rescore	score	organization	title	url	evidence
11	23	天城町	1999年 第12回大会 - 天城町	https://www.town.amagi.lg.jp/kanko/triathlon/1999/	1999年 第12回大会 - 天城町 音声読み上げ 文字の大きさ 小さく 標準 大きく 色合い変更 白 青 黒 観光情報 サイト内検索 キーワード 組織から探す 情報が見つからないときは よくある質問から探す ホーム くらし 届出・証明 戸籍 印鑑登録 証明書の交付 住民異動 結婚・離婚 マイナンバー関係 お知らせ 税・年金・利用料 国民年金 町県民税 法人町民税 軽自動車税 固定資産税 納付方法と証明書の交付 ふるさと納税 国民健康保険 介護保険 保育料 水道 住宅 AYT利用料 移住・定住 移住・定住サポート情報 仕事 住まい 空き家バンク 子育て 医療・福祉 防災・安全 (外部リンク) 行政組織と庁舎案内 防災・防犯 地域防災 ハザードマップ 避難場所 防災リンク集 消防団 国民保護 防犯情報 災害対策
11	23	天城町	天城町男女共同参画基本計画 - 天城町	https://www.town.amagi.lg.jp/chosei/shisaku/danjokyodosankaku/basic-plan/	天城町男女共同参画基本計画 - 天城町 音声読み上げ 文字の大きさ 小さく 標準 大きく 色合い変更 白 青 黒 観光情報 サイト内検索 キーワード 組織から探す 情報が見つからないときは よくある質問から探す ホーム くらし 届出・証明 戸籍 印鑑登録 証明書の交付 住民異動 結婚・離婚 マイナンバー関係 お知らせ 税・年金・利用料 国民年金 町県民税 法人町民税 軽自動車税 固定資産税 納付方法と証明書の交付 ふるさと納税 国民健康保険 介護保険 保育料 水道 住宅 AYT利用料 移住・定住 移住・定住サポート情報 仕事 住まい 空き家バンク 子育て 医療・福祉 防災・安全 (外部リンク) 行政組織と庁舎案内 防災・防犯 地域防災 ハザードマップ 避難場所 防災リンク集 消防団 国民保護 防犯情報 災害対策
11	23	天城町	ジェンダー平等推進のまち あまぎ - 天城町	https://www.town.amagi.lg.jp/chosei/shisaku/danjokyodosankaku/gender-equality/	ジェンダー平等推進のまち あまぎ - 天城町 音声読み上げ 文字の大きさ 小さく 標準 大きく 色合い変更 白 青 黒 観光情報 サイト内検索 キーワード 組織から探す 情報が見つからないときは よくある質問から探す ホーム くらし 届出・証明 戸籍 印鑑登録 証明書の交付 住民異動 結婚・離婚 マイナンバー関係 お知らせ 税・年金・利用料 国民年金 町県民税 法人町民税 軽自動車税 固定資産税 納付方法と証明書の交付 ふるさと納税 国民健康保険 介護保険 保育料 水道 住宅 AYT利用料 移住・定住 移住・定住サポート情報 仕事 住まい 空き家バンク 子育て 医療・福祉 防災・安全 (外部リンク) 行政組織と庁舎案内 防災・防犯 地域防災 ハザードマップ 避難場所 防災リンク集 消防団 国民保護 防犯情報 災
11	23	天城町	天城町からのお知らせ - 天城町	https://www.town.amagi.lg.jp/chosei/shisaku/danjokyodosankaku/information-from-amagi/	天城町からのお知らせ - 天城町 音声読み上げ 文字の大きさ 小さく 標準 大きく 色合い変更 白 青 黒 観光情報 サイト内検索 キーワード 組織から探す 情報が見つからないときは よくある質問から探す ホーム くらし 届出・証明 戸籍 印鑑登録 証明書の交付 住民異動 結婚・離婚 マイナンバー関係 お知らせ 税・年金・利用料 国民年金 町県民税 法人町民税 軽自動車税 固定資産税 納付方法と証明書の交付 ふるさと納税 国民健康保険 介護保険 保育料 水道 住宅 AYT利用料 移住・定住 移住・定住サポート情報 仕事 住まい 空き家バンク 子育て 医療・福祉 防災・安全 (外部リンク) 行政組織と庁舎案内 防災・防犯 地域防災 ハザードマップ 避難場所 防災リンク集 消防団 国民保護 防犯情報 災害対策 ごみ
11	23	天城町	国・県からのお知らせ - 天城町	https://www.town.amagi.lg.jp/chosei/shisaku/danjokyodosankaku/information-from-governments/	国・県からのお知らせ - 天城町 音声読み上げ 文字の大きさ 小さく 標準 大きく 色合い変更 白 青 黒 観光情報 サイト内検索 キーワード 組織から探す 情報が見つからないときは よくある質問から探す ホーム くらし 届出・証明 戸籍 印鑑登録 証明書の交付 住民異動 結婚・離婚 マイナンバー関係 お知らせ 税・年金・利用料 国民年金 町県民税 法人町民税 軽自動車税 固定資産税 納付方法と証明書の交付 ふるさと納税 国民健康保険 介護保険 保育料 水道 住宅 AYT利用料 移住・定住 移住・定住サポート情報 仕事 住まい 空き家バンク 子育て 医療・福祉 防災・安全 (外部リンク) 行政組織と庁舎案内 防災・防犯 地域防災 ハザードマップ 避難場所 防災リンク集 消防団 国民保護 防犯情報 災害対策 ごみ
11	23	天城町	生理の貧困支援 - 天城町	https://www.town.amagi.lg.jp/chosei/shisaku/danjokyodosankaku/period-poverty-support/	生理の貧困支援 - 天城町 音声読み上げ 文字の大きさ 小さく 標準 大きく 色合い変更 白 青 黒 観光情報 サイト内検索 キーワード 組織から探す 情報が見つからないときは よくある質問から探す ホーム くらし 届出・証明 戸籍 印鑑登録 証明書の交付 住民異動 結婚・離婚 マイナンバー関係 お知らせ 税・年金・利用料 国民年金 町県民税 法人町民税 軽自動車税 固定資産税 納付方法と証明書の交付 ふるさと納税 国民健康保険 介護保険 保育料 水道 住宅 AYT利用料 移住・定住 移住・定住サポート情報 仕事 住まい 空き家バンク 子育て 医療・福祉 防災・安全 (外部リンク) 行政組織と庁舎案内 防災・防犯 地域防災 ハザードマップ 避難場所 防災リンク集 消防団 国民保護 防犯情報 災害対策 ごみ・環境
11	23	天城町	天城町男女共同参画推進条例 - 天城町	https://www.town.amagi.lg.jp/chosei/shisaku/danjokyodosankaku/promotion-ordinance/	天城町男女共同参画推進条例 - 天城町 音声読み上げ 文字の大きさ 小さく 標準 大きく 色合い変更 白 青 黒 観光情報 サイト内検索 キーワード 組織から探す 情報が見つからないときは よくある質問から探す ホーム くらし 届出・証明 戸籍 印鑑登録 証明書の交付 住民異動 結婚・離婚 マイナンバー関係 お知らせ 税・年金・利用料 国民年金 町県民税 法人町民税 軽自動車税 固定資産税 納付方法と証明書の交付 ふるさと納税 国民健康保険 介護保険 保育料 水道 住宅 AYT利用料 移住・定住 移住・定住サポート情報 仕事 住まい 空き家バンク 子育て 医療・福祉 防災・安全 (外部リンク) 行政組織と庁舎案内 防災・防犯 地域防災 ハザードマップ 避難場所 防災リンク集 消防団 国民保護 防犯情報 災害対策
11	23	天城町	各種相談窓口 - 天城町	https://www.town.amagi.lg.jp/chosei/shisaku/danjokyodosankaku/various-consultation-desks/	各種相談窓口 - 天城町 音声読み上げ 文字の大きさ 小さく 標準 大きく 色合い変更 白 青 黒 観光情報 サイト内検索 キーワード 組織から探す 情報が見つからないときは よくある質問から探す ホーム くらし 届出・証明 戸籍 印鑑登録 証明書の交付 住民異動 結婚・離婚 マイナンバー関係 お知らせ 税・年金・利用料 国民年金 町県民税 法人町民税 軽自動車税 固定資産税 納付方法と証明書の交付 ふるさと納税 国民健康保険 介護保険 保育料 水道 住宅 AYT利用料 移住・定住 移住・定住サポート情報 仕事 住まい 空き家バンク 子育て 医療・福祉 防災・安全 (外部リンク) 行政組織と庁舎案内 防災・防犯 地域防災 ハザードマップ 避難場所 防災リンク集 消防団 国民保護 防犯情報 災害対策 ごみ・環境
11	23	天城町	女性活躍の推進 - 天城町	https://www.town.amagi.lg.jp/chosei/shisaku/danjokyodosankaku/woman-propulsion/	女性活躍の推進 - 天城町 音声読み上げ 文字の大きさ 小さく 標準 大きく 色合い変更 白 青 黒 観光情報 サイト内検索 キーワード 組織から探す 情報が見つからないときは よくある質問から探す ホーム くらし 届出・証明 戸籍 印鑑登録 証明書の交付 住民異動 結婚・離婚 マイナンバー関係 お知らせ 税・年金・利用料 国民年金 町県民税 法人町民税 軽自動車税 固定資産税 納付方法と証明書の交付 ふるさと納税 国民健康保険 介護保険 保育料 水道 住宅 AYT利用料 移住・定住 移住・定住サポート情報 仕事 住まい 空き家バンク 子育て 医療・福祉 防災・安全 (外部リンク) 行政組織と庁舎案内 防災・防犯 地域防災 ハザードマップ 避難場所 防災リンク集 消防団 国民保護 防犯情報 災害対策 ごみ・環境
8	20	天城町	申請書一覧 - 天城町	https://www.town.amagi.lg.jp/application-form/	申請書一覧 - 天城町 音声読み上げ 文字の大きさ 小さく 標準 大きく 色合い変更 白 青 黒 観光情報 サイト内検索 キーワード 組織から探す 情報が見つからないときは よくある質問から探す ホーム くらし 届出・証明 戸籍 印鑑登録 証明書の交付 住民異動 結婚・離婚 マイナンバー関係 お知らせ 税・年金・利用料 国民年金 町県民税 法人町民税 軽自動車税 固定資産税 納付方法と証明書の交付 ふるさと納税 国民健康保険 介護保険 保育料 水道 住宅 AYT利用料 移住・定住 移住・定住サポート情報 仕事 住まい 空き家バンク 子育て 医療・福祉 防災・安全 (外部リンク) 行政組織と庁舎案内 防災・防犯 地域防災 ハザードマップ 避難場所 防災リンク集 消防団 国民保護 防犯情報 災害対策 ごみ・環境 ご
81	30	徳之島町	「受動喫煙防止対策助成金」について	https://www.tokunoshima-town.org/kenkozoshinka/kurashi/hoken/kenkohoken/150413jyudokitsuenboshi.html	徳之島町／「受動喫煙防止対策助成金」について 本文へスキップします。 徳之島町 携帯サイト 文字サイズ・色合い変更 Foreign Language くらし・手続き 防災・防犯 子育て・教育文化 健康・福祉 しごと・産業 町政情報 メニューを開く サイト内検索 閉じる 閉じる 閉じる ホーム > 健康・福祉 > 健康・医療 > 「受動喫煙防止対策助成金」について ここから本文です。 更新日：2015年6月3日 ツイート 「受動喫煙防止対策助成金」について この助成金は、中小企業事業主が喫煙室以外での喫煙を禁止するために喫煙室を設置などする取組みに対し助成することにより、事業場における受動喫煙防止対策を推進することを目的としています。 職場の受動喫煙防止対策に関する各種支援事業（財政的支援） 平成26年6⽉25日
79	28	徳之島町	「子ども・子育て支援金制度」がはじまりました	https://www.tokunoshima-town.org/kenkozoshinka/r8kodomokosodate.html	徳之島町／「子ども・子育て支援金制度」がはじまりました 本文へスキップします。 徳之島町 携帯サイト 文字サイズ・色合い変更 Foreign Language くらし・手続き 防災・防犯 子育て・教育文化 健康・福祉 しごと・産業 町政情報 メニューを開く サイト内検索 閉じる 閉じる 閉じる ホーム > くらし・手続き > 保険・年金 > 国民健康保険 > 「子ども・子育て支援金制度」がはじまりました ここから本文です。 更新日：2026年4月23日 ツイート 「子ども・子育て支援金制度」がはじまりました 令和8年度から「子ども・子育て支援金制度」がはじまりました。 この制度は、皆様から支援金をお支払いいただき、それによる子育て世帯に対する給付の拡充を通じて、こどもや子育て世帯を社会全体で応援する仕組みです。
76	25	徳之島町	出生時の児童手当の手続きについて	https://www.tokunoshima-town.org/kaigofukushika/kurashi/fukushi/shusseijidouteate.html	徳之島町／出生時の児童手当の手続きについて 本文へスキップします。 徳之島町 携帯サイト 文字サイズ・色合い変更 Foreign Language くらし・手続き 防災・防犯 子育て・教育文化 健康・福祉 しごと・産業 町政情報 メニューを開く サイト内検索 閉じる 閉じる 閉じる ホーム > 子育て・教育・文化 > 妊娠・出産 > 出生時の児童手当の手続きについて ここから本文です。 更新日：2024年8月28日 ツイート 出生時の児童手当の手続きについて はじめに行うこと 出生により受給資格が生じた日（出生日）の翌日から15日以内に、申請が必要です。 申請が遅れると、原則、遅れた月分の手当は受けられません！ 受給資格者 父又は母で、ご家庭での生計中心者です。（※生計中心者とは、所得が高い方をいいます。） 両
73	30	徳之島町	就学援助制度	https://www.tokunoshima-town.org/gakkokyoikuka/kurashi/kyoiku/kyoiku/gakko/shugakuenjo.html	徳之島町／就学援助制度 本文へスキップします。 徳之島町 携帯サイト 文字サイズ・色合い変更 Foreign Language くらし・手続き 防災・防犯 子育て・教育文化 健康・福祉 しごと・産業 町政情報 メニューを開く サイト内検索 閉じる 閉じる 閉じる ホーム > 子育て・教育・文化 > 教育 > 就学援助制度 ここから本文です。 更新日：2012年9月28日 ツイート 就学援助制度 公立小・中学校に就学しているお子さんがいる家庭で、経済的な事情で就学に困っている家庭に対して学用品費や給食費など、就学にかかる費用の一部を援助しています。 この制度は、年度ごとに申請用紙に記入し、必要な証明書類と合わせて提出することになります。 なお、生活保護を受けている方は、教育扶助費が支給されていますので、医療費のみ
63	30	徳之島町	徳之島町Uターン支援事業のご案内	https://www.tokunoshima-town.org/kikakuka/kurashi/uiturn/2025tokunosimachoutrun.html	徳之島町／徳之島町Uターン支援事業のご案内 本文へスキップします。 徳之島町 携帯サイト 文字サイズ・色合い変更 Foreign Language くらし・手続き 防災・防犯 子育て・教育文化 健康・福祉 しごと・産業 町政情報 メニューを開く サイト内検索 閉じる 閉じる 閉じる ホーム > くらし・手続き > U・Iターン > 徳之島町Uターン支援事業のご案内 ここから本文です。 更新日：2025年11月26日 ツイート 徳之島町Uターン支援事業のご案内 徳之島町では、島外から本町へUターンされる方を対象に、引っ越しに係る費用の一部助成及び、Uターン祝い金の支給を行っています。 引っ越し支援について 本町ではUターン者(2世3世含む)に対し、引っ越しに係る費用(旅費、輸送費、宿泊費、改修費など)を補助する事
63	30	徳之島町	出産	https://www.tokunoshima-town.org/hokencenter/kurashi/kenko/ninshin/shussan.html	徳之島町／出産 本文へスキップします。 徳之島町 携帯サイト 文字サイズ・色合い変更 Foreign Language くらし・手続き 防災・防犯 子育て・教育文化 健康・福祉 しごと・産業 町政情報 メニューを開く サイト内検索 閉じる 閉じる 閉じる ホーム > 子育て・教育・文化 > 妊娠・出産 > 出産 ここから本文です。 更新日：2025年9月29日 ツイート 出産 ハイリスク妊婦・乳児支援事業 徳之島町では、島外の医療機関で治療等を受ける必要がある妊婦等に対し交通費・宿泊費の一部を助成しています。 助成対象者 徳之島町に住所を有し、医師に島外での妊娠の管理を勧められ、島外に通院や滞在をした方。 未熟児等の養育のために島外に通院をした方。 助成内容 交通費：鹿児島空港までの航空機運賃（離島割引額）又は
63	30	徳之島町	国民健康保険の給付	https://www.tokunoshima-town.org/kenkozoshinka/kurashi/hoken/kenkohoken/kyuhu.html	徳之島町／国民健康保険の給付 本文へスキップします。 徳之島町 携帯サイト 文字サイズ・色合い変更 Foreign Language くらし・手続き 防災・防犯 子育て・教育文化 健康・福祉 しごと・産業 町政情報 メニューを開く サイト内検索 閉じる 閉じる 閉じる ホーム > くらし・手続き > 保険・年金 > 国民健康保険 > 国民健康保険の給付 ここから本文です。 更新日：2025年7月15日 ツイート 国民健康保険の給付 国民健康保険の加入者が次に該当するときは、国民健康保険から給付を受けることができます。 療養費 こんなとき やむを得ない事情で被保険者証または資格確認書を持たずに自費で医療機関を受診したとき 治療上の必要からコルセット等を作ったとき 受けられる給付 いったん全額自己負担となりますが、
62	19	徳之島町	新規就農支援（青年就農給付金）	https://www.tokunoshima-town.org/nourinsuisanka/kurashi/sangyo/nogyo/ikuse/shuno.html	徳之島町／新規就農支援（青年就農給付金） 本文へスキップします。 徳之島町 携帯サイト 文字サイズ・色合い変更 Foreign Language くらし・手続き 防災・防犯 子育て・教育文化 健康・福祉 しごと・産業 町政情報 メニューを開く サイト内検索 閉じる 閉じる 閉じる ホーム > しごと・産業 > 農業（農政・農産） > 担い手育成・支援 > 新規就農支援（青年就農給付金） ここから本文です。 更新日：2012年9月27日 ツイート 新規就農支援（青年就農給付金） 現在、情報はありません。 お問い合わせ 所属課室：農林水産課農政係 鹿児島県大島郡徳之島町亀津7203番地 電話番号：0997-82-1150 より良いウェブサイトにするためにみなさまのご意見をお聞かせください このページの情報は役に立ち
58	25	徳之島町	農畜産業機械等リース支援事業	https://www.tokunoshima-town.org/nourinsuisanka/kurashi/sangyo/togyo/lease.html	徳之島町／農畜産業機械等リース支援事業 本文へスキップします。 徳之島町 携帯サイト 文字サイズ・色合い変更 Foreign Language くらし・手続き 防災・防犯 子育て・教育文化 健康・福祉 しごと・産業 町政情報 メニューを開く サイト内検索 閉じる 閉じる 閉じる ホーム > しごと・産業 > 糖業 > 農畜産業機械等リース支援事業 ここから本文です。 更新日：2012年9月27日 ツイート 農畜産業機械等リース支援事業 砂糖は国民の食生活に欠かすことのできない重要な食品であり、国民生活の安定のためには、国内産糖の安定供給を図ることが重要です。 また、国内産糖の原料であるさとうきびは、鹿児島県南西諸島や沖縄県にとって、地域経済を支える重要な役割を果たす作物ですが、農業者の高齢化等が進んでおり、かつ
51	30	徳之島町	勤労者福祉	https://www.tokunoshima-town.org/kikakuka/kurashi/shushoku/fukushi.html	徳之島町／勤労者福祉 本文へスキップします。 徳之島町 携帯サイト 文字サイズ・色合い変更 Foreign Language くらし・手続き 防災・防犯 子育て・教育文化 健康・福祉 しごと・産業 町政情報 メニューを開く サイト内検索 閉じる 閉じる 閉じる ホーム > しごと・産業 > 就職・労働 > 勤労者福祉 ここから本文です。 更新日：2012年9月28日 ツイート 勤労者福祉 奄美ゆいセンター 奄美ゆいセンターとは、奄美群島内の中小企業の事業主と従業員が、お互いに協力することにより、楽しく安心して働ける環境づくりをめざし、個々の事業所では実現困難な、福利厚生事業を大手企業並みに行うところです。 入会できる方 奄美群島に事業所を有する中小企業で働く従業員と事業主。 入会金・会費 入会金 一人300円（
48	25	徳之島町	子育て・教育・文化	https://www.tokunoshima-town.org/kosodate/index.html	徳之島町／子育て・教育・文化 本文へスキップします。 徳之島町 携帯サイト 文字サイズ・色合い変更 Foreign Language くらし・手続き 防災・防犯 子育て・教育文化 健康・福祉 しごと・産業 町政情報 メニューを開く サイト内検索 閉じる 閉じる 閉じる ホーム > 子育て・教育・文化 ここから本文です。 子育て・教育・文化 妊娠・出産 妊娠 出産 徳之島町不妊治療支援事業 乳幼児の健康診査について 出生時の児童手当の手続きについて 子育て 別居監護申立書（児童手当） 転入時の児童手当の手続きについて 子育て相談 家庭訪問型子育て支援ホームスタート 児童虐待 令和8年度保育所入所申込について 令和6年12月支給（10・11月分）から児童手当の制度が変更になります 児童手当の手続きについて 児童手当
46	30	徳之島町	家電リサイクル海上輸送費助成事業	https://www.tokunoshima-town.org/jyuminseikatsuka/kurashi/gomi/recycling/kaden.html	徳之島町／家電リサイクル海上輸送費助成事業 本文へスキップします。 徳之島町 携帯サイト 文字サイズ・色合い変更 Foreign Language くらし・手続き 防災・防犯 子育て・教育文化 健康・福祉 しごと・産業 町政情報 メニューを開く サイト内検索 閉じる 閉じる 閉じる ホーム > くらし・手続き > ごみ・リサイクル > 補助・助成 > 家電リサイクル海上輸送費助成事業 ここから本文です。 更新日：2019年12月13日 ツイート 家電リサイクル海上輸送費助成事業 家電リサイクル海上輸送費の助成額が変更になります！ 徳之島3町では、 一般財団法人家電製品協会 が実施する離島対策事業により、家電リサイクル法の対象製品をリサイクルする際にかかる、海上輸送費の一部を助成しています。 詳しくは、 http
46	23	徳之島町	子育て	https://www.tokunoshima-town.org/kurashi/kenko/kosodate/index.html	徳之島町／子育て 本文へスキップします。 徳之島町 携帯サイト 文字サイズ・色合い変更 Foreign Language くらし・手続き 防災・防犯 子育て・教育文化 健康・福祉 しごと・産業 町政情報 メニューを開く サイト内検索 閉じる 閉じる 閉じる ホーム > 子育て・教育・文化 > 子育て ここから本文です。 子育て 別居監護申立書（児童手当） 転入時の児童手当の手続きについて 子育て相談 家庭訪問型子育て支援ホームスタート 児童虐待 令和8年度保育所入所申込について 令和6年12月支給（10・11月分）から児童手当の制度が変更になります 児童手当の手続きについて 児童手当支払通知書の廃止について より良いウェブサイトにするためにみなさまのご意見をお聞かせください このページの情報は役に立ちましたか？
46	21	徳之島町	強い農業づくり交付金整備事業	https://www.tokunoshima-town.org/nourinsuisanka/kurashi/sangyo/togyo/kofukin.html	徳之島町／強い農業づくり交付金整備事業 本文へスキップします。 徳之島町 携帯サイト 文字サイズ・色合い変更 Foreign Language くらし・手続き 防災・防犯 子育て・教育文化 健康・福祉 しごと・産業 町政情報 メニューを開く サイト内検索 閉じる 閉じる 閉じる ホーム > しごと・産業 > 糖業 > 強い農業づくり交付金整備事業 ここから本文です。 更新日：2012年9月27日 ツイート 強い農業づくり交付金整備事業 現在、情報はありません。 お問い合わせ 所属課室：農林水産課農政係 鹿児島県大島郡徳之島町亀津7203番地 電話番号：0997-82-1150 より良いウェブサイトにするためにみなさまのご意見をお聞かせください このページの情報は役に立ちましたか？ 1：役に立った 2：ふつう 3
41	28	徳之島町	やむを得ない理由による代理人によるマイナインバーカードの受け取りについて	https://www.tokunoshima-town.org/jyuminseikatsuka/kurashi/koseki/kosekimynumber.html	徳之島町／やむを得ない理由による代理人によるマイナインバーカードの受け取りについて 本文へスキップします。 徳之島町 携帯サイト 文字サイズ・色合い変更 Foreign Language くらし・手続き 防災・防犯 子育て・教育文化 健康・福祉 しごと・産業 町政情報 メニューを開く サイト内検索 閉じる 閉じる 閉じる ホーム > くらし・手続き > 戸籍・住民の手続き > やむを得ない理由による代理人によるマイナインバーカードの受け取りについて ここから本文です。 更新日：2023年6月1日 ツイート やむを得ない理由による代理人によるマイナインバーカードの受け取りについて マイナンバーカードは原則、申請者ご本人にお受け取りいただきますが、 ご本人がやむを得ない理由により 来庁できない場合、代理人に受け取り
41	28	徳之島町	家庭訪問型子育て支援ホームスタート	https://www.tokunoshima-town.org/kaigofukushika/kurashi/kenko/kosodate/shien.html	徳之島町／家庭訪問型子育て支援ホームスタート 本文へスキップします。 徳之島町 携帯サイト 文字サイズ・色合い変更 Foreign Language くらし・手続き 防災・防犯 子育て・教育文化 健康・福祉 しごと・産業 町政情報 メニューを開く サイト内検索 閉じる 閉じる 閉じる ホーム > 子育て・教育・文化 > 子育て > 家庭訪問型子育て支援ホームスタート ここから本文です。 更新日：2025年7月1日 ツイート 家庭訪問型子育て支援ホームスタート 現在、情報はありません。 徳之島町では、NPO法人親子ネットワークがじゅまるの家と連携し、家庭訪問型子育て支援ホームスタートを実施しています。 ホームスタートとは、妊婦さんと6歳未満のお子さんがいる家庭に、ホームビジター（研修を受けた地域の子育て経験者であ
41	28	徳之島町	令和8年度・9年度の後期高齢者医療保険料について	https://www.tokunoshima-town.org/kenkozoshinka/r8r9kouki_hoken_ryo.html	徳之島町／令和8年度・9年度の後期高齢者医療保険料について 本文へスキップします。 徳之島町 携帯サイト 文字サイズ・色合い変更 Foreign Language くらし・手続き 防災・防犯 子育て・教育文化 健康・福祉 しごと・産業 町政情報 メニューを開く サイト内検索 閉じる 閉じる 閉じる ホーム > くらし・手続き > 保険・年金 > 後期高齢者医療制度 > 令和8年度・9年度の後期高齢者医療保険料について ここから本文です。 更新日：2026年7月1日 ツイート 令和8年度・9年度の後期高齢者医療保険料について 後期高齢者医療制度では、被保険者（後期高齢者医療加入者）の医療費の動向等を踏まえ、2年ごとに保険料率を見直します。 現在、被保険者一人当たりの医療費は、医療の高度化等により増加傾向にあり、高
41	23	徳之島町	健康・福祉	https://www.tokunoshima-town.org/kurashi/kenko/index.html	徳之島町／健康・福祉 本文へスキップします。 徳之島町 携帯サイト 文字サイズ・色合い変更 Foreign Language くらし・手続き 防災・防犯 子育て・教育文化 健康・福祉 しごと・産業 町政情報 メニューを開く サイト内検索 閉じる 閉じる 閉じる ホーム > 健康・福祉 ここから本文です。 健康・福祉 健康・医療 健康啓発・相談 健康診査 医療機関 予防接種 流行疾患 免許事務 食育推進(保健センター) われんきゃ歯っぴいクラブ 「受動喫煙防止対策助成金」について 「危険ドラッグ・シンナー等乱用防止強調月間」について 鹿児島県後期高齢者医療広域連合 造血細胞移植後ワクチン再接種費用助成事業について 熱中症について 熱中症特別警戒情報（熱中症特別警戒アラート）について がん患者アピアランスケア支援事
41	20	徳之島町	郵便請求	https://www.tokunoshima-town.org/jyuminseikatsuka/kurashi/koseki/yubin1.html	徳之島町／郵便請求 本文へスキップします。 徳之島町 携帯サイト 文字サイズ・色合い変更 Foreign Language くらし・手続き 防災・防犯 子育て・教育文化 健康・福祉 しごと・産業 町政情報 メニューを開く サイト内検索 閉じる 閉じる 閉じる ホーム > くらし・手続き > 戸籍・住民の手続き > 郵便請求 ここから本文です。 更新日：2024年9月24日 ツイート 郵便請求 郵送していただくもの 下記の表に記載されている書類を送付してください。 1.申請書 「申請書の記入方法」をご参考ください。 2.返信用封筒 住所、氏名を明記の上、切手貼付のもの 速達などでの返信をご希望の場合は、返信用封筒に「速達」などを朱書きの上、該当分の切手をプラスしてお貼りください。 3.手数料 定額小為替を同封して
41	20	徳之島町	死亡したとき	https://www.tokunoshima-town.org/kenkozoshinka/kurashi/hoken/koresha/kouki_shibou.html	徳之島町／死亡したとき 本文へスキップします。 徳之島町 携帯サイト 文字サイズ・色合い変更 Foreign Language くらし・手続き 防災・防犯 子育て・教育文化 健康・福祉 しごと・産業 町政情報 メニューを開く サイト内検索 閉じる 閉じる 閉じる ホーム > くらし・手続き > 保険・年金 > 後期高齢者医療制度 > 死亡したとき ここから本文です。 更新日：2023年10月20日 ツイート 死亡したとき 後期高齢者医療制度の対象者（被保険者）が亡くなられたときは、ご遺族の方等による手続きが必要です。 葬祭費 葬儀を行った方に対して、葬祭費2万円が支給されます。 手続きの際は、葬儀を行った方の預金通帳をご準備ください。 詳しくは、役場担当課までお問い合わせください。 後期高齢者医療葬祭費支給申請
39	26	徳之島町	妊娠	https://www.tokunoshima-town.org/hokencenter/kurashi/kenko/ninshin/ninshin.html	徳之島町／妊娠 本文へスキップします。 徳之島町 携帯サイト 文字サイズ・色合い変更 Foreign Language くらし・手続き 防災・防犯 子育て・教育文化 健康・福祉 しごと・産業 町政情報 メニューを開く サイト内検索 閉じる 閉じる 閉じる ホーム > 子育て・教育・文化 > 妊娠・出産 > 妊娠 ここから本文です。 更新日：2020年4月13日 ツイート 妊娠 母子健康手帳の交付 医療機関等で検査を受けて妊娠が分かったら、母子健康手帳の交付を受けましょう。 交付 医療機関で発行された妊娠届出書を記入のうえご持参ください。 また、妊婦健康診査受診票（14回分）をお渡しします。交付の際は、保健師が個別相談を行っています。 注）交付に40分ほどかかりますので、時間に余裕をもってお越し下さい。 交付日時
39	18	徳之島町	消費生活相談窓口	https://www.tokunoshima-town.org/kikakuka/kurashi/shohi/sodan.html	徳之島町／消費生活相談窓口 本文へスキップします。 徳之島町 携帯サイト 文字サイズ・色合い変更 Foreign Language くらし・手続き 防災・防犯 子育て・教育文化 健康・福祉 しごと・産業 町政情報 メニューを開く サイト内検索 閉じる 閉じる 閉じる ホーム > くらし・手続き > 消費生活 > 消費生活相談窓口 ここから本文です。 更新日：2024年7月19日 ツイート 消費生活相談窓口 訪問販売・電話勧誘販売等のトラブル、多重債務などの消費生活に関してお悩みの方は、ひとりで悩まずにご相談ください。 また、町内での消費生活に関する情報もお寄せください。 無料弁護士相談会 主に消費者問題に関する相談について、年に4回、無料弁護士相談会を開催しています。 相談は消費生活相談窓口（役場企画課）への事
39	18	徳之島町	地域福祉	https://www.tokunoshima-town.org/kaigofukushika/kurashi/fukushi/chiikifukushi.html	徳之島町／地域福祉 本文へスキップします。 徳之島町 携帯サイト 文字サイズ・色合い変更 Foreign Language くらし・手続き 防災・防犯 子育て・教育文化 健康・福祉 しごと・産業 町政情報 メニューを開く サイト内検索 閉じる 閉じる 閉じる ホーム > 健康・福祉 > 福祉 > 地域福祉 ここから本文です。 地域福祉 毎年9月10日～16日は自殺予防週間です 戦傷病者戦没者遺族等 民生委員・児童委員 暴力・虐待 日本赤十字社の社資募集について 路線バス及びデマンドバスの無料利用券について お問い合わせ 所属課室：介護福祉課介護保険係 鹿児島県大島郡徳之島町亀津7203番地 電話番号：0997-82-1115 より良いウェブサイトにするためにみなさまのご意見をお聞かせください このページの情報は
