rescore	score	organization	title	url	evidence
50	26	宜野座村	令和8年度子ども子育て支援金制度の開始について	https://www.vill.ginoza.okinawa.jp/soshiki/1005/oshirase/1342.html	令和8年度子ども子育て支援金制度の開始について／宜野座村 | 水と緑と太陽の里 スマートフォン版を表示 本文へ 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） Go Select your language 閲覧支援/Languagesを閉じる キーワードから探す ページ番号で探す 検索 ページ番号とは？ 目的別で探す くらし 健康・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 村政 防災情報 各課のご案内 検索を閉じる 文字サイズ 背景色変更 Select Language English 中文（繁体
48	23	恩納村	各種支援策・助成金制度のご案内	https://www.vill.onna.okinawa.jp/business/industry/1754285559/	各種支援策・助成金制度のご案内 | 沖縄県恩納村 | 恩（めぐみ）の青 豊かな緑 輝く人々 未来へつなごう恩納村 総合トップ 本文へ 恩(めぐみ)の青 豊かな緑 輝く人々 未来へつなごう恩納村 日本語 English 簡体中文 繁体中文 한국어 サイトマップ よくあるご質問 お問い合わせ アクセシビリティ 総合トップ トップページ 暮らしの情報 恩納村の情報 観光情報 村政情報 防災情報 事業者の方へ ホーム 事業者の方へ 商工業 各種支援策・助成金制度のご案内 各種支援策・助成金制度のご案内 令和7年8月12日 更新 中小企業100の支援 中小企業者（個人事業主・創業予定者含む）に役立つ情報を集約した「令和７年度版 中小企業100の支援」を 公開しております。 事業の立ち上げや設備投資、業務効率化などをご検討
48	16	恩納村	「物価高対応子育て応援手当」（過不足給付）の誤支給等について	https://www.vill.onna.okinawa.jp/topics/offset:60/	新着情報 | 沖縄県恩納村 | 恩（めぐみ）の青 豊かな緑 輝く人々 未来へつなごう恩納村 総合トップ 本文へ 恩(めぐみ)の青 豊かな緑 輝く人々 未来へつなごう恩納村 日本語 English 簡体中文 繁体中文 한국어 サイトマップ よくあるご質問 お問い合わせ アクセシビリティ 総合トップ トップページ 暮らしの情報 恩納村の情報 観光情報 村政情報 防災情報 事業者の方へ ホーム 新着情報 新着情報 2026 03 31 お知らせ わくわくひろばだより４月号 2026 03 25 お知らせ 「物価高対応子育て応援手当」（過不足給付）の誤支給等について 2026 03 25 お知らせ 【停止期間の追加】戸籍システムのメンテナンスに伴うコンビニ交付サービスの停止について 2026 03 10 募集 令和７年
46	30	宜野座村	特別障害者手当等	https://www.vill.ginoza.okinawa.jp/kenko-fukushi/fukushi-service/1/633.html	特別障害者手当等／宜野座村 | 水と緑と太陽の里 スマートフォン版を表示 本文へ 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） Go Select your language 閲覧支援/Languagesを閉じる キーワードから探す ページ番号で探す 検索 ページ番号とは？ 目的別で探す くらし 健康・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 村政 防災情報 各課のご案内 検索を閉じる 文字サイズ 背景色変更 Select Language English 中文（繁体） 中文（簡体） Go Sel
46	30	宜野座村	【ひとり親世帯臨時特別給付金について】	https://www.vill.ginoza.okinawa.jp/kenko-fukushi/fukushi-service/2/642.html	【ひとり親世帯臨時特別給付金について】／宜野座村 | 水と緑と太陽の里 スマートフォン版を表示 本文へ 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） Go Select your language 閲覧支援/Languagesを閉じる キーワードから探す ページ番号で探す 検索 ページ番号とは？ 目的別で探す くらし 健康・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 村政 防災情報 各課のご案内 検索を閉じる 文字サイズ 背景色変更 Select Language English 中文（繁体） 中文
46	30	宜野座村	低所得者の子育て世帯に対する子育て世帯生活支援特別給付金（ひとり親世帯分）	https://www.vill.ginoza.okinawa.jp/kenko-fukushi/fukushi-service/2/684.html	低所得者の子育て世帯に対する子育て世帯生活支援特別給付金（ひとり親世帯分）／宜野座村 | 水と緑と太陽の里 スマートフォン版を表示 本文へ 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） Go Select your language 閲覧支援/Languagesを閉じる キーワードから探す ページ番号で探す 検索 ページ番号とは？ 目的別で探す くらし 健康・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 村政 防災情報 各課のご案内 検索を閉じる 文字サイズ 背景色変更 Select Language
46	30	宜野座村	【ひとり親世帯臨時特別給付金について】	https://www.vill.ginoza.okinawa.jp/kosodate-kyoiku/kosodate/1/703.html	【ひとり親世帯臨時特別給付金について】／宜野座村 | 水と緑と太陽の里 スマートフォン版を表示 本文へ 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） Go Select your language 閲覧支援/Languagesを閉じる キーワードから探す ページ番号で探す 検索 ページ番号とは？ 目的別で探す くらし 健康・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 村政 防災情報 各課のご案内 検索を閉じる 文字サイズ 背景色変更 Select Language English 中文（繁体） 中文
46	30	宜野座村	低所得者の子育て世帯に対する子育て世帯生活支援特別給付金（ひとり親世帯分）	https://www.vill.ginoza.okinawa.jp/kosodate-kyoiku/kosodate/1/710.html	低所得者の子育て世帯に対する子育て世帯生活支援特別給付金（ひとり親世帯分）／宜野座村 | 水と緑と太陽の里 スマートフォン版を表示 本文へ 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） Go Select your language 閲覧支援/Languagesを閉じる キーワードから探す ページ番号で探す 検索 ページ番号とは？ 目的別で探す くらし 健康・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 村政 防災情報 各課のご案内 検索を閉じる 文字サイズ 背景色変更 Select Language
46	30	宜野座村	特別障害者手当等	https://www.vill.ginoza.okinawa.jp/soshiki/1005/5/1/267.html	特別障害者手当等／宜野座村 | 水と緑と太陽の里 スマートフォン版を表示 本文へ 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） Go Select your language 閲覧支援/Languagesを閉じる キーワードから探す ページ番号で探す 検索 ページ番号とは？ 目的別で探す くらし 健康・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 村政 防災情報 各課のご案内 検索を閉じる 文字サイズ 背景色変更 Select Language English 中文（繁体） 中文（簡体） Go Sel
46	30	宜野座村	【ひとり親世帯臨時特別給付金について】	https://www.vill.ginoza.okinawa.jp/soshiki/1005/5/2/221.html	【ひとり親世帯臨時特別給付金について】／宜野座村 | 水と緑と太陽の里 スマートフォン版を表示 本文へ 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） Go Select your language 閲覧支援/Languagesを閉じる キーワードから探す ページ番号で探す 検索 ページ番号とは？ 目的別で探す くらし 健康・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 村政 防災情報 各課のご案内 検索を閉じる 文字サイズ 背景色変更 Select Language English 中文（繁体） 中文
46	30	宜野座村	低所得者の子育て世帯に対する子育て世帯生活支援特別給付金（ひとり親世帯分）	https://www.vill.ginoza.okinawa.jp/soshiki/1005/5/2/234.html	低所得者の子育て世帯に対する子育て世帯生活支援特別給付金（ひとり親世帯分）／宜野座村 | 水と緑と太陽の里 スマートフォン版を表示 本文へ 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） Go Select your language 閲覧支援/Languagesを閉じる キーワードから探す ページ番号で探す 検索 ページ番号とは？ 目的別で探す くらし 健康・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 村政 防災情報 各課のご案内 検索を閉じる 文字サイズ 背景色変更 Select Language
46	28	宜野座村	低所得者の子育て世帯に対する子育て世帯生活支援特別給付金（ひとり親世帯分）について	https://www.vill.ginoza.okinawa.jp/kenko-fukushi/fukushi-service/2/685.html	低所得者の子育て世帯に対する子育て世帯生活支援特別給付金（ひとり親世帯分）について／宜野座村 | 水と緑と太陽の里 スマートフォン版を表示 本文へ 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） Go Select your language 閲覧支援/Languagesを閉じる キーワードから探す ページ番号で探す 検索 ページ番号とは？ 目的別で探す くらし 健康・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 村政 防災情報 各課のご案内 検索を閉じる 文字サイズ 背景色変更 Select Lang
46	28	宜野座村	低所得者の子育て世帯に対する子育て世帯生活支援特別給付金（ひとり親世帯分）について	https://www.vill.ginoza.okinawa.jp/kosodate-kyoiku/kosodate/1/711.html	低所得者の子育て世帯に対する子育て世帯生活支援特別給付金（ひとり親世帯分）について／宜野座村 | 水と緑と太陽の里 スマートフォン版を表示 本文へ 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） Go Select your language 閲覧支援/Languagesを閉じる キーワードから探す ページ番号で探す 検索 ページ番号とは？ 目的別で探す くらし 健康・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 村政 防災情報 各課のご案内 検索を閉じる 文字サイズ 背景色変更 Select Lang
46	28	宜野座村	低所得者の子育て世帯に対する子育て世帯生活支援特別給付金（ひとり親世帯分）について	https://www.vill.ginoza.okinawa.jp/soshiki/1005/5/2/235.html	低所得者の子育て世帯に対する子育て世帯生活支援特別給付金（ひとり親世帯分）について／宜野座村 | 水と緑と太陽の里 スマートフォン版を表示 本文へ 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） Go Select your language 閲覧支援/Languagesを閉じる キーワードから探す ページ番号で探す 検索 ページ番号とは？ 目的別で探す くらし 健康・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 村政 防災情報 各課のご案内 検索を閉じる 文字サイズ 背景色変更 Select Lang
46	26	宜野座村	【ひとり親家庭対象】高等職業訓練促進給付金について	https://www.vill.ginoza.okinawa.jp/kenko-fukushi/fukushi-service/2/640.html	【ひとり親家庭対象】高等職業訓練促進給付金について／宜野座村 | 水と緑と太陽の里 スマートフォン版を表示 本文へ 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） Go Select your language 閲覧支援/Languagesを閉じる キーワードから探す ページ番号で探す 検索 ページ番号とは？ 目的別で探す くらし 健康・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 村政 防災情報 各課のご案内 検索を閉じる 文字サイズ 背景色変更 Select Language English 中文（
46	26	宜野座村	【ひとり親家庭対象】高等職業訓練促進給付金について－ひとり親家庭のパパ・ママを応援します！－	https://www.vill.ginoza.okinawa.jp/kenko-fukushi/fukushi-service/2/641.html	【ひとり親家庭対象】高等職業訓練促進給付金について－ひとり親家庭のパパ・ママを応援します！－／宜野座村 | 水と緑と太陽の里 スマートフォン版を表示 本文へ 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） Go Select your language 閲覧支援/Languagesを閉じる キーワードから探す ページ番号で探す 検索 ページ番号とは？ 目的別で探す くらし 健康・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 村政 防災情報 各課のご案内 検索を閉じる 文字サイズ 背景色変更 Select
46	26	宜野座村	【ひとり親家庭対象】高等職業訓練促進給付金について	https://www.vill.ginoza.okinawa.jp/kosodate-kyoiku/kosodate/1/701.html	【ひとり親家庭対象】高等職業訓練促進給付金について／宜野座村 | 水と緑と太陽の里 スマートフォン版を表示 本文へ 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） Go Select your language 閲覧支援/Languagesを閉じる キーワードから探す ページ番号で探す 検索 ページ番号とは？ 目的別で探す くらし 健康・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 村政 防災情報 各課のご案内 検索を閉じる 文字サイズ 背景色変更 Select Language English 中文（
46	26	宜野座村	【ひとり親家庭対象】高等職業訓練促進給付金について－ひとり親家庭のパパ・ママを応援します！－	https://www.vill.ginoza.okinawa.jp/kosodate-kyoiku/kosodate/1/702.html	【ひとり親家庭対象】高等職業訓練促進給付金について－ひとり親家庭のパパ・ママを応援します！－／宜野座村 | 水と緑と太陽の里 スマートフォン版を表示 本文へ 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） Go Select your language 閲覧支援/Languagesを閉じる キーワードから探す ページ番号で探す 検索 ページ番号とは？ 目的別で探す くらし 健康・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 村政 防災情報 各課のご案内 検索を閉じる 文字サイズ 背景色変更 Select
46	26	宜野座村	【ひとり親家庭対象】高等職業訓練促進給付金について	https://www.vill.ginoza.okinawa.jp/soshiki/1005/5/2/219.html	【ひとり親家庭対象】高等職業訓練促進給付金について／宜野座村 | 水と緑と太陽の里 スマートフォン版を表示 本文へ 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） Go Select your language 閲覧支援/Languagesを閉じる キーワードから探す ページ番号で探す 検索 ページ番号とは？ 目的別で探す くらし 健康・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 村政 防災情報 各課のご案内 検索を閉じる 文字サイズ 背景色変更 Select Language English 中文（
46	26	宜野座村	【ひとり親家庭対象】高等職業訓練促進給付金について－ひとり親家庭のパパ・ママを応援します！－	https://www.vill.ginoza.okinawa.jp/soshiki/1005/5/2/220.html	【ひとり親家庭対象】高等職業訓練促進給付金について－ひとり親家庭のパパ・ママを応援します！－／宜野座村 | 水と緑と太陽の里 スマートフォン版を表示 本文へ 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） Go Select your language 閲覧支援/Languagesを閉じる キーワードから探す ページ番号で探す 検索 ページ番号とは？ 目的別で探す くらし 健康・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 村政 防災情報 各課のご案内 検索を閉じる 文字サイズ 背景色変更 Select
46	22	宜野座村	物価高騰対応重点支援給付金（均等割のみ課税世帯）	https://www.vill.ginoza.okinawa.jp/soshiki/1001/oshirase/977.html	物価高騰対応重点支援給付金（均等割のみ課税世帯）／宜野座村 | 水と緑と太陽の里 スマートフォン版を表示 本文へ 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） Go Select your language 閲覧支援/Languagesを閉じる キーワードから探す ページ番号で探す 検索 ページ番号とは？ 目的別で探す くらし 健康・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 村政 防災情報 各課のご案内 検索を閉じる 文字サイズ 背景色変更 Select Language English 中文（繁
45	24	宜野座村	宜野座村育英資金貸与学生募集及び宜野座村入学支援金受給学生募集について	https://www.vill.ginoza.okinawa.jp/kosodate-kyoiku/gakko/2/613.html	宜野座村育英資金貸与学生募集及び宜野座村入学支援金受給学生募集について／宜野座村 | 水と緑と太陽の里 スマートフォン版を表示 本文へ 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） Go Select your language 閲覧支援/Languagesを閉じる キーワードから探す ページ番号で探す 検索 ページ番号とは？ 目的別で探す くらし 健康・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 村政 防災情報 各課のご案内 検索を閉じる 文字サイズ 背景色変更 Select Language E
44	30	宜野座村	【県融資制度】令和8年台風9号の被災事業者に対する中小企業セーフティーネット資金の適用について	https://www.vill.ginoza.okinawa.jp/soshiki/1008/3/1430.html	【県融資制度】令和8年台風9号の被災事業者に対する中小企業セーフティーネット資金の適用について／宜野座村 | 水と緑と太陽の里 スマートフォン版を表示 本文へ 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す Select Language English 中文（繁体） 中文（簡体） Go Select your language 閲覧支援/Languagesを閉じる キーワードから探す ページ番号で探す 検索 ページ番号とは？ 目的別で探す くらし 健康・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 村政 防災情報 各課のご案内 検索を閉じる 文字サイズ 背景色変更 Selec
44	26	今帰仁村	今帰仁村水道料金（基本料金）の減免について	https://www.nakijin.jp/pagtop/kakuka/3/2/2/5304.html	今帰仁村水道料金（基本料金）の減免について／今帰仁村 スマートフォン版を表示 本文へ移動 文字サイズ 背景色変更 くらし・手続き 子育て・教育 健康・福祉 歴史・観光 事業者の方へ 行政情報 くらし・手続き 子育て・教育 健康・福祉 歴史・観光 事業者の方へ 行政情報 PC版を表示 現在のページ ホーム 今帰仁村役場 各課ご案内（組織から探す） 水道課 くらし・手続き 生活 今帰仁村水道料金（基本料金）の減免について 今帰仁村水道料金（基本料金）の減免について 本村では、村民及び事業者に対し物価高騰による経済的負担を軽減するため、国の「重点支援地方交付金」を活用し、下記のとおり水道料金のうち基本料金を減免します。 更新日：2026年04月03日 生活 ライフシーンから探す 妊娠・出産 子育て 戸籍・証明 税金
