rescore	score	organization	title	url	evidence
82	30	東村	東村UIJターン奨学金償還支援事業補助金について	https://www.vill.higashi.okinawa.jp/higashison_life/work/2189.html	東村UIJターン奨学金償還支援事業補助金について／沖縄県東村 花と水とパインの村 本文へ HOME 東村を知る 東村に住む 東村で働く 東村の子育て 移住者インタビュー HOME 東村を知る 東村に住む 東村で働く 東村の子育て 移住者インタビュー 閉じる 現在の位置 ホーム 東村ぐらし 東村で働く 東村UIJターン奨学金償還支援事業補助金について 東村UIJターン奨学金償還支援事業補助金について Tweet 更新日：2026年06月12日 奨学金返還支援制度によりUIJターン者を応援します！ 東村における人材確保及び定住・定職の促進を目的とし、奨学金の貸与を受けて大学等を卒業し、返還を行なっている方の奨学金返還金の一部を支援します。対象は、 村内に現に居住 しており、村内又は近隣市町村の事業所で就業している方
82	30	東村	児童扶養手当	https://www.vill.higashi.okinawa.jp/lifescene/kosodate_kyoiku/2486.html	児童扶養手当／沖縄県東村 花と水とパインの村 スマートフォン版を表示 本文へ移動 背景色 文字サイズ Foreign Language くらし・手続き 子育て・教育・文化 健康・福祉 産業・仕事 村政情報 観光情報 ホーム くらし・手続き 子育て・教育・文化 健康・福祉 産業・仕事 村政情報 観光情報 Foreign Language PC版で見る 文字サイズ変更 背景色変更 メニューを閉じる 現在の位置 ホーム ライフシーン別 子育て・教育 児童扶養手当 児童扶養手当 Tweet 更新日：2025年04月04日 児童扶養手当とは 父母の離婚などにより、父（母）と生活を共にできない児童の母（父）や父母にかわって児童を養育している人に対し、児童の福祉の増進を図ることを目的として支給される手当です。（外国人の方につ
82	30	東村	児童手当の制度改正（令和6年10月分以降）がされました	https://www.vill.higashi.okinawa.jp/lifescene/kosodate_kyoiku/2414.html	児童手当の制度改正（令和6年10月分以降）がされました／沖縄県東村 花と水とパインの村 スマートフォン版を表示 本文へ移動 背景色 文字サイズ Foreign Language くらし・手続き 子育て・教育・文化 健康・福祉 産業・仕事 村政情報 観光情報 ホーム くらし・手続き 子育て・教育・文化 健康・福祉 産業・仕事 村政情報 観光情報 Foreign Language PC版で見る 文字サイズ変更 背景色変更 メニューを閉じる 現在の位置 ホーム ライフシーン別 子育て・教育 児童手当の制度改正（令和6年10月分以降）がされました 児童手当の制度改正（令和6年10月分以降）がされました Tweet 更新日：2025年02月20日 児童手当の申請をお忘れなく！ 令和6年10月の改正により児童手当が拡充され
82	30	東村	児童手当等について	https://www.vill.higashi.okinawa.jp/lifescene/kosodate_kyoiku/1773.html	児童手当等について／沖縄県東村 花と水とパインの村 スマートフォン版を表示 本文へ移動 背景色 文字サイズ Foreign Language くらし・手続き 子育て・教育・文化 健康・福祉 産業・仕事 村政情報 観光情報 ホーム くらし・手続き 子育て・教育・文化 健康・福祉 産業・仕事 村政情報 観光情報 Foreign Language PC版で見る 文字サイズ変更 背景色変更 メニューを閉じる 現在の位置 ホーム ライフシーン別 子育て・教育 児童手当等について 児童手当等について Tweet 更新日：2025年02月14日 児童手当 児童手当とは、次世代の社会を担う子どもの健全で健やかな育ちを社会全体で応援するため、高校生世代までの児童生徒を養育されている保護者に対して支給するものです。 ＜注意＞児童手
82	30	東村	障害年金・手当等について	https://www.vill.higashi.okinawa.jp/lifescene/kourei_shogai_kaigo/1000.html	障害年金・手当等について／沖縄県東村 花と水とパインの村 スマートフォン版を表示 本文へ移動 背景色 文字サイズ Foreign Language くらし・手続き 子育て・教育・文化 健康・福祉 産業・仕事 村政情報 観光情報 ホーム くらし・手続き 子育て・教育・文化 健康・福祉 産業・仕事 村政情報 観光情報 Foreign Language PC版で見る 文字サイズ変更 背景色変更 メニューを閉じる 現在の位置 ホーム ライフシーン別 高齢・障害・介護 障害年金・手当等について 障害年金・手当等について 更新日：2025年11月10日 心身に障がいをお持ちの方や、その家族に対し次の様な手当等が支給されます。年金・手当て等については身体障害者手帳・療育手帳・精神保健福祉手帳の所持がなくても申請できます。（申
82	30	東村	児童手当等について	https://www.vill.higashi.okinawa.jp/lifescene/ninshin_shussan/1777.html	児童手当等について／沖縄県東村 花と水とパインの村 スマートフォン版を表示 本文へ移動 背景色 文字サイズ Foreign Language くらし・手続き 子育て・教育・文化 健康・福祉 産業・仕事 村政情報 観光情報 ホーム くらし・手続き 子育て・教育・文化 健康・福祉 産業・仕事 村政情報 観光情報 Foreign Language PC版で見る 文字サイズ変更 背景色変更 メニューを閉じる 現在の位置 ホーム ライフシーン別 妊娠・出産 児童手当等について 児童手当等について Tweet 更新日：2025年02月14日 児童手当 児童手当とは、次世代の社会を担う子どもの健全で健やかな育ちを社会全体で応援するため、高校生世代までの児童生徒を養育されている保護者に対して支給するものです。 ＜注意＞児童手当
79	30	宮古島市	特別児童扶養手当	https://www.city.miyakojima.lg.jp/kurashi/kodomo/jidou/tokubetsujidou.html	特別児童扶養手当｜くらしの情報｜宮古島市 /css/smartphone_base.css /css/smartphone_content.css /css/smartphone_block.css /css/smartphone_side.css --> --> ナビゲーションを飛ばす サイトマップ RSS --> くらしの情報 行政情報 事業者向け情報 観光・イベント --> --> トップ > くらしの情報 > 子ども・教育 > 児童・母子福祉 > 特別児童扶養手当 --> 特別児童扶養手当 身体または精神に障害のある20歳未満の子どもを養育している人に、その障害の程度により手当が支給されます。 受給には申請手続きが必要です。 ※受給資格があっても所得が基準額を超えている場合には、支給を受けられないことが
79	30	宮古島市	年金生活者支援給付金制度	https://www.city.miyakojima.lg.jp/kurashi/kokumin/nenkin/2021-0901-1000-54.html	年金生活者支援給付金制度｜くらしの情報｜宮古島市 /css/smartphone_base.css /css/smartphone_content.css /css/smartphone_block.css /css/smartphone_side.css --> --> ナビゲーションを飛ばす サイトマップ RSS --> くらしの情報 行政情報 事業者向け情報 観光・イベント --> --> トップ > くらしの情報 > 国民健康保険・国民年金 > 国民年金 > 年金生活者支援給付金制度 --> 年金生活者支援給付金制度 年金生活者支援給付金は、公的年金等の収入やその他の所得額が一定基準額以下の、年金受給者の生活を支援するために、年金に上乗せして支給されるものです。 受け取りには請求書の提出が必要です。ご案
79	30	東村	年金生活者支援給付金制度について	https://www.vill.higashi.okinawa.jp/kurashi_tetsuzuki/kokuminnenkin/2922.html	年金生活者支援給付金制度について／沖縄県東村 花と水とパインの村 スマートフォン版を表示 本文へ移動 背景色 文字サイズ Foreign Language くらし・手続き 子育て・教育・文化 健康・福祉 産業・仕事 村政情報 観光情報 ホーム くらし・手続き 子育て・教育・文化 健康・福祉 産業・仕事 村政情報 観光情報 Foreign Language PC版で見る 文字サイズ変更 背景色変更 メニューを閉じる 現在の位置 ホーム くらし・手続き 国民年金 年金生活者支援給付金制度について 年金生活者支援給付金制度について Tweet 更新日：2025年09月02日 制度についてご確認ください 年金生活者支援給付金は、公的年金等の収入やその他の所得額が一定基準額以下の年金受給者の生活を支援するために、年金に上
77	30	宮古島市	その他の福祉サービス	https://www.city.miyakojima.lg.jp/kurashi/kenkou/syougaihukushi/2013-0612-1105-15.html	その他の福祉サービス｜くらしの情報｜宮古島市 /css/smartphone_base.css /css/smartphone_content.css /css/smartphone_block.css /css/smartphone_side.css --> --> ナビゲーションを飛ばす サイトマップ RSS --> くらしの情報 行政情報 事業者向け情報 観光・イベント --> --> トップ > くらしの情報 > 健康・福祉 > 障害福祉 > その他の福祉サービス --> その他の福祉サービス 1．特別障害者手当・障害児童福祉手当等の支給 在宅の重要度および重度の障害者・障害児に月一定額の手当が、年4回に分けて支給されます。 ＊ 支給月 ： 2月、5月、8月、11月（所得制限があるため８〜９月に受給資格
77	30	東村	令和7年度物価高対応子育て応援手当給付金	https://www.vill.higashi.okinawa.jp/kosodate_kyoiku/jidofukushi_hitorioyafukushi/3089.html	令和7年度物価高対応子育て応援手当給付金／沖縄県東村 花と水とパインの村 スマートフォン版を表示 本文へ移動 背景色 文字サイズ Foreign Language くらし・手続き 子育て・教育・文化 健康・福祉 産業・仕事 村政情報 観光情報 ホーム くらし・手続き 子育て・教育・文化 健康・福祉 産業・仕事 村政情報 観光情報 Foreign Language PC版で見る 文字サイズ変更 背景色変更 メニューを閉じる 現在の位置 ホーム 子育て・教育・文化 手当・助成 令和7年度物価高対応子育て応援手当給付金 令和7年度物価高対応子育て応援手当給付金 Tweet 更新日：2026年02月03日 物価高の影響が長期化し、その影響が様々な人々に及ぶ中、特にその影響を強く受けている子育て世帯を支援し、子どもたちの
77	30	東村	令和7年度物価高対応子育て応援手当給付金	https://www.vill.higashi.okinawa.jp/kosodate_kyoiku/hitorioya/3091.html	令和7年度物価高対応子育て応援手当給付金／沖縄県東村 花と水とパインの村 スマートフォン版を表示 本文へ移動 背景色 文字サイズ Foreign Language くらし・手続き 子育て・教育・文化 健康・福祉 産業・仕事 村政情報 観光情報 ホーム くらし・手続き 子育て・教育・文化 健康・福祉 産業・仕事 村政情報 観光情報 Foreign Language PC版で見る 文字サイズ変更 背景色変更 メニューを閉じる 現在の位置 ホーム 子育て・教育・文化 ひとり親 令和7年度物価高対応子育て応援手当給付金 令和7年度物価高対応子育て応援手当給付金 Tweet 更新日：2026年02月03日 物価高の影響が長期化し、その影響が様々な人々に及ぶ中、特にその影響を強く受けている子育て世帯を支援し、子どもたちの健
77	30	東村	令和7年度物価高対応子育て応援手当給付金	https://www.vill.higashi.okinawa.jp/lifescene/kosodate_kyoiku/3090.html	令和7年度物価高対応子育て応援手当給付金／沖縄県東村 花と水とパインの村 スマートフォン版を表示 本文へ移動 背景色 文字サイズ Foreign Language くらし・手続き 子育て・教育・文化 健康・福祉 産業・仕事 村政情報 観光情報 ホーム くらし・手続き 子育て・教育・文化 健康・福祉 産業・仕事 村政情報 観光情報 Foreign Language PC版で見る 文字サイズ変更 背景色変更 メニューを閉じる 現在の位置 ホーム ライフシーン別 子育て・教育 令和7年度物価高対応子育て応援手当給付金 令和7年度物価高対応子育て応援手当給付金 Tweet 更新日：2026年02月03日 物価高の影響が長期化し、その影響が様々な人々に及ぶ中、特にその影響を強く受けている子育て世帯を支援し、子どもたちの健
77	30	東村	令和7年度物価高対応子育て応援手当給付金	https://www.vill.higashi.okinawa.jp/oshirase/3088.html	令和7年度物価高対応子育て応援手当給付金／沖縄県東村 花と水とパインの村 スマートフォン版を表示 本文へ移動 背景色 文字サイズ Foreign Language くらし・手続き 子育て・教育・文化 健康・福祉 産業・仕事 村政情報 観光情報 ホーム くらし・手続き 子育て・教育・文化 健康・福祉 産業・仕事 村政情報 観光情報 Foreign Language PC版で見る 文字サイズ変更 背景色変更 メニューを閉じる 現在の位置 ホーム お知らせ 令和7年度物価高対応子育て応援手当給付金 令和7年度物価高対応子育て応援手当給付金 Tweet 更新日：2026年02月03日 物価高の影響が長期化し、その影響が様々な人々に及ぶ中、特にその影響を強く受けている子育て世帯を支援し、子どもたちの健やかな成長を応援する
77	30	南城市	水道基本料金を一部減免します（期間限定）	https://www.city.nanjo.okinawa.jp/kurashi/jyougesuidou/suidou/1767575847/	水道基本料金を一部減免します（期間限定） | 南城市役所 --> 本文へ Foreign Language 日本語 English 简体中文 繁體中文 한국어 espanol portugues Deutsch 文字サイズ 背景色 総合トップ 組織一覧 よくある質問 お問い合わせ サイトマップ くらしと手続き 届出・証明 公共交通情報 ごみ・ 環境 上下水道 住まい・生活 税金・保険・年金 健康・予防・福祉 助成・補助金 各種相談窓口 図書館・施設予約 公共施設案内 子育て・教育 妊娠・出産 子育て 保育所・認定こども園・幼稚園 児童の放課後 学校教育 南城市教育委員会 体育協会からのお知らせ 総合教育会議 中央公民館からのお知らせ スポーツ少年団 イベント 観光・文化 イベント 観光情報 歴史・文化 画像等の
77	30	南城市	【国保】一部負担金の減免制度	https://www.city.nanjo.okinawa.jp/kurashi/zei_hoken_nenkin/kokuho/1658975432/1658908291/	【国保】一部負担金の減免制度 | 南城市役所 --> 本文へ Foreign Language 日本語 English 简体中文 繁體中文 한국어 espanol portugues Deutsch 文字サイズ 背景色 総合トップ 組織一覧 よくある質問 お問い合わせ サイトマップ くらしと手続き 届出・証明 公共交通情報 ごみ・ 環境 上下水道 住まい・生活 税金・保険・年金 健康・予防・福祉 助成・補助金 各種相談窓口 図書館・施設予約 公共施設案内 子育て・教育 妊娠・出産 子育て 保育所・認定こども園・幼稚園 児童の放課後 学校教育 南城市教育委員会 体育協会からのお知らせ 総合教育会議 中央公民館からのお知らせ スポーツ少年団 イベント 観光・文化 イベント 観光情報 歴史・文化 画像等の使用許可につ
77	30	南城市	南城市立幼稚園保育料等の減免について（平成３０年４月から）	https://www.city.nanjo.okinawa.jp/kosodate/hoiku/1579081793/1579083795/	南城市立幼稚園保育料等の減免について（平成３０年４月から） | 南城市役所 --> 本文へ Foreign Language 日本語 English 简体中文 繁體中文 한국어 espanol portugues Deutsch 文字サイズ 背景色 総合トップ 組織一覧 よくある質問 お問い合わせ サイトマップ くらしと手続き 届出・証明 公共交通情報 ごみ・ 環境 上下水道 住まい・生活 税金・保険・年金 健康・予防・福祉 助成・補助金 各種相談窓口 図書館・施設予約 公共施設案内 子育て・教育 妊娠・出産 子育て 保育所・認定こども園・幼稚園 児童の放課後 学校教育 南城市教育委員会 体育協会からのお知らせ 総合教育会議 中央公民館からのお知らせ スポーツ少年団 イベント 観光・文化 イベント 観光情報 歴
77	25	大宜味村	6月は児童手当の現況届の提出期間です！	https://www.vill.ogimi.okinawa.jp/soshiki/kosodatesien/gyomu/kosodate/jidouteate/jidouteate/1217.html	6月は児童手当の現況届の提出期間です！／大宜味村 スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Select Language English 繁體中文 简体中文 한국어 翻訳 くらし・手続き 医療・健康・福祉 子育て・教育 観光・文化 スポーツ しごと・産業 行政情報 くらし・手続き 医療・健康・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 行政情報 文字サイズ 背景色変更 Select Language English 繁體中文 简体中文 한국어 翻訳 PC版で見る 閉じる 現在のページ ホーム 組織から探す 子育て支援室 業務案内 子育て 児童手当 児童手当について 6月は児童手当の現況届の提出期間です！ あしあと あしあとを消去する 6月は児童手当の現況届の提出期間です！ 更新日：2
77	25	東村	特別児童扶養手当	https://www.vill.higashi.okinawa.jp/kosodate_kyoiku/siensoudan/2490.html	特別児童扶養手当／沖縄県東村 花と水とパインの村 スマートフォン版を表示 本文へ移動 背景色 文字サイズ Foreign Language くらし・手続き 子育て・教育・文化 健康・福祉 産業・仕事 村政情報 観光情報 ホーム くらし・手続き 子育て・教育・文化 健康・福祉 産業・仕事 村政情報 観光情報 Foreign Language PC版で見る 文字サイズ変更 背景色変更 メニューを閉じる 現在の位置 ホーム 子育て・教育・文化 支援・相談 特別児童扶養手当 特別児童扶養手当 Tweet 更新日：2024年10月22日 特別児童扶養手当とは 20歳未満の身体や精神に障害がある児童を養育する父母又は養育者に対し、児童の福祉の増進を図ることを目的として支給される手当です。 児童扶養手当についてはこちら 特別
77	25	東村	特別児童扶養手当	https://www.vill.higashi.okinawa.jp/kosodate_kyoiku/jidofukushi_hitorioyafukushi/2489.html	特別児童扶養手当／沖縄県東村 花と水とパインの村 スマートフォン版を表示 本文へ移動 背景色 文字サイズ Foreign Language くらし・手続き 子育て・教育・文化 健康・福祉 産業・仕事 村政情報 観光情報 ホーム くらし・手続き 子育て・教育・文化 健康・福祉 産業・仕事 村政情報 観光情報 Foreign Language PC版で見る 文字サイズ変更 背景色変更 メニューを閉じる 現在の位置 ホーム 子育て・教育・文化 手当・助成 特別児童扶養手当 特別児童扶養手当 Tweet 更新日：2024年10月22日 特別児童扶養手当とは 20歳未満の身体や精神に障害がある児童を養育する父母又は養育者に対し、児童の福祉の増進を図ることを目的として支給される手当です。 児童扶養手当についてはこちら 特別
77	25	東村	特別児童扶養手当	https://www.vill.higashi.okinawa.jp/kosodate_kyoiku/hitorioya/2492.html	特別児童扶養手当／沖縄県東村 花と水とパインの村 スマートフォン版を表示 本文へ移動 背景色 文字サイズ Foreign Language くらし・手続き 子育て・教育・文化 健康・福祉 産業・仕事 村政情報 観光情報 ホーム くらし・手続き 子育て・教育・文化 健康・福祉 産業・仕事 村政情報 観光情報 Foreign Language PC版で見る 文字サイズ変更 背景色変更 メニューを閉じる 現在の位置 ホーム 子育て・教育・文化 ひとり親 特別児童扶養手当 特別児童扶養手当 Tweet 更新日：2024年10月22日 特別児童扶養手当とは 20歳未満の身体や精神に障害がある児童を養育する父母又は養育者に対し、児童の福祉の増進を図ることを目的として支給される手当です。 児童扶養手当についてはこちら 特別児
