rescore	score	organization	title	url	evidence
78	30	阿久根市	児童扶養手当	https://www.city.akune.lg.jp/kosodate_kyoiku/teate_josei/1935.html	児童扶養手当／阿久根市 スマートフォン版を表示 本文へ 背景色変更 文字サイズ変更 Foreign Language くらし･手続き 子育て・教育 健康・医療・ 福祉 観光・文化・ スポーツ 仕事・産業 防災・安全 市政情報 何をお探しですか？ 閉じる くらし・手続き 子育て・教育 健康・医療・福祉 観光・文化・スポーツ 仕事・産業 防災・安全 市政情報 Foreign language PC版を表示 閉じる 現在のページ ホーム 子育て・教育 各種手当・助成 児童扶養手当 児童扶養手当 Tweet 更新日：2026年05月07日 父母の離婚や死亡などにより父または母と一緒に生活していない児童の福祉の増進と、ひとり親家庭の生活の安定・自立の支援を目的として支給される手当です。 手当の支給を受ける人 次の要件のい
78	30	阿久根市	特別児童扶養手当	https://www.city.akune.lg.jp/kosodate_kyoiku/teate_josei/1953.html	特別児童扶養手当／阿久根市 スマートフォン版を表示 本文へ 背景色変更 文字サイズ変更 Foreign Language くらし･手続き 子育て・教育 健康・医療・ 福祉 観光・文化・ スポーツ 仕事・産業 防災・安全 市政情報 何をお探しですか？ 閉じる くらし・手続き 子育て・教育 健康・医療・福祉 観光・文化・スポーツ 仕事・産業 防災・安全 市政情報 Foreign language PC版を表示 閉じる 現在のページ ホーム 子育て・教育 各種手当・助成 特別児童扶養手当 特別児童扶養手当 Tweet 更新日：2026年04月01日 政令で定める程度以上の知的障がいまたは身体障がいなどがある20歳未満の児童を監護している人に、特別児童扶養手当が支給されます。ただし、所得制限があります。 児童が児童福祉
78	30	阿久根市	児童手当制度の改正について（令和6年10月から）	https://www.city.akune.lg.jp/kosodate_kyoiku/teate_josei/5421.html	児童手当制度の改正について（令和6年10月から）／阿久根市 スマートフォン版を表示 本文へ 背景色変更 文字サイズ変更 Foreign Language くらし･手続き 子育て・教育 健康・医療・ 福祉 観光・文化・ スポーツ 仕事・産業 防災・安全 市政情報 何をお探しですか？ 閉じる くらし・手続き 子育て・教育 健康・医療・福祉 観光・文化・スポーツ 仕事・産業 防災・安全 市政情報 Foreign language PC版を表示 閉じる 現在のページ ホーム 子育て・教育 各種手当・助成 児童手当制度の改正について（令和6年10月から） 児童手当制度の改正について（令和6年10月から） Tweet 更新日：2025年06月11日 児童手当支払通知書の廃止について 令和6年10月1日の制度改正に伴い、「支
78	30	阿久根市	妊婦支援給付金	https://www.city.akune.lg.jp/kosodate_kyoiku/teate_josei/6020.html	妊婦支援給付金／阿久根市 スマートフォン版を表示 本文へ 背景色変更 文字サイズ変更 Foreign Language くらし･手続き 子育て・教育 健康・医療・ 福祉 観光・文化・ スポーツ 仕事・産業 防災・安全 市政情報 何をお探しですか？ 閉じる くらし・手続き 子育て・教育 健康・医療・福祉 観光・文化・スポーツ 仕事・産業 防災・安全 市政情報 Foreign language PC版を表示 閉じる 現在のページ ホーム 子育て・教育 各種手当・助成 妊婦支援給付金 妊婦支援給付金 Tweet 更新日：2025年12月22日 子ども・子育て支援法の改正に伴い、現行の「出産・子育て応援給付金」が令和7年4月から「妊婦支援給付金」へ変わりました。 本市では、妊娠時と出産後の2回に分けて妊婦支援給付金を支
78	30	鹿屋市	児童手当	https://www.city.kanoya.lg.jp/jidou/kyoiku/kosodate/teate/jidoteate.html	児童手当／鹿屋市 本文へスキップします。 Foreign language 音声読み上げ 文字サイズ 縮小 標準 拡大 配色 鹿屋市 検索 MENU 暮らし・手続き 健康・福祉 子育て・教育 文化・スポーツ・観光 産業・しごと 市政情報 検索 MENU サイト内検索 閉じる イベント カレンダー 募集情報 オンライン サービス 公共施設 検索 施設予約 システム 申請書事前 作成システム 閉じる ホーム > 子育て・教育 > 子育て > 手当・助成・届出 > 児童手当 ツイート 更新日：2026年7月9日 ここから本文です。 児童手当 令和6年10月1日に児童手当法が改正されました。 もっと子育て応援！児童手当（こども家庭庁）（外部サイトへリンク） 令和8年度の支給日について 令和6年10月1日の児童手当法改正
78	30	鹿屋市	児童扶養手当	https://www.city.kanoya.lg.jp/jidou/kyoiku/kosodate/teate/jidofuyoteate.html	児童扶養手当／鹿屋市 本文へスキップします。 Foreign language 音声読み上げ 文字サイズ 縮小 標準 拡大 配色 鹿屋市 検索 MENU 暮らし・手続き 健康・福祉 子育て・教育 文化・スポーツ・観光 産業・しごと 市政情報 検索 MENU サイト内検索 閉じる イベント カレンダー 募集情報 オンライン サービス 公共施設 検索 施設予約 システム 申請書事前 作成システム 閉じる ホーム > 子育て・教育 > 子育て > 手当・助成・届出 > 児童扶養手当 ツイート 更新日：2026年7月9日 ここから本文です。 児童扶養手当 児童扶養手当は、父又は母がいない、父又は母が重度の障がい者である児童の父又は母、親に代わって養育している人に支給されます。 支給期間は、該当する児童が18歳になった日
78	30	鹿屋市	手当について	https://www.city.kanoya.lg.jp/syougai/kenko/fukushi/sonota/teate.html	手当について／鹿屋市 本文へスキップします。 Foreign language 音声読み上げ 文字サイズ 縮小 標準 拡大 配色 鹿屋市 検索 MENU 暮らし・手続き 健康・福祉 子育て・教育 文化・スポーツ・観光 産業・しごと 市政情報 検索 MENU サイト内検索 閉じる イベント カレンダー 募集情報 オンライン サービス 公共施設 検索 施設予約 システム 申請書事前 作成システム 閉じる ホーム > 健康・福祉 > 福祉 > 障がい者福祉 > 手当について ツイート 更新日：2026年4月1日 ここから本文です。 手当について 制度の種類 内容・対象者等 申請 特別障害者手当 障害児福祉手当 障がい者（児）の所得保障の一環として、在宅の特別障がい者（児）に対し、著しく重度の障がいによって生ずる特別な
78	30	鹿屋市	鹿屋市中小企業資金利子補給金	https://www.city.kanoya.lg.jp/syoukoushinkou/sangyo/shokogyo/hojokin/shikinrishi.html	鹿屋市中小企業資金利子補給金／鹿屋市 本文へスキップします。 Foreign language 音声読み上げ 文字サイズ 縮小 標準 拡大 配色 鹿屋市 検索 MENU 暮らし・手続き 健康・福祉 子育て・教育 文化・スポーツ・観光 産業・しごと 市政情報 検索 MENU サイト内検索 閉じる イベント カレンダー 募集情報 オンライン サービス 公共施設 検索 施設予約 システム 申請書事前 作成システム 閉じる ホーム > 産業・しごと > 商工業 > 補助金制度 > 鹿屋市中小企業資金利子補給金 ツイート 更新日：2026年2月3日 ここから本文です。 鹿屋市中小企業資金利子補給金 「鹿屋市中小企業資金利子補給金」の対象資金の融資を受けた事業者に対し、借入資金の利子の一部を補給します。 令和7年4月から、
78	30	鹿児島市	こども医療費助成制度	https://www.city.kagoshima.lg.jp/kosodate/kodomofuku/kosodate/kosodate/teate/sedo/index.html	こども医療費助成制度｜鹿児島市 本文へスキップします。 鹿児島市 マグマシティ鹿児島市 Foreign language やさしいにほんご 音声読み上げ・文字サイズ 音声読み上げ 文字サイズ 拡大 標準 縮小 色合い 標準 青 黄 黒 閉じる 緊急情報 音声・文字 Language メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる 暮らし 健康・福祉 子育て・教育 文化・スポーツ 環境・まちづくり 産業・しごと 市政情報 サイト内検索 キーワードで探す 検索の仕方 閉じる ホーム > 子育て・教育 > 子育て支援の手当・助成 > こども医療費助成制度 ツイート 更新日：2026年3月31日 ここから本文です。 こども医療費助成制度 1.こども医療費助成制度の目的 こども
78	30	鹿児島市	児童手当	https://www.city.kagoshima.lg.jp/kosodate/kodomofuku/kosodate/kosodate/teate/jido.html	児童手当｜鹿児島市 本文へスキップします。 鹿児島市 マグマシティ鹿児島市 Foreign language やさしいにほんご 音声読み上げ・文字サイズ 音声読み上げ 文字サイズ 拡大 標準 縮小 色合い 標準 青 黄 黒 閉じる 緊急情報 音声・文字 Language メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる 暮らし 健康・福祉 子育て・教育 文化・スポーツ 環境・まちづくり 産業・しごと 市政情報 サイト内検索 キーワードで探す 検索の仕方 閉じる ホーム > 子育て・教育 > 子育て支援の手当・助成 > 児童手当 ツイート 更新日：2026年6月1日 ここから本文です。 児童手当 1.児童手当制度の目的 児童手当制度は、児童を養育している方に手当を支給する
78	30	鹿児島市	児童扶養手当	https://www.city.kagoshima.lg.jp/kosodate/kodomofuku/kosodate/kosodate/teate/fuyo.html	児童扶養手当｜鹿児島市 本文へスキップします。 鹿児島市 マグマシティ鹿児島市 Foreign language やさしいにほんご 音声読み上げ・文字サイズ 音声読み上げ 文字サイズ 拡大 標準 縮小 色合い 標準 青 黄 黒 閉じる 緊急情報 音声・文字 Language メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる 暮らし 健康・福祉 子育て・教育 文化・スポーツ 環境・まちづくり 産業・しごと 市政情報 サイト内検索 キーワードで探す 検索の仕方 閉じる ホーム > 子育て・教育 > 子育て支援の手当・助成 > 児童扶養手当 ツイート 更新日：2026年4月1日 ここから本文です。 児童扶養手当 1.児童扶養手当を受けることができる方 以下の条件（1～9）にあ
78	30	鹿児島市	特別児童扶養手当	https://www.city.kagoshima.lg.jp/kosodate/kodomofuku/kosodate/kosodate/teate/tokubetsu.html	特別児童扶養手当｜鹿児島市 本文へスキップします。 鹿児島市 マグマシティ鹿児島市 Foreign language やさしいにほんご 音声読み上げ・文字サイズ 音声読み上げ 文字サイズ 拡大 標準 縮小 色合い 標準 青 黄 黒 閉じる 緊急情報 音声・文字 Language メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる 暮らし 健康・福祉 子育て・教育 文化・スポーツ 環境・まちづくり 産業・しごと 市政情報 サイト内検索 キーワードで探す 検索の仕方 閉じる ホーム > 子育て・教育 > 子育て支援の手当・助成 > 特別児童扶養手当 ツイート 更新日：2026年4月1日 ここから本文です。 特別児童扶養手当 特別児童扶養手当を受けることができる方 20歳未満
78	30	鹿児島市	児童扶養手当と障害基礎年金等の併給調整の見直し	https://www.city.kagoshima.lg.jp/kosodate/kodomofuku/kosodate/kosodate/teate/jidofuyo.html	児童扶養手当と障害基礎年金等の併給調整の見直し｜鹿児島市 本文へスキップします。 鹿児島市 マグマシティ鹿児島市 Foreign language やさしいにほんご 音声読み上げ・文字サイズ 音声読み上げ 文字サイズ 拡大 標準 縮小 色合い 標準 青 黄 黒 閉じる 緊急情報 音声・文字 Language メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる 暮らし 健康・福祉 子育て・教育 文化・スポーツ 環境・まちづくり 産業・しごと 市政情報 サイト内検索 キーワードで探す 検索の仕方 閉じる ホーム > 子育て・教育 > 子育て支援の手当・助成 > 児童扶養手当と障害基礎年金等の併給調整の見直し ツイート 更新日：2026年2月5日 ここから本文です。 児童扶養手
78	30	鹿児島市	児童扶養手当の制度改正について【令和6年11月分から（令和7年1月支払い）】	https://www.city.kagoshima.lg.jp/kosodate/kodomofuku/kosodate/kosodate/teate/jifu.html	児童扶養手当の制度改正について【令和6年11月分から（令和7年1月支払い）】｜鹿児島市 本文へスキップします。 鹿児島市 マグマシティ鹿児島市 Foreign language やさしいにほんご 音声読み上げ・文字サイズ 音声読み上げ 文字サイズ 拡大 標準 縮小 色合い 標準 青 黄 黒 閉じる 緊急情報 音声・文字 Language メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる 暮らし 健康・福祉 子育て・教育 文化・スポーツ 環境・まちづくり 産業・しごと 市政情報 サイト内検索 キーワードで探す 検索の仕方 閉じる ホーム > 子育て・教育 > 子育て支援の手当・助成 > 児童扶養手当の制度改正について【令和6年11月分から（令和7年1月支払い）】 ツイート
78	30	鹿児島市	妊婦健康診査受診費償還払い助成金申請書兼請求書	https://www.city.kagoshima.lg.jp/kosodate/boshihoken/kosodate/kosodate/teate/haraimodoshi/shinse.html	妊婦健康診査受診費償還払い助成金申請書兼請求書｜鹿児島市 本文へスキップします。 鹿児島市 マグマシティ鹿児島市 Foreign language やさしいにほんご 音声読み上げ・文字サイズ 音声読み上げ 文字サイズ 拡大 標準 縮小 色合い 標準 青 黄 黒 閉じる 緊急情報 音声・文字 Language メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる 暮らし 健康・福祉 子育て・教育 文化・スポーツ 環境・まちづくり 産業・しごと 市政情報 サイト内検索 キーワードで探す 検索の仕方 閉じる ホーム > 子育て・教育 > 子育て支援の手当・助成 > 妊婦健診費用の払い戻し（県外で受診する場合） > 妊婦健康診査受診費償還払い助成金申請書兼請求書 ツイート 更新日：
78	30	鹿児島市	こども医療費助成制度に関する同意書等の提出	https://www.city.kagoshima.lg.jp/kosodate/kodomofuku/kosodate/kosodate/teate/sedo/doisho.html	こども医療費助成制度に関する同意書等の提出｜鹿児島市 本文へスキップします。 鹿児島市 マグマシティ鹿児島市 Foreign language やさしいにほんご 音声読み上げ・文字サイズ 音声読み上げ 文字サイズ 拡大 標準 縮小 色合い 標準 青 黄 黒 閉じる 緊急情報 音声・文字 Language メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる 暮らし 健康・福祉 子育て・教育 文化・スポーツ 環境・まちづくり 産業・しごと 市政情報 サイト内検索 キーワードで探す 検索の仕方 閉じる ホーム > 子育て・教育 > 子育て支援の手当・助成 > こども医療費助成制度 > こども医療費助成制度に関する同意書等の提出 ツイート 更新日：2025年8月27日 ここから本
74	23	鹿児島市	個人住民税（市民税・県民税）の手続き・減免	https://www.city.kagoshima.lg.jp/kurashi/zekin/shize/kojinjuminzeitetuduki.html	個人住民税（市民税・県民税）の手続き・減免｜鹿児島市 本文へスキップします。 鹿児島市 マグマシティ鹿児島市 Foreign language やさしいにほんご 音声読み上げ・文字サイズ 音声読み上げ 文字サイズ 拡大 標準 縮小 色合い 標準 青 黄 黒 閉じる 緊急情報 音声・文字 Language メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる 暮らし 健康・福祉 子育て・教育 文化・スポーツ 環境・まちづくり 産業・しごと 市政情報 サイト内検索 キーワードで探す 検索の仕方 閉じる ホーム > 暮らし > 税金 > 個人住民税（市民税・県民税） > 個人住民税（市民税・県民税）の手続き・減免 ツイート ここから本文です。 個人住民税（市民税・県民税）の手続き
73	25	鹿屋市	手当・助成・届出	https://www.city.kanoya.lg.jp/kouhou/kyoiku/kosodate/teate/index.html	手当・助成・届出／鹿屋市 本文へスキップします。 Foreign language 音声読み上げ 文字サイズ 縮小 標準 拡大 配色 鹿屋市 検索 MENU 暮らし・手続き 健康・福祉 子育て・教育 文化・スポーツ・観光 産業・しごと 市政情報 検索 MENU サイト内検索 閉じる イベント カレンダー 募集情報 オンライン サービス 公共施設 検索 施設予約 システム 申請書事前 作成システム 閉じる ホーム > 子育て・教育 > 子育て > 手当・助成・届出 ここから本文です。 手当・助成・届出 子ども医療費助成制度(令和7年4月1日診療分から) 児童手当 児童扶養手当 鹿児島県HTLV-1等母乳を介する母子感染対策推進事業 子育て 親権・養育費・親子交流などに関する民法改正 市内の認可保育所・認定こども園
73	25	鹿児島市	手当・助成	https://www.city.kagoshima.lg.jp/faq/kosodate/kosodate/teate/index.html	手当・助成｜鹿児島市 本文へスキップします。 鹿児島市 マグマシティ鹿児島市 Foreign language やさしいにほんご 音声読み上げ・文字サイズ 音声読み上げ 文字サイズ 拡大 標準 縮小 色合い 標準 青 黄 黒 閉じる 緊急情報 音声・文字 Language メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる 暮らし 健康・福祉 子育て・教育 文化・スポーツ 環境・まちづくり 産業・しごと 市政情報 サイト内検索 キーワードで探す 検索の仕方 閉じる ホーム > よくある質問 > 手当・助成 更新日：2015年3月20日 ここから本文です。 手当・助成 こども医療費助成制度について教えてください。 児童扶養手当について知りたい。 児童扶養手当の振込日を知りた
73	25	枕崎市	各種手当・助成等	https://www.city.makurazaki.lg.jp/site/kosodate/list98-214.html	各種手当・助成等 - 子育て支援応援サイト - 枕崎市ホームページ ページの先頭です。 メニューを飛ばして本文へ スマートフォン表示 メニュー パソコン表示 読み上げる Googleカスタム検索 枕崎市公式トップ 子育て支援 健診・予防接種 （放課後）児童クラブ 取組み・計画 関連施設 トップページ > 子育て支援応援サイト > 各種手当・助成等 子育て支援 子育て支援 目的でさがす 妊娠・出産 保育園・幼稚園等 各種手当・助成等 ひとり親家庭等 年齢でさがす 生まれる前から0歳 1～2歳児 3～5歳児 小学校から 枕崎市の教育 枕崎市の教育 学校給食 学校給食 枕崎市ファミリーサポートセンター 子育て情報リンク 医療機関 医療機関 本文 各種手当・助成等 2026年4月22日更新 枕崎市産後ケア事業 2026
72	30	鹿児島市	後期高齢者医療保険料の減免と一部負担金の減免	https://www.city.kagoshima.lg.jp/kenkofukushi/chouju/iryo/kurashi/hoken/hoken/kore/genmen.html	後期高齢者医療保険料の減免と一部負担金の減免｜鹿児島市 本文へスキップします。 鹿児島市 マグマシティ鹿児島市 Foreign language やさしいにほんご 音声読み上げ・文字サイズ 音声読み上げ 文字サイズ 拡大 標準 縮小 色合い 標準 青 黄 黒 閉じる 緊急情報 音声・文字 Language メニュー 緊急情報 現在、情報はありません。 緊急情報一覧 緊急情報RSS 閉じる 閉じる 暮らし 健康・福祉 子育て・教育 文化・スポーツ 環境・まちづくり 産業・しごと 市政情報 サイト内検索 キーワードで探す 検索の仕方 閉じる ホーム > 暮らし > 保険・年金 > 後期高齢者医療 > 後期高齢者医療保険料の減免と一部負担金の減免 ツイート 更新日：2025年3月3日 ここから本文です。 後期高齢者医
71	30	鹿屋市	支援制度	https://www.city.kanoya.lg.jp/kouhou/kyoiku/kosodate/shien/index.html	支援制度／鹿屋市 本文へスキップします。 Foreign language 音声読み上げ 文字サイズ 縮小 標準 拡大 配色 鹿屋市 検索 MENU 暮らし・手続き 健康・福祉 子育て・教育 文化・スポーツ・観光 産業・しごと 市政情報 検索 MENU サイト内検索 閉じる イベント カレンダー 募集情報 オンライン サービス 公共施設 検索 施設予約 システム 申請書事前 作成システム 閉じる ホーム > 子育て・教育 > 子育て > 支援制度 ここから本文です。 支援制度 子育て世帯訪問支援事業の受託事業者募集 かごしま子育てパスポート ファミリー・サポート・センター 母子父子寡婦福祉資金貸付金制度 移動式赤ちゃんの駅（テント等）の無料貸出 子どもに関する保健福祉制度 未熟児の養育医療給付制度 チャイルドシ
71	30	鹿屋市	福祉制度	https://www.city.kanoya.lg.jp/syougai/kenko/fukushi/sonota/fukushisedo.html	福祉制度／鹿屋市 本文へスキップします。 Foreign language 音声読み上げ 文字サイズ 縮小 標準 拡大 配色 鹿屋市 検索 MENU 暮らし・手続き 健康・福祉 子育て・教育 文化・スポーツ・観光 産業・しごと 市政情報 検索 MENU サイト内検索 閉じる イベント カレンダー 募集情報 オンライン サービス 公共施設 検索 施設予約 システム 申請書事前 作成システム 閉じる ホーム > 健康・福祉 > 福祉 > 障がい者福祉 > 福祉制度 ツイート 更新日：2024年11月20日 ここから本文です。 福祉制度 制度の種類 内容・対象者等 申請 重度心身障がい者医療費助成 重度心身障がい者が医療に要した費用のうち、保険診療にかかる自己負担額を助成 【対象者】 身体障害者手帳1、2級所持者 知
