rescore	score	organization	title	url	evidence
81	30	西之表市	児童扶養手当法の改正Q&A(公的年金等と合わせて受給する場合)	https://www.city.nishinoomote.lg.jp/admin/kosodate_kyoiku/jidou_fukushi/shoteate/1201.html	児童扶養手当法の改正Q&A(公的年金等と合わせて受給する場合)／種子島 西之表市 本文へ Foreign language 文字サイズ 背景色 音声読み上げ Foreign Language 音声読み上げ 各課のご案内 現在の位置 種子島 西之表市トップページ 種子島 西之表市サイト 子育て・教育 児童福祉 諸手当 児童扶養手当法の改正Q&A(公的年金等と合わせて受給する場合) 児童扶養手当法の改正Q&A(公的年金等と合わせて受給する場合) 1.改正について Q1.障害年金等を受給している場合、児童扶養手当の受給はできないのでしょうか？ A:改正により、障害基礎年金等*を受給されている方について、障害基礎年金等の子の加算部分の月額が児童扶養手当の月額より低い場合には、差額分を児童扶養手当として受給できるようにな
81	30	西之表市	児童扶養手当法の改正Q&A(障害基礎年金等と合わせて受給する場合)	https://www.city.nishinoomote.lg.jp/admin/soshiki/fukushi/kosodate/jidou_fukushi/teate/666.html	児童扶養手当法の改正Q&A(障害基礎年金等と合わせて受給する場合)／種子島 西之表市 本文へ Foreign language 文字サイズ 背景色 音声読み上げ Foreign Language 音声読み上げ 各課のご案内 現在の位置 種子島 西之表市トップページ 種子島 西之表市サイト 各課のご案内 福祉事務所 子育て支援係 児童福祉 諸手当 児童扶養手当法の改正Q&A(障害基礎年金等と合わせて受給する場合) 児童扶養手当法の改正Q&A(障害基礎年金等と合わせて受給する場合) 1.改正について Q1.障害年金等を受給している場合、児童扶養手当の受給はできないのでしょうか？ A:改正により、障害基礎年金等*を受給されている方について、障害基礎年金等の子の加算部分の月額が児童扶養手当の月額より低い場合には、差額分
81	30	西之表市	障害者に対する公共交通機関等の運賃割引・その他の減免措置	https://www.city.nishinoomote.lg.jp/admin/soshiki/fukushi/shakaifukushi/shougaifukushi/373.html	障害者に対する公共交通機関等の運賃割引・その他の減免措置／種子島 西之表市 本文へ Foreign language 文字サイズ 背景色 音声読み上げ Foreign Language 音声読み上げ 各課のご案内 現在の位置 種子島 西之表市トップページ 種子島 西之表市サイト 各課のご案内 福祉事務所 社会福祉係 障害者福祉 障害者に対する公共交通機関等の運賃割引・その他の減免措置 障害者に対する公共交通機関等の運賃割引・その他の減免措置 有料道路の通行料金 日本道路公団、首都高速道路公団、地方道路公団等の有料道路の料金が5割引されます。割引の対象となるのは、身体障害者が自ら自動車を運転する場合、または、重度の身体障害者もしくは重度の知的障害者が乗車し、その移動のために介護者が自動車を運転する場合です。 ただ
78	30	指宿市	令和7年4月から子ども医療費助成制度が窓口負担なし(現物給付)に変わります	https://www.city.ibusuki.lg.jp/main/download/dl-kenko/page029081.html	令和7年4月から子ども医療費助成制度が窓口負担なし(現物給付)に変わります - こども課 文字サイズ English 한국어 中文简体 中文繁体 Ibusuki City Official Web Site くらしの情報 メニュー 防災・救急 届出・証明 保険・年金 税金 子育て・教育 福祉・介護 医療・健康 ごみ・リサイクル 水道 相談 背景色変更 白 黒 黄 ページ読み上げ くらし・環境 社会保障・税番号制度(マイナンバー制度) 人権 墓地 生活・住まい 共生・協働 保険・年金 税金 環境 防災・救急・交通安全 犬・猫・動物 男女共同参画 暮らしの相談 ごみ・リサイクル・生活環境 戸籍・住民の手続き 健康・子育て・福祉 健幸ひろば 生活保護 お知らせ(粒子線) 臨時給付金 健幸づくり 健康 社会福祉 高齢者
78	30	垂水市	児童手当	https://www.city.tarumizu.lg.jp/kosodateshien/kurashi/kosodate/teate-jyosei/jidouteate.html	鹿児島県垂水市／児童手当 本文へスキップします。 垂水市 文字サイズ・色合いの変更 音声読み上げ Foreign Language 組織から探す メニュー 暮らし・手続き 健康・福祉 子育て・教育 観光・文化・スポーツ 産業・しごと 市政の動き MENU 閉じる トップ > 子育て・教育 > 子育て手当・助成制度 > 児童手当 シェア ツイート 更新日：2025年1月29日 ここから本文です。 児童手当 令和6年10月（12月支給分）より児童手当の制度が変更されます。 令和6年10月分（12月支給分）より児童手当の制度が変更されます 。 児童手当制度 児童手当制度は、児童を養育している方に手当を支給することにより、家庭等における生活の安定に寄与するとともに、次代の社会を担う児童の健やかな成長に資することを目的に
78	30	垂水市	妊婦のための支援給付金	https://www.city.tarumizu.lg.jp/kenko/kurashi/kosodate/kodomo/ninshin_kosodate/ninnpusienn.html	鹿児島県垂水市／妊婦のための支援給付金 本文へスキップします。 垂水市 文字サイズ・色合いの変更 音声読み上げ Foreign Language 組織から探す メニュー 暮らし・手続き 健康・福祉 子育て・教育 観光・文化・スポーツ 産業・しごと 市政の動き MENU 閉じる トップ > 子育て・教育 > 子育て手当・助成制度 > 妊婦のための支援給付金 シェア ツイート 更新日：2025年1月29日 ここから本文です。 妊婦のための支援給付金 令和7年4月1日より妊婦のための支援給付金が開始となります。 こども家庭庁リーフレット（PDF：762KB）（別ウィンドウで開きます） 概要 妊娠期からの切れ目ない支援を行う観点から、妊婦等包括相談支援事業と合わせて、妊婦のための支援給付金により出産・子育てに関する経済
78	30	垂水市	ひとり親家庭医療費助成制度（郵送申請）	https://www.city.tarumizu.lg.jp/kosodateshien/kurashi/kosodate/shien-iryou/iryou/kodomojyosei.html	鹿児島県垂水市／ひとり親家庭医療費助成制度（郵送申請） 本文へスキップします。 垂水市 文字サイズ・色合いの変更 音声読み上げ Foreign Language 組織から探す メニュー 暮らし・手続き 健康・福祉 子育て・教育 観光・文化・スポーツ 産業・しごと 市政の動き MENU 閉じる トップ > 子育て・教育 > 子ども医療費・ひとり親家庭医療費 > ひとり親家庭医療費助成制度（郵送申請） シェア ツイート 更新日：2025年1月29日 ここから本文です。 ひとり親家庭医療費助成制度（郵送申請） ここでは、ひとり親家庭医療費助成制度の郵送申請について紹介しています。 ひとり親家庭医療費助成は郵送でも申請可能です 申請に必要なもの 「注意事項」をご確認いただき、以下のものを送付用封筒に同封の上、保健課子育
78	30	西之表市	手当て・届出 申請	https://www.city.nishinoomote.lg.jp/admin/kosodate_kyoiku/jidou_fukushi/1067.html	手当て・届出 申請／種子島 西之表市 本文へ Foreign language 文字サイズ 背景色 音声読み上げ Foreign Language 音声読み上げ 各課のご案内 現在の位置 種子島 西之表市トップページ 種子島 西之表市サイト 子育て・教育 児童福祉 手当て・届出 申請 手当て・届出 申請 手当 手当の種類一覧 名称 内容 窓口 児童手当 0歳～高校生年代までの児童(18歳到達後最初の3月31日までの児童)を養育する方に、次代の社会を担う子どもの健やかな育ちを支援するために支給される手当です。 教職員、自衛隊員などの公務員の一部の方は、手続きが勤務先になりますので、前もってご確認ください。 児童手当に関する申請等は、事由の発生した日(出生、転出入、結婚・離婚など)から15日以内の手続きが必要となり
78	30	西之表市	手当て・届出 申請	https://www.city.nishinoomote.lg.jp/admin/mokuteki/teate/2422.html	手当て・届出 申請／種子島 西之表市 本文へ Foreign language 文字サイズ 背景色 音声読み上げ Foreign Language 音声読み上げ 各課のご案内 現在の位置 種子島 西之表市トップページ 種子島 西之表市サイト 目的から探す 手当・助成 手当て・届出 申請 手当て・届出 申請 手当 手当の種類一覧 名称 内容 窓口 児童手当 0歳～高校生年代までの児童(18歳到達後最初の3月31日までの児童)を養育する方に、次代の社会を担う子どもの健やかな育ちを支援するために支給される手当です。 教職員、自衛隊員などの公務員の一部の方は、手続きが勤務先になりますので、前もってご確認ください。 児童手当に関する申請等は、事由の発生した日(出生、転出入、結婚・離婚など)から15日以内の手続きが必要とな
78	30	西之表市	手当て・届出 申請	https://www.city.nishinoomote.lg.jp/admin/soshiki/fukushi/kosodate/jidou_fukushi/681.html	手当て・届出 申請／種子島 西之表市 本文へ Foreign language 文字サイズ 背景色 音声読み上げ Foreign Language 音声読み上げ 各課のご案内 現在の位置 種子島 西之表市トップページ 種子島 西之表市サイト 各課のご案内 福祉事務所 子育て支援係 児童福祉 手当て・届出 申請 手当て・届出 申請 手当 手当の種類一覧 名称 内容 窓口 児童手当 0歳～高校生年代までの児童(18歳到達後最初の3月31日までの児童)を養育する方に、次代の社会を担う子どもの健やかな育ちを支援するために支給される手当です。 教職員、自衛隊員などの公務員の一部の方は、手続きが勤務先になりますので、前もってご確認ください。 児童手当に関する申請等は、事由の発生した日(出生、転出入、結婚・離婚など)から15
73	25	垂水市	各種手当の現況届	https://www.city.tarumizu.lg.jp/kosodateshien/kurashi/kosodate/teate-jyosei/genkyou.html	鹿児島県垂水市／各種手当の現況届 本文へスキップします。 垂水市 文字サイズ・色合いの変更 音声読み上げ Foreign Language 組織から探す メニュー 暮らし・手続き 健康・福祉 子育て・教育 観光・文化・スポーツ 産業・しごと 市政の動き MENU 閉じる トップ > 子育て・教育 > 子育て手当・助成制度 > 各種手当の現況届 シェア ツイート 更新日：2025年1月29日 ここから本文です。 各種手当の現況届 垂水市では、子育て・障害者福祉・児童福祉支援として各種手当制度を設けております。 各手当の受給には、毎年「現況届」をご提出していただく必要があります。 提出がない場合は、手当を受けられない場合があります。 扶養義務者や世帯員の所得状況等により受給ができなくなったり、一部停止になることがあ
73	25	垂水市	ひとり親家庭医療費助成制度	https://www.city.tarumizu.lg.jp/kosodateshien/kurashi/kosodate/iryou/hitorioya.html	鹿児島県垂水市／ひとり親家庭医療費助成制度 本文へスキップします。 垂水市 文字サイズ・色合いの変更 音声読み上げ Foreign Language 組織から探す メニュー 暮らし・手続き 健康・福祉 子育て・教育 観光・文化・スポーツ 産業・しごと 市政の動き MENU 閉じる トップ > 子育て・教育 > 子ども医療費・ひとり親家庭医療費 > ひとり親家庭医療費助成制度 シェア ツイート 更新日：2026年3月19日 ここから本文です。 ひとり親家庭医療費助成制度 医療費助成の郵送申請ページ （サイト内ページへ移動します） 目的 母子家庭、父子家庭及び父母のいない児童に対して医療費の助成を行うことにより、母子家庭等の生活の安定と福祉の向上を図る。 対象者 母子家庭の母、父子家庭の父 母子家庭の母、父子家庭の
73	30	西之表市	児童福祉 諸手当	https://www.city.nishinoomote.lg.jp/admin/kosodate_kyoiku/jidou_fukushi/shoteate/1214.html	児童福祉 諸手当|ひとり親家庭医療費助成金／種子島 西之表市 本文へ Foreign language 文字サイズ 背景色 音声読み上げ Foreign Language 音声読み上げ 各課のご案内 現在の位置 種子島 西之表市トップページ 種子島 西之表市サイト 子育て・教育 児童福祉 諸手当 児童福祉 諸手当|ひとり親家庭医療費助成金 児童福祉 諸手当|ひとり親家庭医療費助成金 助成対象者 (1)ひとり親家庭の父又は母及び児童 (2)父母のない児童 ひとり親家庭とは・・・次の各号のいずれかに該当する児童の父又は母が、その児童を監護する家庭 父母が婚姻を解消した児童 父又は母が死亡した児童 父又は母が児童扶養手当法施行令第1条第2項に規定する程度の障害にある児童 父又は母の生死が明らかでない児童 父又は母が引
73	30	西之表市	児童福祉 諸手当	https://www.city.nishinoomote.lg.jp/admin/kosodate_kyoiku/jidou_fukushi/shoteate/1213.html	児童福祉 諸手当|児童扶養手当／種子島 西之表市 本文へ Foreign language 文字サイズ 背景色 音声読み上げ Foreign Language 音声読み上げ 各課のご案内 現在の位置 種子島 西之表市トップページ 種子島 西之表市サイト 子育て・教育 児童福祉 諸手当 児童福祉 諸手当|児童扶養手当 児童福祉 諸手当|児童扶養手当 父親又は母親がいない家庭や父親(母親)が一定の障害の状態にある家庭等の児童を監護している母(父)、又は母(父)にかわってその児童を養育している人に支給されます。 対象となる児童 18歳に達する最初の年度末までに達していない者又は20歳未満で心身に障害のある者(以下、「児童」という。)で、次のいずれかに該当する児童が対象となります。 父母が婚姻(事実婚を含む)を解消した
73	30	西之表市	ひとり親家庭医療費助成金	https://www.city.nishinoomote.lg.jp/admin/soshiki/fukushi/kosodate/jidou_fukushi/teate/669.html	ひとり親家庭医療費助成金／種子島 西之表市 本文へ Foreign language 文字サイズ 背景色 音声読み上げ Foreign Language 音声読み上げ 各課のご案内 現在の位置 種子島 西之表市トップページ 種子島 西之表市サイト 各課のご案内 福祉事務所 子育て支援係 児童福祉 諸手当 ひとり親家庭医療費助成金 ひとり親家庭医療費助成金 助成対象者 (1)ひとり親家庭の父又は母及び児童 (2)父母のない児童 ひとり親家庭とは・・・次の各号のいずれかに該当する児童の父又は母が、その児童を監護する家庭 父母が婚姻を解消した児童 父又は母が死亡した児童 父又は母が児童扶養手当法施行令第1条第2項に規定する程度の障害にある児童 父又は母の生死が明らかでない児童 父又は母が引き続き1年以上遺棄している児
73	30	西之表市	児童扶養手当	https://www.city.nishinoomote.lg.jp/admin/soshiki/fukushi/kosodate/jidou_fukushi/teate/668.html	児童扶養手当／種子島 西之表市 本文へ Foreign language 文字サイズ 背景色 音声読み上げ Foreign Language 音声読み上げ 各課のご案内 現在の位置 種子島 西之表市トップページ 種子島 西之表市サイト 各課のご案内 福祉事務所 子育て支援係 児童福祉 諸手当 児童扶養手当 児童扶養手当 父親又は母親がいない家庭や父親(母親)が一定の障害の状態にある家庭等の児童を監護している母(父)、又は母(父)にかわってその児童を養育している人に支給されます。 対象となる児童 18歳に達する最初の年度末までに達していない者又は20歳未満で心身に障害のある者(以下、「児童」という。)で、次のいずれかに該当する児童が対象となります。 父母が婚姻(事実婚を含む)を解消した児童 父(母)が死亡した児童
73	25	西之表市	児童扶養手当と公的年金等との併給制限の見直しについて	https://www.city.nishinoomote.lg.jp/admin/kosodate_kyoiku/jidou_fukushi/shoteate/1208.html	児童扶養手当と公的年金等との併給制限の見直しについて／種子島 西之表市 本文へ Foreign language 文字サイズ 背景色 音声読み上げ Foreign Language 音声読み上げ 各課のご案内 現在の位置 種子島 西之表市トップページ 種子島 西之表市サイト 子育て・教育 児童福祉 諸手当 児童扶養手当と公的年金等との併給制限の見直しについて 児童扶養手当と公的年金等との併給制限の見直しについて 児童扶養手当と調整する障害基礎年金等の範囲が変わりました。 これまで、障害基礎年金等(※¹)を受給している方は、障害基礎年金等の額が児童扶養手当の額を上回る場合、児童扶養手当を受給できませんでしたが、令和3年3月分の手当以降は、 児童扶養手当の額が障害年金の子の加算部分の額を上回る場合、その差額を児童扶
73	25	西之表市	児童扶養手当と障害年金等との併給調整の見直しについて	https://www.city.nishinoomote.lg.jp/admin/soshiki/fukushi/kosodate/jidou_fukushi/teate/667.html	児童扶養手当と障害年金等との併給調整の見直しについて／種子島 西之表市 本文へ Foreign language 文字サイズ 背景色 音声読み上げ Foreign Language 音声読み上げ 各課のご案内 現在の位置 種子島 西之表市トップページ 種子島 西之表市サイト 各課のご案内 福祉事務所 子育て支援係 児童福祉 諸手当 児童扶養手当と障害年金等との併給調整の見直しについて 児童扶養手当と障害年金等との併給調整の見直しについて 児童扶養手当と調整する障害基礎年金等の範囲が変わりました。 これまで、障害基礎年金等(※¹)を受給している方は、障害基礎年金等の額が児童扶養手当の額を上回る場合、児童扶養手当を受給できませんでしたが、令和3年3月分の手当以降は、 児童扶養手当の額が障害年金の子の加算部分の額を上
71	30	西之表市	令和8年度西之表市婚活応援プロジェクト事業	https://www.city.nishinoomote.lg.jp/admin/topics/8710.html	令和8年度西之表市婚活応援プロジェクト事業／種子島 西之表市 本文へ Foreign language 文字サイズ 背景色 音声読み上げ Foreign Language 音声読み上げ 各課のご案内 現在の位置 種子島 西之表市トップページ 種子島 西之表市サイト お知らせ 令和8年度西之表市婚活応援プロジェクト事業 令和8年度西之表市婚活応援プロジェクト事業 西之表市では、結婚を祝福し、夫婦の新しい人生を応援するため、新婚世帯を対象に1夫婦10万円を支給する「結婚祝金制度」を令和7年度に創設しました。 また、独身男女の出会い・交流の機会を創出することにより、結婚への関心の向上を図るとともに、担い手世代のUターン移住を促進し、地域の活性化に資することを目的として、「西之表市出会いイベント等開催支援事業補助金制度
71	30	西之表市	地域を支える定住促進補助事業【随時募集】	https://www.city.nishinoomote.lg.jp/admin/event/7470.html	地域を支える定住促進補助事業【随時募集】／種子島 西之表市 本文へ Foreign language 文字サイズ 背景色 音声読み上げ Foreign Language 音声読み上げ 各課のご案内 現在の位置 種子島 西之表市トップページ 種子島 西之表市サイト イベント・募集 地域を支える定住促進補助事業【随時募集】 地域を支える定住促進補助事業【随時募集】 地域を支える定住促進補助事業 過疎化・高齢化が進む大字地域への若者世帯の定住促進に向けた取り組みを行います。 ・事業内容 1．民間賃貸住宅の家賃補助（月家賃の1/2以内、限度額2万円/月） 2．購入住宅のリフォーム補助（工事費の1/2以内、補助限度額50万円～100万円※地域によって補助金額が異なります。） 3．住宅建築購入補助（建築購入費の1/10以内
71	30	西之表市	子ども医療費給付制度	https://www.city.nishinoomote.lg.jp/admin/kosodate_kyoiku/jidou_fukushi/shoteate/1184.html	子ども医療費給付制度／種子島 西之表市 本文へ Foreign language 文字サイズ 背景色 音声読み上げ Foreign Language 音声読み上げ 各課のご案内 現在の位置 種子島 西之表市トップページ 種子島 西之表市サイト 子育て・教育 児童福祉 諸手当 子ども医療費給付制度 子ども医療費給付制度 令和7年4月1日から子ども医療の窓口負担無料の対象を全ての高校生年代までに拡充しました！ 西之表市では、これまで住民税非課税世帯の高校生年代までの子どもを対象に、窓口での保険診療による一部負担金を無料としていましたが、 令和7年4月1日より 、 窓口負担無料の対象を、住民税課税世帯を含む全ての高校生年代までの子どもに拡充します。 ※窓口負担無料は、県内の医療機関等が対象です。 ※高校生年代・・・1
71	30	西之表市	地域を支える定住促進補助事業【随時募集】	https://www.city.nishinoomote.lg.jp/admin/kurashi/7370.html	地域を支える定住促進補助事業【随時募集】／種子島 西之表市 本文へ Foreign language 文字サイズ 背景色 音声読み上げ Foreign Language 音声読み上げ 各課のご案内 現在の位置 種子島 西之表市トップページ 種子島 西之表市サイト くらしの情報 地域を支える定住促進補助事業【随時募集】 地域を支える定住促進補助事業【随時募集】 地域を支える定住促進補助事業 過疎化・高齢化が進む大字地域への若者世帯の定住促進に向けた取り組みを行います。 ・事業内容 1．民間賃貸住宅の家賃補助（月家賃の1/2以内、限度額2万円/月） 2．購入住宅のリフォーム補助（工事費の1/2以内、補助限度額50万円～100万円※地域によって補助金額が異なります。） 3．住宅建築購入補助（建築購入費の1/10以内、
69	21	指宿市	児童手当制度が変わります	https://www.city.ibusuki.lg.jp/kosodate/news/14549.html	児童手当制度が変わります | いぶすキッズ子育て支援情報サイト:鹿児島県指宿市の子育て支援情報 いぶすキッズ子育て支援情報サイト サイトマップ リンク お問い合わせ サイト内検索 文字の大きさ 標準 拡大 子育て支援パスポートの紹介 協賛店紹介 おでかけ公園ガイド 指宿市のイベント 観光案内 各種相談窓口案内 地域で支える子育て 家庭でできる応急処置 新生児・乳幼児関連情報 予防接種について 医師会関連情報 薬剤師会関連情報 歯科医師会関連情報 ホーム > お知らせ一覧 > 児童手当制度が変わります 児童手当制度が変わります 投稿日時: 2024年06月04日 令和6年10月分の児童手当から制度が改正されます。 【主な改正点】 ・支給対象が高校生年代(18歳到達後の最初の年度末)まで延長されます。 ・所得制限が
68	25	指宿市	手当	https://www.city.ibusuki.lg.jp/main/kenko/kosodate/teate/	手当 | 行政情報 | 指宿市 文字サイズ English 한국어 中文简体 中文繁体 Ibusuki City Official Web Site くらしの情報 メニュー 防災・救急 届出・証明 保険・年金 税金 子育て・教育 福祉・介護 医療・健康 ごみ・リサイクル 水道 相談 背景色変更 白 黒 黄 ページ読み上げ くらし・環境 社会保障・税番号制度(マイナンバー制度) 人権 墓地 生活・住まい 共生・協働 保険・年金 税金 環境 防災・救急・交通安全 犬・猫・動物 男女共同参画 暮らしの相談 ごみ・リサイクル・生活環境 戸籍・住民の手続き 健康・子育て・福祉 健幸ひろば 生活保護 お知らせ(粒子線) 臨時給付金 健幸づくり 健康 社会福祉 高齢者福祉 後期高齢者医療 子育て支援 障害者福祉 教育・文化・
