rescore	score	organization	title	url	evidence
63	37	延岡市	クリーンエネルギー自動車導入事業費補助金(CEV補助金)の補助制度が拡充されています	https://www.city.nobeoka.miyazaki.jp/soshiki/24/8566.html	クリーンエネルギー自動車導入事業費補助金(CEV補助金)の補助制度が拡充されています - 延岡市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー 本文へ はじめての方へ Foreign Language 音声読み上げ 背景色・文字サイズ 文字サイズ 標準 拡大 背景色変更 白 黒 青 閉じる 市民の声 キーワード検索 Googleカスタム検索 検索対象 すべて ページ PDF ＜外部リンク＞ 市民向け 事業者向け 観光 市政情報 防災・災害 防犯・安心 休日当番医 現在地 トップページ > 組織でさがす > 市民環境部 > 生活環境課 > クリーンエネルギー自動車導入事業費補助金(CEV補助金)の補助制度が拡充されています 本文 クリーンエネルギー自動車導入事業費補助金(CEV補助金)の
63	37	延岡市	子ども・ひとり親に関する手当・助成制度の一部の変更手続きがオンラインで可能になりました。	https://www.city.nobeoka.miyazaki.jp/soshiki/32/23306.html	子ども・ひとり親に関する手当・助成制度の一部の変更手続きがオンラインで可能になりました。 - 延岡市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー 本文へ はじめての方へ Foreign Language 音声読み上げ 背景色・文字サイズ 文字サイズ 標準 拡大 背景色変更 白 黒 青 閉じる 市民の声 キーワード検索 Googleカスタム検索 検索対象 すべて ページ PDF ＜外部リンク＞ 市民向け 事業者向け 観光 市政情報 防災・災害 防犯・安心 休日当番医 現在地 トップページ > 組織でさがす > 健康福祉部 > おやこ保健福祉課 > 子ども・ひとり親に関する手当・助成制度の一部の変更手続きがオンラインで可能になりました。 本文 子ども・ひとり親に関する手当・助成制度の一部
62	36	延岡市	ひとり親家庭等日常生活支援事業	https://www.city.nobeoka.miyazaki.jp/soshiki/32/8365.html	ひとり親家庭等日常生活支援事業 - 延岡市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー 本文へ はじめての方へ Foreign Language 音声読み上げ 背景色・文字サイズ 文字サイズ 標準 拡大 背景色変更 白 黒 青 閉じる 市民の声 キーワード検索 Googleカスタム検索 検索対象 すべて ページ PDF ＜外部リンク＞ 市民向け 事業者向け 観光 市政情報 防災・災害 防犯・安心 休日当番医 現在地 トップページ > 組織でさがす > 健康福祉部 > おやこ保健福祉課 > ひとり親家庭等日常生活支援事業 本文 ひとり親家庭等日常生活支援事業 印刷ページ表示 更新日：2022年4月1日更新 ひとり親家庭等日常生活支援事業 母子家庭や父子家庭、寡婦の人が、資格取得のための
61	42	延岡市	宮崎県中小企業融資制度が改正されました	https://www.city.nobeoka.miyazaki.jp/soshiki/40/44216.html	宮崎県中小企業融資制度が改正されました - 延岡市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー 本文へ はじめての方へ Foreign Language 音声読み上げ 背景色・文字サイズ 文字サイズ 標準 拡大 背景色変更 白 黒 青 閉じる 市民の声 キーワード検索 Googleカスタム検索 検索対象 すべて ページ PDF ＜外部リンク＞ 市民向け 事業者向け 観光 市政情報 防災・災害 防犯・安心 休日当番医 現在地 トップページ > 組織でさがす > 商工観光文化部 > 産業政策課 > 宮崎県中小企業融資制度が改正されました 本文 宮崎県中小企業融資制度が改正されました 印刷ページ表示 更新日：2025年8月28日更新 米国の追加関税措置等に伴う宮崎県中小企業融資制度の改正に
61	35	延岡市	補助事業	https://www.city.nobeoka.miyazaki.jp/life/1/2/165/	補助事業 - 延岡市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー 本文へ はじめての方へ Foreign Language 音声読み上げ 背景色・文字サイズ 文字サイズ 標準 拡大 背景色変更 白 黒 青 閉じる 市民の声 キーワード検索 Googleカスタム検索 検索対象 すべて ページ PDF ＜外部リンク＞ 市民向け 事業者向け 観光 市政情報 防災・災害 防犯・安心 休日当番医 現在地 トップページ > 分類でさがす > 市民向け > くらしの情報 > 補助事業 本文 補助事業 お知らせ 2023年1月31日更新 飲料水供給施設等の整備費用を補助しています 2022年10月14日更新 農地に堆積した河川からの流入物の撤去費用を補助します 2022年10月4日更新 農地への土砂
61	30	延岡市	移住支援金制度について	https://www.city.nobeoka.miyazaki.jp/site/miryoku/2625.html	移住支援金制度について - 延岡市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー 本文へ はじめての方へ Foreign Language 音声読み上げ 背景色・文字サイズ 文字サイズ 標準 拡大 背景色変更 白 黒 青 閉じる キーワード検索 Googleカスタム検索 検索対象 すべて ページ PDF 現在地 トップページ > 分類でさがす > 市政情報 > 市の取り組み > 移住・定住 > 魅力発信ポータルサイト > 移住支援金制度について 本文 移住支援金制度について 印刷ページ表示 更新日：2026年6月17日更新 R8.4.1～延岡市移住支援金 [PDFファイル／1.64MB] 1.移住支援金制度について 本制度は、宮崎県外に5年以上在住し通勤されている方等が、延岡市に移住し
61	30	延岡市	浄化槽設置補助制度	https://www.city.nobeoka.miyazaki.jp/soshiki/24/2685.html	浄化槽設置補助制度 - 延岡市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー 本文へ はじめての方へ Foreign Language 音声読み上げ 背景色・文字サイズ 文字サイズ 標準 拡大 背景色変更 白 黒 青 閉じる 市民の声 キーワード検索 Googleカスタム検索 検索対象 すべて ページ PDF ＜外部リンク＞ 市民向け 事業者向け 観光 市政情報 防災・災害 防犯・安心 休日当番医 現在地 トップページ > 分類でさがす > 市民向け > 上下水道・浄化槽 > 浄化槽 > 浄化槽設置補助制度 現在地 トップページ > 分類でさがす > 市民向け > ごみ・環境・ペット > 環境 > 浄化槽設置補助制度 本文 浄化槽設置補助制度 印刷ページ表示 更新日：2026年4月1日
61	30	延岡市	児童扶養手当	https://www.city.nobeoka.miyazaki.jp/soshiki/32/1067.html	児童扶養手当 - 延岡市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー 本文へ はじめての方へ Foreign Language 音声読み上げ 背景色・文字サイズ 文字サイズ 標準 拡大 背景色変更 白 黒 青 閉じる 市民の声 キーワード検索 Googleカスタム検索 検索対象 すべて ページ PDF ＜外部リンク＞ 市民向け 事業者向け 観光 市政情報 防災・災害 防犯・安心 休日当番医 現在地 トップページ > 分類でさがす > 子育て > 子育てに関する補助 > 子育てに関する補助 > 児童扶養手当 現在地 トップページ > 分類でさがす > 市民向け > 生活のできごと > 結婚・離婚 > 児童扶養手当 本文 児童扶養手当 印刷ページ表示 更新日：2025年4月1日更新 児童
61	30	宮崎県	中小企業のための支援事業案内2026	https://www.pref.miyazaki.lg.jp/shokoseisaku/shigoto/shokogyo/20260709182720.html	宮崎県：中小企業のための支援事業案内2026 本文へスキップします。 宮崎県 閲覧支援メニュー 文字サイズ 拡大 標準 縮小 色合い 標準 青 黄 黒 Foreign Language サイト内検索 緊急情報 目的から探す 組織から探す よくある質問から探す 事業者の方へ 緊急・ 災害情報 閲覧補助 Language 検索メニュー 閉じる 閉じる 閉じる くらし・健康・福祉 防災・安全・安心 観光・魅力 教育・子育て しごと・産業 県政情報 トップ > しごと・産業 > 商工業 > その他（商工業） > 中小企業のための支援事業案内2026 ツイート 掲載開始日：2026年7月16日 更新日：2026年7月16日 ここから本文です。 中小企業のための支援事業案内2026 『 中小企業のための支援事業案内2026
61	30	宮崎県	令和8年度みやざき未来人財確保・定着事業補助金の募集について	https://www.pref.miyazaki.lg.jp/sangyoseisaku/shigoto/sangyo/20260601204259.html	宮崎県：令和8年度みやざき未来人財確保・定着事業補助金の募集について 本文へスキップします。 宮崎県 閲覧支援メニュー 文字サイズ 拡大 標準 縮小 色合い 標準 青 黄 黒 Foreign Language サイト内検索 緊急情報 目的から探す 組織から探す よくある質問から探す 事業者の方へ 緊急・ 災害情報 閲覧補助 Language 検索メニュー 閉じる 閉じる 閉じる くらし・健康・福祉 防災・安全・安心 観光・魅力 教育・子育て しごと・産業 県政情報 トップ > しごと・産業 > 産業集積・企業立地 > 産学官連携 > 令和8年度みやざき未来人財確保・定着事業補助金の募集について ツイート 掲載開始日：2026年6月5日 更新日：2026年6月24日 ここから本文です。 令和8年度みやざき未来人財
61	30	宮崎県	強い農業づくり総合支援交付金について	https://www.pref.miyazaki.lg.jp/nosanengei/shigoto/nogyo/20200708135926.html	宮崎県：強い農業づくり総合支援交付金について 本文へスキップします。 宮崎県 閲覧支援メニュー 文字サイズ 拡大 標準 縮小 色合い 標準 青 黄 黒 Foreign Language サイト内検索 緊急情報 目的から探す 組織から探す よくある質問から探す 事業者の方へ 緊急・ 災害情報 閲覧補助 Language 検索メニュー 閉じる 閉じる 閉じる くらし・健康・福祉 防災・安全・安心 観光・魅力 教育・子育て しごと・産業 県政情報 トップ > しごと・産業 > 農業 > 農産物生産・流通 > 強い農業づくり総合支援交付金について ツイート 掲載開始日：2021年6月21日 更新日：2026年7月8日 ここから本文です。 強い農業づくり総合支援交付金について 強い農業づくり総合支援交付金とは 消費者・
61	30	宮崎県	令和8年度みやざきLFP強化支援事業（新商品・サービス開発実証支援事業、ブラッシュアップ実践支援事業）公募のお知らせ	https://www.pref.miyazaki.lg.jp/nogyoryutsu-brand/shigoto/nogyo/20260521093157-r8lfp.html	宮崎県：令和8年度みやざきLFP強化支援事業（新商品・サービス開発実証支援事業、ブラッシュアップ実践支援事業）公募のお知らせ 本文へスキップします。 宮崎県 閲覧支援メニュー 文字サイズ 拡大 標準 縮小 色合い 標準 青 黄 黒 Foreign Language サイト内検索 緊急情報 目的から探す 組織から探す よくある質問から探す 事業者の方へ 緊急・ 災害情報 閲覧補助 Language 検索メニュー 閉じる 閉じる 閉じる くらし・健康・福祉 防災・安全・安心 観光・魅力 教育・子育て しごと・産業 県政情報 トップ > しごと・産業 > 農業 > 農産物生産・流通 > 令和8年度みやざきLFP強化支援事業（新商品・サービス開発実証支援事業、ブラッシュアップ実践支援事業）公募のお知らせ ツイート 掲載
61	30	宮崎県	【公募】令和8年度持続的な農の物流構築事業（農の物流改革補助金）	https://www.pref.miyazaki.lg.jp/nogyoryutsu-brand/shigoto/nogyo/20260424133759.html	宮崎県：【公募】令和8年度持続的な農の物流構築事業（農の物流改革補助金） 本文へスキップします。 宮崎県 閲覧支援メニュー 文字サイズ 拡大 標準 縮小 色合い 標準 青 黄 黒 Foreign Language サイト内検索 緊急情報 目的から探す 組織から探す よくある質問から探す 事業者の方へ 緊急・ 災害情報 閲覧補助 Language 検索メニュー 閉じる 閉じる 閉じる くらし・健康・福祉 防災・安全・安心 観光・魅力 教育・子育て しごと・産業 県政情報 トップ > しごと・産業 > 農業 > 農産物生産・流通 > 【公募】令和8年度持続的な農の物流構築事業（農の物流改革補助金） ツイート 掲載開始日：2026年5月7日 更新日：2026年5月7日 ここから本文です。 【公募】令和8年度持続的な農
61	30	宮崎県	令和7年度第2回みやざきLFP強化支援事業（ブラッシュアップ実践支援事業）公募のお知らせ	https://www.pref.miyazaki.lg.jp/nogyoryutsu-brand/shigoto/nogyo/20250825165016.html	宮崎県：令和7年度第2回みやざきLFP強化支援事業（ブラッシュアップ実践支援事業）公募のお知らせ 本文へスキップします。 宮崎県 閲覧支援メニュー 文字サイズ 拡大 標準 縮小 色合い 標準 青 黄 黒 Foreign Language サイト内検索 緊急情報 目的から探す 組織から探す よくある質問から探す 事業者の方へ 緊急・ 災害情報 閲覧補助 Language 検索メニュー 閉じる 閉じる 閉じる くらし・健康・福祉 防災・安全・安心 観光・魅力 教育・子育て しごと・産業 県政情報 トップ > しごと・産業 > 農業 > 農産物生産・流通 > 令和7年度第2回みやざきLFP強化支援事業（ブラッシュアップ実践支援事業）公募のお知らせ ツイート 掲載開始日：2025年9月2日 更新日：2025年9月2日
61	30	宮崎県	食品産業の輸出向けHACCP等対応施設整備に対する支援（農林水産省補助事業）について	https://www.pref.miyazaki.lg.jp/nogyoryutsu-brand/shigoto/nogyo/20210725142707.html	宮崎県：食品産業の輸出向けHACCP等対応施設整備に対する支援（農林水産省補助事業）について 本文へスキップします。 宮崎県 閲覧支援メニュー 文字サイズ 拡大 標準 縮小 色合い 標準 青 黄 黒 Foreign Language サイト内検索 緊急情報 目的から探す 組織から探す よくある質問から探す 事業者の方へ 緊急・ 災害情報 閲覧補助 Language 検索メニュー 閉じる 閉じる 閉じる くらし・健康・福祉 防災・安全・安心 観光・魅力 教育・子育て しごと・産業 県政情報 トップ > しごと・産業 > 農業 > 農産物生産・流通 > 食品産業の輸出向けHACCP等対応施設整備に対する支援（農林水産省補助事業）について ツイート 掲載開始日：2021年7月30日 更新日：2025年8月26日 ここ
61	30	宮崎県	令和7年度みやざきLFP強化支援事業（新商品・サービス開発実証支援事業、ブラッシュアップ実践支援事業）公募のお知らせ	https://www.pref.miyazaki.lg.jp/nogyoryutsu-brand/shigoto/nogyo/20250603104315.html	宮崎県：令和7年度みやざきLFP強化支援事業（新商品・サービス開発実証支援事業、ブラッシュアップ実践支援事業）公募のお知らせ 本文へスキップします。 宮崎県 閲覧支援メニュー 文字サイズ 拡大 標準 縮小 色合い 標準 青 黄 黒 Foreign Language サイト内検索 緊急情報 目的から探す 組織から探す よくある質問から探す 事業者の方へ 緊急・ 災害情報 閲覧補助 Language 検索メニュー 閉じる 閉じる 閉じる くらし・健康・福祉 防災・安全・安心 観光・魅力 教育・子育て しごと・産業 県政情報 トップ > しごと・産業 > 農業 > 農産物生産・流通 > 令和7年度みやざきLFP強化支援事業（新商品・サービス開発実証支援事業、ブラッシュアップ実践支援事業）公募のお知らせ ツイート 掲載
61	30	宮崎県	【三次募集】令和6年度みやざきローカルフードプロジェクト（LFP）強化事業（LFP新商品・新サービス開発支援事業）公募のお知らせ	https://www.pref.miyazaki.lg.jp/nogyoryutsu-brand/shigoto/nogyo/20240904100621.html	宮崎県：【三次募集】令和6年度みやざきローカルフードプロジェクト（LFP）強化事業（LFP新商品・新サービス開発支援事業）公募のお知らせ 本文へスキップします。 宮崎県 閲覧支援メニュー 文字サイズ 拡大 標準 縮小 色合い 標準 青 黄 黒 Foreign Language サイト内検索 緊急情報 目的から探す 組織から探す よくある質問から探す 事業者の方へ 緊急・ 災害情報 閲覧補助 Language 検索メニュー 閉じる 閉じる 閉じる くらし・健康・福祉 防災・安全・安心 観光・魅力 教育・子育て しごと・産業 県政情報 トップ > しごと・産業 > 農業 > 農産物生産・流通 > 【三次募集】令和6年度みやざきローカルフードプロジェクト（LFP）強化事業（LFP新商品・新サービス開発支援事業）公募の
61	30	宮崎県	【二次募集】令和6年度みやざきローカルフードプロジェクト（LFP）強化事業（LFP新商品・新サービス開発支援事業）公募のお知らせ	https://www.pref.miyazaki.lg.jp/nogyoryutsu-brand/shigoto/nogyo/20240725163044.html	宮崎県：【二次募集】令和6年度みやざきローカルフードプロジェクト（LFP）強化事業（LFP新商品・新サービス開発支援事業）公募のお知らせ 本文へスキップします。 宮崎県 閲覧支援メニュー 文字サイズ 拡大 標準 縮小 色合い 標準 青 黄 黒 Foreign Language サイト内検索 緊急情報 目的から探す 組織から探す よくある質問から探す 事業者の方へ 緊急・ 災害情報 閲覧補助 Language 検索メニュー 閉じる 閉じる 閉じる くらし・健康・福祉 防災・安全・安心 観光・魅力 教育・子育て しごと・産業 県政情報 トップ > しごと・産業 > 農業 > 農産物生産・流通 > 【二次募集】令和6年度みやざきローカルフードプロジェクト（LFP）強化事業（LFP新商品・新サービス開発支援事業）公募の
61	30	宮崎県	農業者向け外国人材育成体制構築事業費補助金の募集について	https://www.pref.miyazaki.lg.jp/ninaitenochi/shigoto/nogyo/20260615081110.html	宮崎県：農業者向け外国人材育成体制構築事業費補助金の募集について 本文へスキップします。 宮崎県 閲覧支援メニュー 文字サイズ 拡大 標準 縮小 色合い 標準 青 黄 黒 Foreign Language サイト内検索 緊急情報 目的から探す 組織から探す よくある質問から探す 事業者の方へ 緊急・ 災害情報 閲覧補助 Language 検索メニュー 閉じる 閉じる 閉じる くらし・健康・福祉 防災・安全・安心 観光・魅力 教育・子育て しごと・産業 県政情報 トップ > しごと・産業 > 農業 > 担い手・新規就農 > 農業者向け外国人材育成体制構築事業費補助金の募集について ツイート 掲載開始日：2026年6月19日 更新日：2026年6月19日 ここから本文です。 農業者向け外国人材育成体制構築事業費補助
59	28	宮崎県	環境保全型農業直接支払交付金における有機農業の取組対象の判定結果について	https://www.pref.miyazaki.lg.jp/nogyofukyugijutsu/shigoto/nogyo/page00094.html	宮崎県：環境保全型農業直接支払交付金における有機農業の取組対象の判定結果について 本文へスキップします。 宮崎県 閲覧支援メニュー 文字サイズ 拡大 標準 縮小 色合い 標準 青 黄 黒 Foreign Language サイト内検索 緊急情報 目的から探す 組織から探す よくある質問から探す 事業者の方へ 緊急・ 災害情報 閲覧補助 Language 検索メニュー 閉じる 閉じる 閉じる くらし・健康・福祉 防災・安全・安心 観光・魅力 教育・子育て しごと・産業 県政情報 トップ > しごと・産業 > 農業 > 農業経営・技術 > 環境保全型農業直接支払交付金における有機農業の取組対象の判定結果について ツイート 掲載開始日：2020年7月7日 更新日：2025年5月23日 ここから本文です。 環境保全型農
59	28	宮崎県	令和8年度みやざき輸出産地ステップアップ支援事業の公募のお知らせ	https://www.pref.miyazaki.lg.jp/nogyoryutsu-brand/shigoto/nogyo/r8stepup.html	宮崎県：令和8年度みやざき輸出産地ステップアップ支援事業の公募のお知らせ 本文へスキップします。 宮崎県 閲覧支援メニュー 文字サイズ 拡大 標準 縮小 色合い 標準 青 黄 黒 Foreign Language サイト内検索 緊急情報 目的から探す 組織から探す よくある質問から探す 事業者の方へ 緊急・ 災害情報 閲覧補助 Language 検索メニュー 閉じる 閉じる 閉じる くらし・健康・福祉 防災・安全・安心 観光・魅力 教育・子育て しごと・産業 県政情報 トップ > しごと・産業 > 農業 > 農産物生産・流通 > 令和8年度みやざき輸出産地ステップアップ支援事業の公募のお知らせ ツイート 掲載開始日：2026年5月27日 更新日：2026年5月27日 ここから本文です。 令和8年度みやざき輸出産
59	28	宮崎県	令和8年度みやざき輸出産地づくり緊急支援事業の公募のお知らせ	https://www.pref.miyazaki.lg.jp/nogyoryutsu-brand/shigoto/nogyo/r8yushutsusanchi.html	宮崎県：令和8年度みやざき輸出産地づくり緊急支援事業の公募のお知らせ 本文へスキップします。 宮崎県 閲覧支援メニュー 文字サイズ 拡大 標準 縮小 色合い 標準 青 黄 黒 Foreign Language サイト内検索 緊急情報 目的から探す 組織から探す よくある質問から探す 事業者の方へ 緊急・ 災害情報 閲覧補助 Language 検索メニュー 閉じる 閉じる 閉じる くらし・健康・福祉 防災・安全・安心 観光・魅力 教育・子育て しごと・産業 県政情報 トップ > しごと・産業 > 農業 > 農産物生産・流通 > 令和8年度みやざき輸出産地づくり緊急支援事業の公募のお知らせ ツイート 掲載開始日：2026年5月27日 更新日：2026年5月27日 ここから本文です。 令和8年度みやざき輸出産地づくり
59	28	宮崎県	「農業法人等経営強化支援事業のうち農福連携推進事業」業務委託企画提案競技の実施について	https://www.pref.miyazaki.lg.jp/ninaitenochi/shigoto/nogyo/nouhukurennkei/20190220083321.html	宮崎県：「農業法人等経営強化支援事業のうち農福連携推進事業」業務委託企画提案競技の実施について 本文へスキップします。 宮崎県 閲覧支援メニュー 文字サイズ 拡大 標準 縮小 色合い 標準 青 黄 黒 Foreign Language サイト内検索 緊急情報 目的から探す 組織から探す よくある質問から探す 事業者の方へ 緊急・ 災害情報 閲覧補助 Language 検索メニュー 閉じる 閉じる 閉じる くらし・健康・福祉 防災・安全・安心 観光・魅力 教育・子育て しごと・産業 県政情報 トップ > しごと・産業 > 農業 > 担い手・新規就農 > 「農業法人等経営強化支援事業のうち農福連携推進事業」業務委託企画提案競技の実施について ツイート 掲載開始日：2026年7月1日 更新日：2026年7月1日 ここ
