rescore	score	organization	title	url	evidence
58	30	大和村	子ども医療費給付	https://www.vill.yamato.lg.jp/hoken/kurashi/shussan/josesedo/jose.html	子ども医療費給付｜鹿児島県大和村 本文へスキップします。 文字サイズ・色合い 音声読み上げ Foreign Language サイト内検索 くらし 村政 観光 気温 度／湿度 % 検索・メニュー ホーム > くらし > 出産・子育て > 助成制度・補助金 > 子ども医療費給付 助成制度・補助金 出産祝金 子ども医療費給付 育児助成金就学援助費 ひとり親家庭医療費助成 児童手当 大和村振興基金奨学金 高校生通学バス無料券（村民パスポート券・青色） 大和村奨学金返済支援制度 大和村振興基金利子補給金 児童扶養手当 不妊治療費助成 大和村ファミリー・サポート・センター利用料等助成金 妊娠・出産・育児 結婚・離婚 転出・転入 医療・福祉・介護 おくやみ 申請書ダウンロード イベントカレンダー 施設検索 窓口案内 ここか
58	30	大和村	育児助成金就学援助費	https://www.vill.yamato.lg.jp/hoken/kurashi/shussan/josesedo/shugakuenjohi.html	育児助成金就学援助費｜鹿児島県大和村 本文へスキップします。 文字サイズ・色合い 音声読み上げ Foreign Language サイト内検索 くらし 村政 観光 気温 度／湿度 % 検索・メニュー ホーム > くらし > 出産・子育て > 助成制度・補助金 > 育児助成金就学援助費 助成制度・補助金 出産祝金 子ども医療費給付 育児助成金就学援助費 ひとり親家庭医療費助成 児童手当 大和村振興基金奨学金 高校生通学バス無料券（村民パスポート券・青色） 大和村奨学金返済支援制度 大和村振興基金利子補給金 児童扶養手当 不妊治療費助成 大和村ファミリー・サポート・センター利用料等助成金 妊娠・出産・育児 結婚・離婚 転出・転入 医療・福祉・介護 おくやみ 申請書ダウンロード イベントカレンダー 施設検索 窓口案内
58	30	大和村	ひとり親家庭医療費助成	https://www.vill.yamato.lg.jp/hoken/kurashi/shussan/josesedo/hitorioya.html	ひとり親家庭医療費助成｜鹿児島県大和村 本文へスキップします。 文字サイズ・色合い 音声読み上げ Foreign Language サイト内検索 くらし 村政 観光 気温 度／湿度 % 検索・メニュー ホーム > くらし > 出産・子育て > 助成制度・補助金 > ひとり親家庭医療費助成 助成制度・補助金 出産祝金 子ども医療費給付 育児助成金就学援助費 ひとり親家庭医療費助成 児童手当 大和村振興基金奨学金 高校生通学バス無料券（村民パスポート券・青色） 大和村奨学金返済支援制度 大和村振興基金利子補給金 児童扶養手当 不妊治療費助成 大和村ファミリー・サポート・センター利用料等助成金 妊娠・出産・育児 結婚・離婚 転出・転入 医療・福祉・介護 おくやみ 申請書ダウンロード イベントカレンダー 施設検索 窓口
58	30	大和村	児童手当	https://www.vill.yamato.lg.jp/hoken/kurashi/shussan/josesedo/jido.html	児童手当｜鹿児島県大和村 本文へスキップします。 文字サイズ・色合い 音声読み上げ Foreign Language サイト内検索 くらし 村政 観光 気温 度／湿度 % 検索・メニュー ホーム > くらし > 出産・子育て > 助成制度・補助金 > 児童手当 助成制度・補助金 出産祝金 子ども医療費給付 育児助成金就学援助費 ひとり親家庭医療費助成 児童手当 大和村振興基金奨学金 高校生通学バス無料券（村民パスポート券・青色） 大和村奨学金返済支援制度 大和村振興基金利子補給金 児童扶養手当 不妊治療費助成 大和村ファミリー・サポート・センター利用料等助成金 妊娠・出産・育児 結婚・離婚 転出・転入 医療・福祉・介護 おくやみ 申請書ダウンロード イベントカレンダー 施設検索 窓口案内 ここから本文です。 ツ
58	30	大和村	大和村奨学金返済支援制度	https://www.vill.yamato.lg.jp/hpkanri/kurashi/kyoiku-bunka/gakkokyoiku/shogakukinhensai.html	大和村奨学金返済支援制度｜鹿児島県大和村 本文へスキップします。 文字サイズ・色合い 音声読み上げ Foreign Language サイト内検索 くらし 村政 観光 気温 度／湿度 % 検索・メニュー ホーム > くらし > 出産・子育て > 助成制度・補助金 > 大和村奨学金返済支援制度 助成制度・補助金 出産祝金 子ども医療費給付 育児助成金就学援助費 ひとり親家庭医療費助成 児童手当 大和村振興基金奨学金 高校生通学バス無料券（村民パスポート券・青色） 大和村奨学金返済支援制度 大和村振興基金利子補給金 児童扶養手当 不妊治療費助成 大和村ファミリー・サポート・センター利用料等助成金 妊娠・出産・育児 結婚・離婚 転出・転入 医療・福祉・介護 おくやみ 申請書ダウンロード イベントカレンダー 施設検索 
58	30	大和村	大和村振興基金利子補給金	https://www.vill.yamato.lg.jp/kikaku/kurashi/syussann-kosodate/shinkokikin.html	大和村振興基金利子補給金｜鹿児島県大和村 本文へスキップします。 文字サイズ・色合い 音声読み上げ Foreign Language サイト内検索 くらし 村政 観光 気温 度／湿度 % 検索・メニュー ホーム > くらし > 出産・子育て > 助成制度・補助金 > 大和村振興基金利子補給金 助成制度・補助金 出産祝金 子ども医療費給付 育児助成金就学援助費 ひとり親家庭医療費助成 児童手当 大和村振興基金奨学金 高校生通学バス無料券（村民パスポート券・青色） 大和村奨学金返済支援制度 大和村振興基金利子補給金 児童扶養手当 不妊治療費助成 大和村ファミリー・サポート・センター利用料等助成金 妊娠・出産・育児 結婚・離婚 転出・転入 医療・福祉・介護 おくやみ 申請書ダウンロード イベントカレンダー 施設検索 
58	30	大和村	不妊治療費等助成のご案内	https://www.vill.yamato.lg.jp/hoken/kurashi/shussan/josesedo/funinthiryou.html	不妊治療費助成｜鹿児島県大和村 本文へスキップします。 文字サイズ・色合い 音声読み上げ Foreign Language サイト内検索 くらし 村政 観光 気温 度／湿度 % 検索・メニュー ホーム > くらし > 出産・子育て > 助成制度・補助金 > 不妊治療費助成 助成制度・補助金 出産祝金 子ども医療費給付 育児助成金就学援助費 ひとり親家庭医療費助成 児童手当 大和村振興基金奨学金 高校生通学バス無料券（村民パスポート券・青色） 大和村奨学金返済支援制度 大和村振興基金利子補給金 児童扶養手当 不妊治療費助成 大和村ファミリー・サポート・センター利用料等助成金 妊娠・出産・育児 結婚・離婚 転出・転入 医療・福祉・介護 おくやみ 申請書ダウンロード イベントカレンダー 施設検索 窓口案内 ここから本
58	30	中種子町	子ども医療給付（助成）事業について	https://town.nakatane.kagoshima.jp/fukushi/kenko-fukushi/kosodate/kodomoiryou/kodomokyuuhu.html	子ども医療費給付（助成）制度について｜鹿児島県中種子町 本文へスキップします。 文字サイズ・色合い変更 音声読み上げ Foreign Language サイト内 検索 メニュー ホーム くらし 健康・福祉・子育て 教育・文化・スポーツ 町の情報 ホーム > 健康・福祉・子育て > 子育て > 子ども医療・通院費等助成 > 子ども医療費給付（助成）制度について ツイート 更新日：2025年10月14日 子ども医療・通院費等助成 離島地域子ども通院費等支援助成金について 子ども医療費給付（助成）制度について ここから本文です。 子ども医療給付（助成）事業について 令和7年4月診療分から制度が拡充され、 町内のすべての子どもが、窓口負担が0円となる「現物給付方式」の対象 となりました。 令和7年3月までひとり親家庭等
56	28	宇検村	離島割引カードについて	https://www.uken.net/kikakuchousei/kurashi/todokede/ritokuko/waribiki-card.html	離島割引カードについて｜鹿児島県宇検村 本文へスキップします。 宇検村 総合トップ 村制施行 100周年 文字サイズと色合いの変更 Foreign Language サイト内検索 コンテンツメニュー ホーム くらし 教育・文化 産業 観光 村の概要 くらし > 届出・証明 > 離島空港割引カード > 離島割引カードについて 離島空港割引カード 離島割引カードについて 宇検診療所 ゴミ・リサイクル 申請書 高齢者支援 いきもの 水道 施設検索 ここから本文です。 ツイート 更新日：2025年8月14日 離島割引カードについて この制度は、奄美群島振興開発交付金を活用し、離島住民の移動コスト負担軽減を図る制度です。 このカードを持っていると、飛行機・船の運賃が安くなります。 さらに、平成26年7月19日からは、 航
56	28	屋久島町	【令和7年度】新型コロナウイルス感染症予防接種	https://www.town.yakushima.kagoshima.jp/iryo_kenko_fukushi/iryo_kenko/2/2484.html	【令和7年度】新型コロナウイルス感染症予防接種／屋久島町 スマートフォン版を表示 本文へ くらし・⼿続き くらし・⼿続き 医療・健康・福祉 医療・健康・福祉 ⼦育て・教育 ⼦育て・教育 文化・スポーツ 文化・スポーツ 事業者の⽅ 事業者の⽅ ⾏政情報 ⾏政情報 閲覧支援 メニュー 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） Select Language English 中文（繁体） 中文（簡体） GO Select your language 閲覧支援/Langagesを閉じる キーワードから探す ファイル種別 すべて HTML PDF ページID検索 検索 ページ番号とは？ 検索
56	28	中種子町	中種子町創業支援ネットワーク	https://town.nakatane.kagoshima.jp/koho/machinojoho/koho-kocho/oshirase/sougyousien.html	創業支援｜鹿児島県中種子町 本文へスキップします。 文字サイズ・色合い変更 音声読み上げ Foreign Language サイト内 検索 メニュー ホーム くらし 健康・福祉・子育て 教育・文化・スポーツ 町の情報 ホーム > 町の情報 > 商工業 > 創業支援 ツイート 更新日：2025年9月5日 商工業 経営に関する相談会 過疎法等に基づく固定資産税の課税免除について 創業支援 セーフティネット保証・危機関連保証について ここから本文です。 中種子町創業支援ネットワーク 中種子町創業支援事業計画について 中種子町では、経済産業省と総務省から認定を受けた「中種子町創業支援事業計画」に基づき、町内の創業支援機関と 「中種子町創業支援ネットワーク」を形成し、専門スタッフによる創業相談支援、創業スクール開催、金融
56	28	中種子町	再編交付金（中種子町）	https://town.nakatane.kagoshima.jp/koho/machinojoho/koho-kocho/magesima/saihenkoufukin_nakatane.html	再編交付金（中種子町）｜鹿児島県中種子町 本文へスキップします。 文字サイズ・色合い変更 音声読み上げ Foreign Language サイト内 検索 メニュー ホーム くらし 健康・福祉・子育て 教育・文化・スポーツ 町の情報 ホーム > 町の情報 > 広報・広聴 > 馬毛島（まげしま）に関すること > 再編交付金（中種子町） ツイート 更新日：2026年6月3日 ここから本文です。 再編交付金（中種子町） &emsp;本町は、令和4年9月に「駐留軍の再編の円滑な実施に関する特別措置法」による交付金対象自治体に指定され、再編交付金が交付されることとなりました。 この交付金は、防衛施設の周辺地域における住民の生活の利便性の向上及び産業の振興並びに地域の一体的な発展に寄与することを目的としています。 また、2年
55	30	屋久島町	移住者住宅取得事業等補助事業	https://www.town.yakushima.kagoshima.jp/iju_teiju/sumu/1474.html	移住者住宅取得事業等補助事業／屋久島町 スマートフォン版を表示 本文へ 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 言語選択 Select Language English 中文（繁体） 中文（簡体） GO Select your language 閲覧支援・Languageを閉じる キーワードで探す 移住定住ガイド・支援 移住定住ガイド・支援 移住者インタビュー 移住者インタビュー 住む 住む 働く 働く 検索メニューを閉じる 移住定住ガイド・支援 移住者インタビュー 住む 働く 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 白 背景色を白色にする 文字サイズ 標準 
55	30	屋久島町	屋久島町新規漁業就業者生活支援補助金	https://www.town.yakushima.kagoshima.jp/jigyo/shien_hojokin/2314.html	屋久島町新規漁業就業者生活支援補助金／屋久島町 スマートフォン版を表示 本文へ くらし・⼿続き くらし・⼿続き 医療・健康・福祉 医療・健康・福祉 ⼦育て・教育 ⼦育て・教育 文化・スポーツ 文化・スポーツ 事業者の⽅ 事業者の⽅ ⾏政情報 ⾏政情報 閲覧支援 メニュー 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） Select Language English 中文（繁体） 中文（簡体） GO Select your language 閲覧支援/Langagesを閉じる キーワードから探す ファイル種別 すべて HTML PDF ページID検索 検索 ページ番号とは？ 検索メニューを
55	30	屋久島町	屋久島町特産品等販路拡大補助金事業	https://www.town.yakushima.kagoshima.jp/jigyo/shien_hojokin/2315.html	屋久島町特産品等販路拡大補助金事業／屋久島町 スマートフォン版を表示 本文へ くらし・⼿続き くらし・⼿続き 医療・健康・福祉 医療・健康・福祉 ⼦育て・教育 ⼦育て・教育 文化・スポーツ 文化・スポーツ 事業者の⽅ 事業者の⽅ ⾏政情報 ⾏政情報 閲覧支援 メニュー 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） Select Language English 中文（繁体） 中文（簡体） GO Select your language 閲覧支援/Langagesを閉じる キーワードから探す ファイル種別 すべて HTML PDF ページID検索 検索 ページ番号とは？ 検索メニューを閉
55	30	屋久島町	輸送コスト支援事業	https://www.town.yakushima.kagoshima.jp/gyosei/yujinkokkyoritotokubetsusochiho/2088.html	輸送コスト支援事業／屋久島町 スマートフォン版を表示 本文へ くらし・⼿続き くらし・⼿続き 医療・健康・福祉 医療・健康・福祉 ⼦育て・教育 ⼦育て・教育 文化・スポーツ 文化・スポーツ 事業者の⽅ 事業者の⽅ ⾏政情報 ⾏政情報 閲覧支援 メニュー 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） Select Language English 中文（繁体） 中文（簡体） GO Select your language 閲覧支援/Langagesを閉じる キーワードから探す ファイル種別 すべて HTML PDF ページID検索 検索 ページ番号とは？ 検索メニューを閉じる 背景色変更
55	30	屋久島町	滞在型観光促進事業費補助金について	https://www.town.yakushima.kagoshima.jp/gyosei/yujinkokkyoritotokubetsusochiho/3463.html	滞在型観光促進事業費補助金について／屋久島町 スマートフォン版を表示 本文へ くらし・⼿続き くらし・⼿続き 医療・健康・福祉 医療・健康・福祉 ⼦育て・教育 ⼦育て・教育 文化・スポーツ 文化・スポーツ 事業者の⽅ 事業者の⽅ ⾏政情報 ⾏政情報 閲覧支援 メニュー 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） Select Language English 中文（繁体） 中文（簡体） GO Select your language 閲覧支援/Langagesを閉じる キーワードから探す ファイル種別 すべて HTML PDF ページID検索 検索 ページ番号とは？ 検索メニューを閉
55	30	屋久島町	屋久島町移住支援金	https://www.town.yakushima.kagoshima.jp/iju_teiju/sumu/1478.html	屋久島町移住支援金／屋久島町 スマートフォン版を表示 本文へ 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） 言語選択 Select Language English 中文（繁体） 中文（簡体） GO Select your language 閲覧支援・Languageを閉じる キーワードで探す 移住定住ガイド・支援 移住定住ガイド・支援 移住者インタビュー 移住者インタビュー 住む 住む 働く 働く 検索メニューを閉じる 移住定住ガイド・支援 移住者インタビュー 住む 働く 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 白 背景色を白色にする 文字サイズ 標準 （初期状態
55	30	屋久島町	口永良部島住民への補助	https://www.town.yakushima.kagoshima.jp/iryo_kenko_fukushi/chiikifukushi/1967.html	口永良部島住民への補助／屋久島町 スマートフォン版を表示 本文へ くらし・⼿続き くらし・⼿続き 医療・健康・福祉 医療・健康・福祉 ⼦育て・教育 ⼦育て・教育 文化・スポーツ 文化・スポーツ 事業者の⽅ 事業者の⽅ ⾏政情報 ⾏政情報 閲覧支援 メニュー 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） Select Language English 中文（繁体） 中文（簡体） GO Select your language 閲覧支援/Langagesを閉じる キーワードから探す ファイル種別 すべて HTML PDF ページID検索 検索 ページ番号とは？ 検索メニューを閉じる 背景色
55	30	屋久島町	人間ドックの補助が受けられます	https://www.town.yakushima.kagoshima.jp/iryo_kenko_fukushi/iryo_kenko/1/1555.html	人間ドックの補助が受けられます／屋久島町 スマートフォン版を表示 本文へ くらし・⼿続き くらし・⼿続き 医療・健康・福祉 医療・健康・福祉 ⼦育て・教育 ⼦育て・教育 文化・スポーツ 文化・スポーツ 事業者の⽅ 事業者の⽅ ⾏政情報 ⾏政情報 閲覧支援 メニュー 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） Select Language English 中文（繁体） 中文（簡体） GO Select your language 閲覧支援/Langagesを閉じる キーワードから探す ファイル種別 すべて HTML PDF ページID検索 検索 ページ番号とは？ 検索メニューを閉じる
55	30	屋久島町	各種予防接種	https://www.town.yakushima.kagoshima.jp/iryo_kenko_fukushi/iryo_kenko/2/1949.html	各種予防接種／屋久島町 スマートフォン版を表示 本文へ くらし・⼿続き くらし・⼿続き 医療・健康・福祉 医療・健康・福祉 ⼦育て・教育 ⼦育て・教育 文化・スポーツ 文化・スポーツ 事業者の⽅ 事業者の⽅ ⾏政情報 ⾏政情報 閲覧支援 メニュー 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） Select Language English 中文（繁体） 中文（簡体） GO Select your language 閲覧支援/Langagesを閉じる キーワードから探す ファイル種別 すべて HTML PDF ページID検索 検索 ページ番号とは？ 検索メニューを閉じる 背景色変更 文字
55	30	屋久島町	ご存知ですか？ねたきり老人等介護手当	https://www.town.yakushima.kagoshima.jp/iryo_kenko_fukushi/koreifukushi_kaigo/1609.html	ご存知ですか？ねたきり老人等介護手当／屋久島町 スマートフォン版を表示 本文へ くらし・⼿続き くらし・⼿続き 医療・健康・福祉 医療・健康・福祉 ⼦育て・教育 ⼦育て・教育 文化・スポーツ 文化・スポーツ 事業者の⽅ 事業者の⽅ ⾏政情報 ⾏政情報 閲覧支援 メニュー 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） Select Language English 中文（繁体） 中文（簡体） GO Select your language 閲覧支援/Langagesを閉じる キーワードから探す ファイル種別 すべて HTML PDF ページID検索 検索 ページ番号とは？ 検索メニューを
55	30	屋久島町	地域生活支援事業	https://www.town.yakushima.kagoshima.jp/iryo_kenko_fukushi/shogaifukushi/2913.html	地域生活支援事業／屋久島町 スマートフォン版を表示 本文へ くらし・⼿続き くらし・⼿続き 医療・健康・福祉 医療・健康・福祉 ⼦育て・教育 ⼦育て・教育 文化・スポーツ 文化・スポーツ 事業者の⽅ 事業者の⽅ ⾏政情報 ⾏政情報 閲覧支援 メニュー 背景色変更 黒 背景色を黒色にする 青 背景色を青色にする 標準 背景色を元に戻す 文字サイズ 標準 （初期状態） 標準 に戻す 拡大 （初期状態） 拡大 拡大（最大状態） Select Language English 中文（繁体） 中文（簡体） GO Select your language 閲覧支援/Langagesを閉じる キーワードから探す ファイル種別 すべて HTML PDF ページID検索 検索 ページ番号とは？ 検索メニューを閉じる 背景色変更 
