organization	title	url	status	score	evidence
みやき町	幼稚園・認定こども園(幼稚園部分)	https://www.town.miyaki.lg.jp/kosodate/hoikusho/_1764.html	200	38	みやき町 幼稚園・認定こども園(幼稚園部分) ホーム > 子育て・教育 > 保育所・幼稚園 >幼稚園・認定こども園(幼稚園部分) メニュー 保育所 幼稚園・認定こども園(幼稚園部分) 幼児教育・保育の無償化について 幼児教育・保育の無償化にかかる特定子ども・子育て支援施設等の確認について 保育士資格、幼稚園教諭免許をお持ちのみなさまへ 病児・病後児保育について 幼稚園・認定こども園(幼稚園部分) 幼稚園は学校教育法に基づく学校で、文部科学省が所管しています。 「幼児を保育し、適当な環境を与えて、その心身の発達を助長
みやき町	幼児教育・保育の無償化について	https://www.town.miyaki.lg.jp/kosodate/hoikusho/_3568.html	200	38	みやき町 幼児教育・保育の無償化について ホーム > 子育て・教育 > 保育所・幼稚園 >幼児教育・保育の無償化について メニュー 保育所 幼稚園・認定こども園(幼稚園部分) 幼児教育・保育の無償化について 幼児教育・保育の無償化にかかる特定子ども・子育て支援施設等の確認について 保育士資格、幼稚園教諭免許をお持ちのみなさまへ 病児・病後児保育について 幼児教育・保育の無償化について 幼児教育・保育の無償化 令和元年10月1日から、3歳児から小学校就学前の子ども及び住民税非課税世帯の0歳児から2歳児の子どもを対象に
みやき町	難聴児に対する補聴器購入費の助成について	https://www.town.miyaki.lg.jp/kenko/shogaishafukushi/_2178.html	200	38	みやき町 難聴児に対する補聴器購入費の助成について ホーム > 健康・福祉 > 障がい者福祉 >難聴児に対する補聴器購入費の助成について メニュー 障害者手帳について 佐賀県パーキングパーミット制度について ヘルプマークについて 障害福祉サービスについて 地域生活支援事業について 障がいがある方の相談窓口 重度心身障害者医療費助成について 自立支援医療について 補装具の交付・修理について 手当・共済制度について 障がい者虐待防止法について 特別児童扶養手当 難聴児に対する補聴器購入費の助成について 福祉タクシー利用
みやき町	みやき町物価高騰対応重点支援臨時給付金（令和6年度新たな住民税非課税世帯給付・こども加算）	https://www.town.miyaki.lg.jp/kenko/oshirase/_5811.html	200	38	みやき町 みやき町物価高騰対応重点支援臨時給付金（令和6年度新たな住民税非課税世帯給付・こども加算） ホーム > 健康・福祉 > お知らせ・注意喚起 >みやき町物価高騰対応重点支援臨時給付金（令和6年度新たな住民税非課税世帯給付・こども加算） メニュー 感染症情報 アスベスト(石綿)に関する各種相談窓口のご案内 熱中症にご注意ください。 みやき町こども家庭センター 令和8年度 献血の日程 ご存知ですか？高齢者虐待 新型コロナウイルス感染症の情報について みやき町物価高騰対応重点支援臨時給付金（令和6年度新たな住民税
みやき町	みやき町物価高騰対応重点支援臨時給付金（令和6年度住民税非課税等世帯給付・こども加算）	https://www.town.miyaki.lg.jp/kenko/oshirase/_6170.html	200	38	みやき町 みやき町物価高騰対応重点支援臨時給付金（令和6年度住民税非課税等世帯給付・こども加算） ホーム > 健康・福祉 > お知らせ・注意喚起 >みやき町物価高騰対応重点支援臨時給付金（令和6年度住民税非課税等世帯給付・こども加算） メニュー 感染症情報 アスベスト(石綿)に関する各種相談窓口のご案内 熱中症にご注意ください。 みやき町こども家庭センター 令和8年度 献血の日程 ご存知ですか？高齢者虐待 新型コロナウイルス感染症の情報について みやき町物価高騰対応重点支援臨時給付金（令和6年度新たな住民税非課税世
みやき町	子どものインフルエンザ予防接種について	https://www.town.miyaki.lg.jp/kenko/josei/_3270.html	200	38	みやき町 子どものインフルエンザ予防接種について ホーム > 健康・福祉 > 助成・相談 >子どものインフルエンザ予防接種について メニュー がんに関する相談窓口のご案内 不妊治療費の一部助成について 医療用ウィッグ、乳房補正具の購入の補助 子どものインフルエンザ予防接種について 健康相談 みやき町骨髄等移植支援事業 こころの相談窓口のご案内 交通事故などにあったら 高齢者の運転免許証返納者への支援について 初回産科受診料支援事業 子どものインフルエンザ予防接種について みやき町では、インフルエンザによる重症化及び
みやき町	みやき町骨髄等移植支援事業	https://www.town.miyaki.lg.jp/kenko/josei/_4856.html	200	38	みやき町 みやき町骨髄等移植支援事業 ホーム > 健康・福祉 > 助成・相談 >みやき町骨髄等移植支援事業 メニュー がんに関する相談窓口のご案内 不妊治療費の一部助成について 医療用ウィッグ、乳房補正具の購入の補助 子どものインフルエンザ予防接種について 健康相談 みやき町骨髄等移植支援事業 こころの相談窓口のご案内 交通事故などにあったら 高齢者の運転免許証返納者への支援について 初回産科受診料支援事業 みやき町骨髄等移植支援事業 町では、令和4年4月1日以降に公益財団法人日本骨髄バンクが実施する骨髄バンク事業
みやき町	初回産科受診料支援事業	https://www.town.miyaki.lg.jp/kenko/josei/_5130.html	200	38	みやき町 初回産科受診料支援事業 ホーム > 健康・福祉 > 助成・相談 >初回産科受診料支援事業 メニュー がんに関する相談窓口のご案内 不妊治療費の一部助成について 医療用ウィッグ、乳房補正具の購入の補助 子どものインフルエンザ予防接種について 健康相談 みやき町骨髄等移植支援事業 こころの相談窓口のご案内 交通事故などにあったら 高齢者の運転免許証返納者への支援について 初回産科受診料支援事業 初回産科受診料支援事業 令和5年4月1日以降に妊娠判定を受ける方に対し、経済的負担を軽減し、母体と胎児の健康の保持増
みやき町	国保で受けられる給付	https://www.town.miyaki.lg.jp/kenko/kokuho/_1049.html	200	38	みやき町 国保で受けられる給付 ホーム > 健康・福祉 > 国民健康保険 >国保で受けられる給付 メニュー 国民健康保険の制度 国保への加入・脱退の手続き 国保で受けられる給付 国民健康保険税 セルフメディケーションについて リフィル処方箋について 高額医療制度 国保で受けられる給付 療養の給付 病気やけがなどをしたとき医療機関などでマイナ保険証（保険証利用の申し込みをしたマイナンバーカード）または資格確認書等を提示すれば、以下の自己負担割合を支払うだけで、診療・治療・看護などの医療を受けることができます。 《自己
みやき町	自立支援医療について	https://www.town.miyaki.lg.jp/kenko/shogaishafukushi/_5809.html	200	38	みやき町 自立支援医療について ホーム > 健康・福祉 > 障がい者福祉 >自立支援医療について メニュー 障害者手帳について 佐賀県パーキングパーミット制度について ヘルプマークについて 障害福祉サービスについて 地域生活支援事業について 障がいがある方の相談窓口 重度心身障害者医療費助成について 自立支援医療について 補装具の交付・修理について 手当・共済制度について 障がい者虐待防止法について 特別児童扶養手当 難聴児に対する補聴器購入費の助成について 福祉タクシー利用助成券の交付について 障がいがある方のそ
みやき町	障害者情報アクセシビリティ・コミュニケーション施策推進法が施行されました	https://www.town.miyaki.lg.jp/kenko/shogaishafukushi/_5354.html	200	38	みやき町 障害者情報アクセシビリティ・コミュニケーション施策推進法が施行されました ホーム > 健康・福祉 > 障がい者福祉 >障害者情報アクセシビリティ・コミュニケーション施策推進法が施行されました メニュー 障害者手帳について 佐賀県パーキングパーミット制度について ヘルプマークについて 障害福祉サービスについて 地域生活支援事業について 障がいがある方の相談窓口 重度心身障害者医療費助成について 自立支援医療について 補装具の交付・修理について 手当・共済制度について 障がい者虐待防止法について 特別児童扶養
みやき町	第十二回特別弔慰金	https://www.town.miyaki.lg.jp/kenko/shogaishafukushi/_6783.html	200	38	みやき町 第十二回特別弔慰金 ホーム > 健康・福祉 > 障がい者福祉 >第十二回特別弔慰金 メニュー 障害者手帳について 佐賀県パーキングパーミット制度について ヘルプマークについて 障害福祉サービスについて 地域生活支援事業について 障がいがある方の相談窓口 重度心身障害者医療費助成について 自立支援医療について 補装具の交付・修理について 手当・共済制度について 障がい者虐待防止法について 特別児童扶養手当 難聴児に対する補聴器購入費の助成について 福祉タクシー利用助成券の交付について 障がいがある方のその他
みやき町	国民年金	https://www.town.miyaki.lg.jp/kenko/nenkin.html	200	38	みやき町 国民年金 ホーム > 健康・福祉 >国民年金 メニュー お知らせ・注意喚起 助成・相談 医療・健(検)診・予防接種 国民健康保険 児童・母子福祉 介護保険・高齢者福祉 後期高齢者医療制度 障がい者福祉 国民年金 町の取り組み 保健センター 国民年金 国民年金は皆が加入する制度です。 国民年金は、20歳以上60歳未満のすべての人の加入が法律で義務づけられています。 加入者の種別は職業などによって分かれていて、保険料の納付方法も異なります。 日本年金機構ホームページ （外部リンク）から詳しい動画をご覧いただけ
みやき町	みやき町こども家庭センター	https://www.town.miyaki.lg.jp/kenko/oshirase/_6553.html	200	36	みやき町 みやき町こども家庭センター ホーム > 健康・福祉 > お知らせ・注意喚起 >みやき町こども家庭センター メニュー 感染症情報 アスベスト(石綿)に関する各種相談窓口のご案内 熱中症にご注意ください。 みやき町こども家庭センター 令和8年度 献血の日程 ご存知ですか？高齢者虐待 新型コロナウイルス感染症の情報について みやき町物価高騰対応重点支援臨時給付金（令和6年度新たな住民税非課税世帯給付・こども加算） みやき町物価高騰対応重点支援臨時給付金（令和6年度住民税非課税等世帯給付・こども加算） 健康教室
みやき町	健康教室	https://www.town.miyaki.lg.jp/kenko/oshirase/_5843.html	200	36	みやき町 健康教室 ホーム > 健康・福祉 > お知らせ・注意喚起 >健康教室 メニュー 感染症情報 アスベスト(石綿)に関する各種相談窓口のご案内 熱中症にご注意ください。 みやき町こども家庭センター 令和8年度 献血の日程 ご存知ですか？高齢者虐待 新型コロナウイルス感染症の情報について みやき町物価高騰対応重点支援臨時給付金（令和6年度新たな住民税非課税世帯給付・こども加算） みやき町物価高騰対応重点支援臨時給付金（令和6年度住民税非課税等世帯給付・こども加算） 健康教室 ハンセン病元患者の御家族に対する補償
みやき町	鳥栖三養基市民公開講座のご案内	https://www.town.miyaki.lg.jp/kenko/oshirase/_6041.html	200	36	みやき町 鳥栖三養基市民公開講座のご案内 ホーム > 健康・福祉 > お知らせ・注意喚起 >鳥栖三養基市民公開講座のご案内 メニュー 感染症情報 アスベスト(石綿)に関する各種相談窓口のご案内 熱中症にご注意ください。 みやき町こども家庭センター 令和8年度 献血の日程 ご存知ですか？高齢者虐待 新型コロナウイルス感染症の情報について みやき町物価高騰対応重点支援臨時給付金（令和6年度新たな住民税非課税世帯給付・こども加算） みやき町物価高騰対応重点支援臨時給付金（令和6年度住民税非課税等世帯給付・こども加算） 健
みやき町	医療・健(検)診・予防接種	https://www.town.miyaki.lg.jp/kenko/iryo.html	200	36	みやき町 医療・健(検)診・予防接種 ホーム > 健康・福祉 >医療・健(検)診・予防接種 メニュー お知らせ・注意喚起 助成・相談 医療・健(検)診・予防接種 国民健康保険 児童・母子福祉 介護保険・高齢者福祉 後期高齢者医療制度 障がい者福祉 国民年金 町の取り組み 保健センター 医療・健(検)診・予防接種 医療機関・AED情報 AED設置施設一覧および貸出 医療機関一覧 在宅当番医情報（９９さがネット） 全国版救急受診アプリQ助 小児診療 子どもの医療費助成 久留米広域小児科夜間救急診療 小児救急夜間診療情報
みやき町	みやき町乳児等通園支援事業（こども誰でも通園制度）	https://www.town.miyaki.lg.jp/kosodate/map/_6674.html	200	34	みやき町 みやき町乳児等通園支援事業（こども誰でも通園制度） ホーム > 子育て・教育 > 子育て支援の取組 >みやき町乳児等通園支援事業（こども誰でも通園制度） メニュー 子育て・子育ち応援パンフレット（子育て支援制度のご案内） 子ども・子育て支援 公園マップ みやき町ファミリー・サポート・センター 一時預かりのご案内 みやき町乳児等通園支援事業（こども誰でも通園制度） 子ども・子育て利用者支援事業（基本型）（子育て家庭サポートステーション） 離婚後の子の養育に関する民法等改正（共同親権・親子交流）について みや
みやき町	トピックス	https://www.town.miyaki.lg.jp/kosodateoen.html	200	33	みやき町 みやき町子育て応援サイト トピックス 2026年07月17日 7月11日(土)英語であそぼう教室を開催しました。(児童館） 2026年07月13日 7月9日(木)リトミッ ク教室を開催しました。(児童館） 2026年07月01日 タウンカレンダーを更新しました。 2026年06月30日 6月25日わらべ歌と絵本の読み聞かせ教室を開催しました。(児童館) 2026年06月26日 令和8年6月18日バルーンアート教室を開催しました。（児童館） 2026年06月25日 四季彩の丘みやき便り7月号を掲載しました
みやき町	町税	https://www.town.miyaki.lg.jp/kurashi/chozei.html	200	33	みやき町 町税 ホーム > くらし・手続き >町税 メニュー 防犯・防災 環境・生活衛生 戸籍・住民票・パスポート マイナンバーカード 町税 町営住宅・町管理地の駐車場 文化・スポーツ 各種相談 各地区が開催する総会等について 災害情報や地域のニュース（外部リンク） 運転免許証自主返納代理申請手続き 町税 各種様式（町税関係） 個人町民税 所得の種類 所得控除 所得金額調整控除 調整控除 税額控除 ふるさと納税に係る寄附金税額控除の計算方法 町県民税・森林環境税 特別徴収のしおり 【注意喚起】市区町村を装い個人住民
みやき町	手当・助成	https://www.town.miyaki.lg.jp/kosodate/teate.html	200	33	みやき町 手当・助成 ホーム > 子育て・教育 >手当・助成 メニュー 手当・助成 妊娠・出産 子どもの健康・医療 保育所・幼稚園 学校教育・青少年教育 ひとり親・障がい児福祉 子育て支援の取組 手当・助成 出生祝金 チャイルドシート 母子福祉 児童福祉 特別児童扶養手当 医療サービスについて 障がい福祉 手当・共済制度について 不妊治療費の一部助成について 学校教育課における子育て支援事業 出産・子育て応援事業 サイトマップ リンク集 サイトポリシー プライバシーポリシー ウェブアクセシビリティについて 【開庁時
みやき町	不妊治療費の一部助成について	https://www.town.miyaki.lg.jp/kenko/josei/_1068.html	200	33	みやき町 不妊治療費の一部助成について ホーム > 健康・福祉 > 助成・相談 >不妊治療費の一部助成について メニュー がんに関する相談窓口のご案内 不妊治療費の一部助成について 医療用ウィッグ、乳房補正具の購入の補助 子どものインフルエンザ予防接種について 健康相談 みやき町骨髄等移植支援事業 こころの相談窓口のご案内 交通事故などにあったら 高齢者の運転免許証返納者への支援について 初回産科受診料支援事業 不妊治療費の一部助成について 不妊治療費の一部助成について 令和４年４月１日から不妊治療の保険適用移行に
みやき町	みやき町 幼児教育・保育の無償化にかかる特定子ども・子育て支援施設等の確認について	https://www.town.miyaki.lg.jp/kosodate/hoikusho/_3546.html	200	33	みやき町 幼児教育・保育の無償化にかかる特定子ども・子育て支援施設等の確認について ホーム > 子育て・教育 > 保育所・幼稚園 >幼児教育・保育の無償化にかかる特定子ども・子育て支援施設等の確認について メニュー 保育所 幼稚園・認定こども園(幼稚園部分) 幼児教育・保育の無償化について 幼児教育・保育の無償化にかかる特定子ども・子育て支援施設等の確認について 保育士資格、幼稚園教諭免許をお持ちのみなさまへ 病児・病後児保育について 幼児教育・保育の無償化にかかる特定子ども・子育て支援施設等の確認について 子ども
みやき町	令和8年度 放課後児童クラブ利用申し込み	https://www.town.miyaki.lg.jp/kosodate/gakkokyoiku/_4280.html	200	33	みやき町 令和8年度 放課後児童クラブ利用申し込み ホーム > 子育て・教育 > 学校教育・青少年教育 >令和8年度 放課後児童クラブ利用申し込み メニュー 学校教育 教育行政 職員募集 青少年教育 青少年サポート隊 放課後児童クラブ スマートフォン決済アプリによる負担金の納付について 令和8年度 放課後児童クラブ利用申し込み 令和8年度 放課後児童クラブ利用申し込み 令和8年度 放課後児童クラブ利用申し込み 令和8年度の放課後児童クラブ利用申し込み受付期間は、 令和7年10月9日（木）から令和7年11月28日（金
みやき町	補装具の交付・修理について	https://www.town.miyaki.lg.jp/kenko/shogaishafukushi/_1179.html	200	33	みやき町 補装具の交付・修理について ホーム > 健康・福祉 > 障がい者福祉 >補装具の交付・修理について メニュー 障害者手帳について 佐賀県パーキングパーミット制度について ヘルプマークについて 障害福祉サービスについて 地域生活支援事業について 障がいがある方の相談窓口 重度心身障害者医療費助成について 自立支援医療について 補装具の交付・修理について 手当・共済制度について 障がい者虐待防止法について 特別児童扶養手当 難聴児に対する補聴器購入費の助成について 福祉タクシー利用助成券の交付について 障がい
みやき町	障害者手帳について	https://www.town.miyaki.lg.jp/kenko/shogaishafukushi/_1175.html	200	33	みやき町 障害者手帳について ホーム > 健康・福祉 > 障がい者福祉 >障害者手帳について メニュー 障害者手帳について 佐賀県パーキングパーミット制度について ヘルプマークについて 障害福祉サービスについて 地域生活支援事業について 障がいがある方の相談窓口 重度心身障害者医療費助成について 自立支援医療について 補装具の交付・修理について 手当・共済制度について 障がい者虐待防止法について 特別児童扶養手当 難聴児に対する補聴器購入費の助成について 福祉タクシー利用助成券の交付について 障がいがある方のその他
みやき町	子育て・子育ち応援パンフレット（子育て支援制度のご案内）	https://www.town.miyaki.lg.jp/kosodate/map/_3201.html	200	33	みやき町 子育て・子育ち応援パンフレット（子育て支援制度のご案内） ホーム > 子育て・教育 > 子育て支援の取組 >子育て・子育ち応援パンフレット（子育て支援制度のご案内） メニュー 子育て・子育ち応援パンフレット（子育て支援制度のご案内） 子ども・子育て支援 公園マップ みやき町ファミリー・サポート・センター 一時預かりのご案内 みやき町乳児等通園支援事業（こども誰でも通園制度） 子ども・子育て利用者支援事業（基本型）（子育て家庭サポートステーション） 離婚後の子の養育に関する民法等改正（共同親権・親子交流）に
みやき町	お知らせ・注意喚起	https://www.town.miyaki.lg.jp/kenko/oshirase.html	200	33	みやき町 お知らせ・注意喚起 ホーム > 健康・福祉 >お知らせ・注意喚起 メニュー お知らせ・注意喚起 助成・相談 医療・健(検)診・予防接種 国民健康保険 児童・母子福祉 介護保険・高齢者福祉 後期高齢者医療制度 障がい者福祉 国民年金 町の取り組み 保健センター お知らせ・注意喚起 感染症情報 手足口病に注意しましょう 全国的に麻しん（はしか）患者が増加しています 帯状疱疹について 新型コロナウイルス感染症の令和6年4月以降の対応について アスベスト(石綿)に関する各種相談窓口のご案内 熱中症にご注意ください
みやき町	助成・相談	https://www.town.miyaki.lg.jp/kenko/josei.html	200	33	みやき町 助成・相談 ホーム > 健康・福祉 >助成・相談 メニュー お知らせ・注意喚起 助成・相談 医療・健(検)診・予防接種 国民健康保険 児童・母子福祉 介護保険・高齢者福祉 後期高齢者医療制度 障がい者福祉 国民年金 町の取り組み 保健センター 助成・相談 がんに関する相談窓口のご案内 不妊治療費の一部助成について 医療用ウィッグ、乳房補正具の購入の補助 子どものインフルエンザ予防接種について 健康相談 みやき町骨髄等移植支援事業 こころの相談窓口のご案内 新型コロナウィルス感染症に関する心のケア電話相談専
みやき町	障がい者福祉	https://www.town.miyaki.lg.jp/kenko/shogaishafukushi.html	200	33	みやき町 障がい者福祉 ホーム > 健康・福祉 >障がい者福祉 メニュー お知らせ・注意喚起 助成・相談 医療・健(検)診・予防接種 国民健康保険 児童・母子福祉 介護保険・高齢者福祉 後期高齢者医療制度 障がい者福祉 国民年金 町の取り組み 保健センター 障がい者福祉 障害者手帳について 佐賀県パーキングパーミット制度について ヘルプマークについて 障害福祉サービスについて 子どもの世話に支援が必要な障がい者の方への育児支援について 地域生活支援事業について 障がいがある方の相談窓口 重度心身障害者医療費助成につ
みやき町	佐賀県パーキングパーミット制度について	https://www.town.miyaki.lg.jp/kenko/shogaishafukushi/_6243.html	200	33	みやき町 佐賀県パーキングパーミット制度について ホーム > 健康・福祉 > 障がい者福祉 >佐賀県パーキングパーミット制度について メニュー 障害者手帳について 佐賀県パーキングパーミット制度について ヘルプマークについて 障害福祉サービスについて 地域生活支援事業について 障がいがある方の相談窓口 重度心身障害者医療費助成について 自立支援医療について 補装具の交付・修理について 手当・共済制度について 障がい者虐待防止法について 特別児童扶養手当 難聴児に対する補聴器購入費の助成について 福祉タクシー利用助成
みやき町	ヘルプマークについて	https://www.town.miyaki.lg.jp/kenko/shogaishafukushi/_6173.html	200	33	みやき町 ヘルプマークについて ホーム > 健康・福祉 > 障がい者福祉 >ヘルプマークについて メニュー 障害者手帳について 佐賀県パーキングパーミット制度について ヘルプマークについて 障害福祉サービスについて 地域生活支援事業について 障がいがある方の相談窓口 重度心身障害者医療費助成について 自立支援医療について 補装具の交付・修理について 手当・共済制度について 障がい者虐待防止法について 特別児童扶養手当 難聴児に対する補聴器購入費の助成について 福祉タクシー利用助成券の交付について 障がいがある方のそ
みやき町	障がいがある方の相談窓口	https://www.town.miyaki.lg.jp/kenko/shogaishafukushi/_5413.html	200	33	みやき町 障がいがある方の相談窓口 ホーム > 健康・福祉 > 障がい者福祉 >障がいがある方の相談窓口 メニュー 障害者手帳について 佐賀県パーキングパーミット制度について ヘルプマークについて 障害福祉サービスについて 地域生活支援事業について 障がいがある方の相談窓口 重度心身障害者医療費助成について 自立支援医療について 補装具の交付・修理について 手当・共済制度について 障がい者虐待防止法について 特別児童扶養手当 難聴児に対する補聴器購入費の助成について 福祉タクシー利用助成券の交付について 障がいがあ
みやき町	障がい者虐待防止法について	https://www.town.miyaki.lg.jp/kenko/shogaishafukushi/_1750.html	200	33	みやき町 障がい者虐待防止法について ホーム > 健康・福祉 > 障がい者福祉 >障がい者虐待防止法について メニュー 障害者手帳について 佐賀県パーキングパーミット制度について ヘルプマークについて 障害福祉サービスについて 地域生活支援事業について 障がいがある方の相談窓口 重度心身障害者医療費助成について 自立支援医療について 補装具の交付・修理について 手当・共済制度について 障がい者虐待防止法について 特別児童扶養手当 難聴児に対する補聴器購入費の助成について 福祉タクシー利用助成券の交付について 障がい
みやき町	福祉タクシー利用助成券の交付について	https://www.town.miyaki.lg.jp/kenko/shogaishafukushi/_6682.html	200	33	みやき町 福祉タクシー利用助成券の交付について ホーム > 健康・福祉 > 障がい者福祉 >福祉タクシー利用助成券の交付について メニュー 障害者手帳について 佐賀県パーキングパーミット制度について ヘルプマークについて 障害福祉サービスについて 地域生活支援事業について 障がいがある方の相談窓口 重度心身障害者医療費助成について 自立支援医療について 補装具の交付・修理について 手当・共済制度について 障がい者虐待防止法について 特別児童扶養手当 難聴児に対する補聴器購入費の助成について 福祉タクシー利用助成券の
みやき町	障害者差別解消法について	https://www.town.miyaki.lg.jp/kenko/shogaishafukushi/_2296.html	200	33	みやき町 障害者差別解消法について ホーム > 健康・福祉 > 障がい者福祉 >障害者差別解消法について メニュー 障害者手帳について 佐賀県パーキングパーミット制度について ヘルプマークについて 障害福祉サービスについて 地域生活支援事業について 障がいがある方の相談窓口 重度心身障害者医療費助成について 自立支援医療について 補装具の交付・修理について 手当・共済制度について 障がい者虐待防止法について 特別児童扶養手当 難聴児に対する補聴器購入費の助成について 福祉タクシー利用助成券の交付について 障がいがあ
