"municipality","rescore","priority","status","title","url","snippet"
"東伊豆町","6","low","200","先輩移住者の声／東伊豆町｜満点の海・山・空は東伊豆","https://www.town.higashiizu.lg.jp/soshiki/kikaku_cyoseika/2/4/1936.html","先輩移住者の声／東伊豆町｜満点の海・山・空は東伊豆 スマートフォン版を表示 本文へ 文字設定 文字サイズ 背景色変更 設定を閉じる Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・ スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 議会 議会 文字サイズ 背景色変更 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your langua"
"東伊豆町","5","low","200","移住／東伊豆町｜満点の海・山・空は東伊豆","https://www.town.higashiizu.lg.jp/ijyu_teijyu/iju/index.html","54620;&#44397;&#50612; Go Select your language menu close 文字サイズ 背景色変更 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language PC版を見る 閉じる 現在のページ ホーム 移住定住ポータルサイト 移住 移住 二地域居住の推進 移住定住ポータルサイト"
"東伊豆町","2","low","200","観光情報／東伊豆町｜満点の海・山・空は東伊豆","https://www.town.higashiizu.lg.jp/kanko_bunka_sports/kankojyohou/index.html"," くらし・手続き くらし・手続きを開く 医療・健康・福祉 医療・健康・福祉を開く 子育て・教育 子育て・教育を開く 観光・文化・スポーツ 観光・文化・スポーツを開く しごと・産業 しごと・産業を開く 行政情報 行政情報を開く 議会 議会を開く PC版で見る メニューを閉じる 現在のページ ホーム 観光・文化・スポーツ 観光情報 観光情報 温泉・足湯 公園 味覚狩り 名物 その他 東伊豆町内のロケに補助金が交付されます 東伊豆町のロケについて 観光地エリア景観計画 日大宍戸ゼミ×東伊豆町特設サイトオープン！ 東伊豆町の魅力を映像でご紹介!! 東伊豆町観光コンセプトの決定について(公表) 法人番号1000020223018 〒413-0411 静岡県賀茂郡東伊豆町稲取3354 電話番号：0557"
"東伊豆町","0","low","200","情報公開・個人情報保護・行政不服審査／東伊豆町｜満点の海・山・空は東伊豆","https://www.town.higashiizu.lg.jp/gyoseijyoho/johokokai-kojinjohohogo-gyoseifufukushinsa/index.html","情報公開・個人情報保護・行政不服審査／東伊豆町｜満点の海・山・空は東伊豆 スマートフォン版を表示 本文へ 文字設定 文字サイズ 背景色変更 設定を閉じる Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・ スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 議会 議会 文字サイズ 背景色変更 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select "
"東伊豆町","0","low","200","子育て／東伊豆町｜満点の海・山・空は東伊豆","https://www.town.higashiizu.lg.jp/ijyu_teijyu/child/index.html","子育て／東伊豆町｜満点の海・山・空は東伊豆 スマートフォン版を表示 本文へ 文字設定 文字サイズ 背景色変更 設定を閉じる Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language menu close 文字サイズ 背景色変更 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language PC版を見る 閉じる 現在のページ ホーム 移住定住ポータルサイト 子育て 子育て 移住定住ポータルサイト"
"東伊豆町","0","low","200","移住定住ポータルサイト／東伊豆町｜満点の海・山・空は東伊豆","https://www.town.higashiizu.lg.jp/ijyu_teijyu/index.html","移住定住ポータルサイト／東伊豆町｜満点の海・山・空は東伊豆 スマートフォン版を表示 本文へ 文字設定 文字サイズ 背景色変更 設定を閉じる Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language 住まい 仕事 子育て 移住 menu close 住まい 仕事 子育て 移住 文字サイズ 背景色変更 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language PC版を見る 閉じる 移住・定住お役立ち情報 移住体験施設 先輩移住者の声 子育て支援 新着情報 NEWS 現"
"東伊豆町","0","low","200","保育園留学について／東伊豆町｜満点の海・山・空は東伊豆","https://www.town.higashiizu.lg.jp/ijyu_teijyu/seido/1702.html","保育園留学について／東伊豆町｜満点の海・山・空は東伊豆 スマートフォン版を表示 本文へ 文字設定 文字サイズ 背景色変更 設定を閉じる Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language menu close 文字サイズ 背景色変更 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language PC版を見る 閉じる 現在のページ ホーム 移住定住ポータルサイト 制度一覧 保育園留学について 保育園留学について 更新日：2024年12月03日 毎日自然の中で新しい"
"東伊豆町","0","low","200","働く／東伊豆町｜満点の海・山・空は東伊豆","https://www.town.higashiizu.lg.jp/ijyu_teijyu/work/index.html","働く／東伊豆町｜満点の海・山・空は東伊豆 スマートフォン版を表示 本文へ 文字設定 文字サイズ 背景色変更 設定を閉じる Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language menu close 文字サイズ 背景色変更 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language PC版を見る 閉じる 現在のページ ホーム 移住定住ポータルサイト 働く 働く 東伊豆町地域おこし協力隊 移住定住ポータルサイト"
"東伊豆町","0","low","0","移住体験施設","https://www.town.higashiizu.lg.jp/kurashi/iju_teiju/1424.html",""
"東伊豆町","0","low","404","ご指定のページは見つかりませんでした／東伊豆町｜満点の海・山・空は東伊豆","https://www.town.higashiizu.lg.jp/robots.txt","ご指定のページは見つかりませんでした／東伊豆町｜満点の海・山・空は東伊豆 スマートフォン版を表示 本文へ 文字設定 文字サイズ 背景色変更 設定を閉じる Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・ スポーツ 観光・文化・スポーツ しごと・産業 しごと・産業 行政情報 行政情報 議会 議会 文字サイズ 背景色変更 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Go Select "
"東伊豆町","-4","low","200","サイトマップ／東伊豆町｜満点の海・山・空は東伊豆","https://www.town.higashiizu.lg.jp/936.html","育 子育て・教育を開く 観光・文化・スポーツ 観光・文化・スポーツを開く しごと・産業 しごと・産業を開く 行政情報 行政情報を開く 議会 議会を開く PC版で見る メニューを閉じる 現在のページ ホーム サイトマップ サイトマップ 更新日：2024年12月02日 組織から探す くらし・手続き 医療・健康・福祉 子育て・教育 観光・文化・スポーツ しごと・産業 行政情報 議会 くらしの場面で探す 申請書ダウンロード 施設マップ 移住定住ポータルサイト サイトのご利用について カテゴリリスト ホーム 法人番号1000020223018 〒413-0411 静岡県賀茂郡東伊豆町稲取3354 電話番号：0557-95-1100 開庁時間：月曜日から金曜日の8:30から17:15 （土日祝日・12月"
"河津町","151","medium","200","サイトマップ｜静岡県河津町役場","https://www.town.kawazu.shizuoka.jp/sitemap/","--> サイトマップ｜静岡県河津町役場 お使いのブラウザでは一部のコンテンツを正常にご覧いただくことができません。最新のブラウザにアップグレードしてください。 MENU メインメニュー ホーム 町民のみなさま 事業者のみなさま 観光情報 行政情報 お問い合わせ一覧 ライフシーンで探す 妊娠・出産・育児 入園・入学・生涯学習 就業・資格 結婚・離婚 引越し・住宅・交通 高齢者・介護 おくやみ 検診・保険 住民票・証明・ペット 税金・年金 障がい者支援 ごみ・環境 目的で探す 生活・手続き 福祉・子育て 健康・医療 教育・文化 手当・助成 産業・事業者 新着情報 すべて お知らせ イベント 募集 河津町について 町長の部屋 河津町議会 広報かわづ 回覧板 河津町について わたしの声 申請書ダウン"
"河津町","111","strong","200","移住・就業支援金｜静岡県河津町役場","https://www.town.kawazu.shizuoka.jp/choumin/c205/","--> 移住・就業支援金｜静岡県河津町役場 お使いのブラウザでは一部のコンテンツを正常にご覧いただくことができません。最新のブラウザにアップグレードしてください。 MENU メインメニュー ホーム 町民のみなさま 事業者のみなさま 観光情報 行政情報 お問い合わせ一覧 ライフシーンで探す 妊娠・出産・育児 入園・入学・生涯学習 就業・資格 結婚・離婚 引越し・住宅・交通 高齢者・介護 おくやみ 検診・保険 住民票・証明・ペット 税金・年金 障がい者支援 ごみ・環境 目的で探す 生活・手続き 福祉・子育て 健康・医療 教育・文化 手当・助成 産業・事業者 新着情報 すべて お知らせ イベント 募集 河津町について 町長の部屋 河津町議会 広報かわづ 回覧板 河津町について わたしの声 申請書ダ"
"河津町","110","strong","200","子育て世帯生活支援特別給付金（ひとり親世帯以外の低所得の子育て世帯分）｜静岡県河津町役場","https://www.town.kawazu.shizuoka.jp/koronakanrenjoho/kyuhukinshienkinkojin/teisyotokukosodatesetaiseikatushientokubetukyufukin/kosodatesetaihitorioyaigai/","--> 子育て世帯生活支援特別給付金（ひとり親世帯以外の低所得の子育て世帯分）｜静岡県河津町役場 お使いのブラウザでは一部のコンテンツを正常にご覧いただくことができません。最新のブラウザにアップグレードしてください。 MENU メインメニュー ホーム 町民のみなさま 事業者のみなさま 観光情報 行政情報 お問い合わせ一覧 ライフシーンで探す 妊娠・出産・育児 入園・入学・生涯学習 就業・資格 結婚・離婚 引越し・住宅・交通 高齢者・介護 おくやみ 検診・保険 住民票・証明・ペット 税金・年金 障がい者支援 ごみ・環境 目的で探す 生活・手続き 福祉・子育て 健康・医療 教育・文化 手当・助成 産業・事業者 新着情報 すべて お知らせ イベント 募集 河津町について 町長の部屋 河津町議会 広"
"河津町","110","strong","200","子育て世帯生活支援特別給付金（ひとり親世帯分）｜静岡県河津町役場","https://www.town.kawazu.shizuoka.jp/koronakanrenjoho/kyuhukinshienkinkojin/teisyotokukosodatesetaiseikatushientokubetukyufukin/kosodatesetaikyuhukinhitorioya/","--> 子育て世帯生活支援特別給付金（ひとり親世帯分）｜静岡県河津町役場 お使いのブラウザでは一部のコンテンツを正常にご覧いただくことができません。最新のブラウザにアップグレードしてください。 MENU メインメニュー ホーム 町民のみなさま 事業者のみなさま 観光情報 行政情報 お問い合わせ一覧 ライフシーンで探す 妊娠・出産・育児 入園・入学・生涯学習 就業・資格 結婚・離婚 引越し・住宅・交通 高齢者・介護 おくやみ 検診・保険 住民票・証明・ペット 税金・年金 障がい者支援 ごみ・環境 目的で探す 生活・手続き 福祉・子育て 健康・医療 教育・文化 手当・助成 産業・事業者 新着情報 すべて お知らせ イベント 募集 河津町について 町長の部屋 河津町議会 広報かわづ 回覧板 河津町"
"河津町","109","strong","200","手当・助成の一覧｜静岡県河津町役場","https://www.town.kawazu.shizuoka.jp/choumin/purpose05/","--> 手当・助成の一覧｜静岡県河津町役場 お使いのブラウザでは一部のコンテンツを正常にご覧いただくことができません。最新のブラウザにアップグレードしてください。 MENU メインメニュー ホーム 町民のみなさま 事業者のみなさま 観光情報 行政情報 お問い合わせ一覧 ライフシーンで探す 妊娠・出産・育児 入園・入学・生涯学習 就業・資格 結婚・離婚 引越し・住宅・交通 高齢者・介護 おくやみ 検診・保険 住民票・証明・ペット 税金・年金 障がい者支援 ごみ・環境 目的で探す 生活・手続き 福祉・子育て 健康・医療 教育・文化 手当・助成 産業・事業者 新着情報 すべて お知らせ イベント 募集 河津町について 町長の部屋 河津町議会 広報かわづ 回覧板 河津町について わたしの声 申請書ダ"
"河津町","104","strong","200","電力・ガス・食料品等価格高騰緊急支援給付金｜静岡県河津町役場","https://www.town.kawazu.shizuoka.jp/koronakanrenjoho/kyuhukinshienkinkojin/denryokugasusyokuryokinkyushienkyufukin/","--> 電力・ガス・食料品等価格高騰緊急支援給付金｜静岡県河津町役場 お使いのブラウザでは一部のコンテンツを正常にご覧いただくことができません。最新のブラウザにアップグレードしてください。 MENU メインメニュー ホーム 町民のみなさま 事業者のみなさま 観光情報 行政情報 お問い合わせ一覧 ライフシーンで探す 妊娠・出産・育児 入園・入学・生涯学習 就業・資格 結婚・離婚 引越し・住宅・交通 高齢者・介護 おくやみ 検診・保険 住民票・証明・ペット 税金・年金 障がい者支援 ごみ・環境 目的で探す 生活・手続き 福祉・子育て 健康・医療 教育・文化 手当・助成 産業・事業者 新着情報 すべて お知らせ イベント 募集 河津町について 町長の部屋 河津町議会 広報かわづ 回覧板 河津町につ"
"河津町","104","strong","200","住民税非課税世帯等に対する臨時特別給付金｜静岡県河津町役場","https://www.town.kawazu.shizuoka.jp/koronakanrenjoho/kyuhukinshienkinkojin/juminzeihikazeisetaikyuhukin/","--> 住民税非課税世帯等に対する臨時特別給付金｜静岡県河津町役場 お使いのブラウザでは一部のコンテンツを正常にご覧いただくことができません。最新のブラウザにアップグレードしてください。 MENU メインメニュー ホーム 町民のみなさま 事業者のみなさま 観光情報 行政情報 お問い合わせ一覧 ライフシーンで探す 妊娠・出産・育児 入園・入学・生涯学習 就業・資格 結婚・離婚 引越し・住宅・交通 高齢者・介護 おくやみ 検診・保険 住民票・証明・ペット 税金・年金 障がい者支援 ごみ・環境 目的で探す 生活・手続き 福祉・子育て 健康・医療 教育・文化 手当・助成 産業・事業者 新着情報 すべて お知らせ イベント 募集 河津町について 町長の部屋 河津町議会 広報かわづ 回覧板 河津町につい"
"河津町","102","strong","200","子育て応援住宅整備支援事業｜静岡県河津町役場","https://www.town.kawazu.shizuoka.jp/choumin/family-support/","--> 子育て応援住宅整備支援事業｜静岡県河津町役場 お使いのブラウザでは一部のコンテンツを正常にご覧いただくことができません。最新のブラウザにアップグレードしてください。 MENU メインメニュー ホーム 町民のみなさま 事業者のみなさま 観光情報 行政情報 お問い合わせ一覧 ライフシーンで探す 妊娠・出産・育児 入園・入学・生涯学習 就業・資格 結婚・離婚 引越し・住宅・交通 高齢者・介護 おくやみ 検診・保険 住民票・証明・ペット 税金・年金 障がい者支援 ごみ・環境 目的で探す 生活・手続き 福祉・子育て 健康・医療 教育・文化 手当・助成 産業・事業者 新着情報 すべて お知らせ イベント 募集 河津町について 町長の部屋 河津町議会 広報かわづ 回覧板 河津町について わたしの声"
"河津町","100","strong","200","令和3年度子育て世帯への臨時特別給付のお知らせ（令和3年2月25日）｜静岡県河津町役場","https://www.town.kawazu.shizuoka.jp/koronakanrenjoho/kyuhukinshienkinkojin/r3kosodatesetairinjikyuhukin/","--> 令和3年度子育て世帯への臨時特別給付のお知らせ（令和3年2月25日）｜静岡県河津町役場 お使いのブラウザでは一部のコンテンツを正常にご覧いただくことができません。最新のブラウザにアップグレードしてください。 MENU メインメニュー ホーム 町民のみなさま 事業者のみなさま 観光情報 行政情報 お問い合わせ一覧 ライフシーンで探す 妊娠・出産・育児 入園・入学・生涯学習 就業・資格 結婚・離婚 引越し・住宅・交通 高齢者・介護 おくやみ 検診・保険 住民票・証明・ペット 税金・年金 障がい者支援 ごみ・環境 目的で探す 生活・手続き 福祉・子育て 健康・医療 教育・文化 手当・助成 産業・事業者 新着情報 すべて お知らせ イベント 募集 河津町について 町長の部屋 河津町議会 広報"
"河津町","97","strong","200","河津桜剪定・樹木医診断費用の助成金のお知らせ｜静岡県河津町役場","https://www.town.kawazu.shizuoka.jp/jigyousha/kawazuzakurasentei_jumokuisindanhiyou/","--> 河津桜剪定・樹木医診断費用の助成金のお知らせ｜静岡県河津町役場 お使いのブラウザでは一部のコンテンツを正常にご覧いただくことができません。最新のブラウザにアップグレードしてください。 MENU メインメニュー ホーム 町民のみなさま 事業者のみなさま 観光情報 行政情報 お問い合わせ一覧 ライフシーンで探す 妊娠・出産・育児 入園・入学・生涯学習 就業・資格 結婚・離婚 引越し・住宅・交通 高齢者・介護 おくやみ 検診・保険 住民票・証明・ペット 税金・年金 障がい者支援 ごみ・環境 目的で探す 生活・手続き 福祉・子育て 健康・医療 教育・文化 手当・助成 産業・事業者 新着情報 すべて お知らせ イベント 募集 河津町について 町長の部屋 河津町議会 広報かわづ 回覧板 河津町に"
"河津町","96","strong","200","空き家活用支援補助金｜静岡県河津町役場","https://www.town.kawazu.shizuoka.jp/ijuu/akiyakatsuyoshien/","--> 空き家活用支援補助金｜静岡県河津町役場 お使いのブラウザでは一部のコンテンツを正常にご覧いただくことができません。最新のブラウザにアップグレードしてください。 MENU メインメニュー ホーム 町民のみなさま 事業者のみなさま 観光情報 行政情報 お問い合わせ一覧 ライフシーンで探す 妊娠・出産・育児 入園・入学・生涯学習 就業・資格 結婚・離婚 引越し・住宅・交通 高齢者・介護 おくやみ 検診・保険 住民票・証明・ペット 税金・年金 障がい者支援 ごみ・環境 目的で探す 生活・手続き 福祉・子育て 健康・医療 教育・文化 手当・助成 産業・事業者 新着情報 すべて お知らせ イベント 募集 河津町について 町長の部屋 河津町議会 広報かわづ 回覧板 河津町について わたしの声 申請"
"河津町","94","strong","200","妊娠・出産・育児の一覧｜静岡県河津町役場","https://www.town.kawazu.shizuoka.jp/choumin/life01/","--> 妊娠・出産・育児の一覧｜静岡県河津町役場 お使いのブラウザでは一部のコンテンツを正常にご覧いただくことができません。最新のブラウザにアップグレードしてください。 MENU メインメニュー ホーム 町民のみなさま 事業者のみなさま 観光情報 行政情報 お問い合わせ一覧 ライフシーンで探す 妊娠・出産・育児 入園・入学・生涯学習 就業・資格 結婚・離婚 引越し・住宅・交通 高齢者・介護 おくやみ 検診・保険 住民票・証明・ペット 税金・年金 障がい者支援 ごみ・環境 目的で探す 生活・手続き 福祉・子育て 健康・医療 教育・文化 手当・助成 産業・事業者 新着情報 すべて お知らせ イベント 募集 河津町について 町長の部屋 河津町議会 広報かわづ 回覧板 河津町について わたしの声 申"
"河津町","93","strong","200","ひとり親家庭等医療費助成金制度｜静岡県河津町役場","https://www.town.kawazu.shizuoka.jp/choumin/boshi-health/","--> ひとり親家庭等医療費助成金制度｜静岡県河津町役場 お使いのブラウザでは一部のコンテンツを正常にご覧いただくことができません。最新のブラウザにアップグレードしてください。 MENU メインメニュー ホーム 町民のみなさま 事業者のみなさま 観光情報 行政情報 お問い合わせ一覧 ライフシーンで探す 妊娠・出産・育児 入園・入学・生涯学習 就業・資格 結婚・離婚 引越し・住宅・交通 高齢者・介護 おくやみ 検診・保険 住民票・証明・ペット 税金・年金 障がい者支援 ごみ・環境 目的で探す 生活・手続き 福祉・子育て 健康・医療 教育・文化 手当・助成 産業・事業者 新着情報 すべて お知らせ イベント 募集 河津町について 町長の部屋 河津町議会 広報かわづ 回覧板 河津町について わたし"
"河津町","93","strong","200","オンライン学習通信環境整備費補助金｜静岡県河津町役場","https://www.town.kawazu.shizuoka.jp/choumin/purpose05/online/","--> オンライン学習通信環境整備費補助金｜静岡県河津町役場 お使いのブラウザでは一部のコンテンツを正常にご覧いただくことができません。最新のブラウザにアップグレードしてください。 MENU メインメニュー ホーム 町民のみなさま 事業者のみなさま 観光情報 行政情報 お問い合わせ一覧 ライフシーンで探す 妊娠・出産・育児 入園・入学・生涯学習 就業・資格 結婚・離婚 引越し・住宅・交通 高齢者・介護 おくやみ 検診・保険 住民票・証明・ペット 税金・年金 障がい者支援 ごみ・環境 目的で探す 生活・手続き 福祉・子育て 健康・医療 教育・文化 手当・助成 産業・事業者 新着情報 すべて お知らせ イベント 募集 河津町について 町長の部屋 河津町議会 広報かわづ 回覧板 河津町について わ"
"河津町","92","strong","200","木造住宅建築等助成制度（有期）｜静岡県河津町役場","https://www.town.kawazu.shizuoka.jp/choumin/kenchiku-jyosei/","--> 木造住宅建築等助成制度（有期）｜静岡県河津町役場 お使いのブラウザでは一部のコンテンツを正常にご覧いただくことができません。最新のブラウザにアップグレードしてください。 MENU メインメニュー ホーム 町民のみなさま 事業者のみなさま 観光情報 行政情報 お問い合わせ一覧 ライフシーンで探す 妊娠・出産・育児 入園・入学・生涯学習 就業・資格 結婚・離婚 引越し・住宅・交通 高齢者・介護 おくやみ 検診・保険 住民票・証明・ペット 税金・年金 障がい者支援 ごみ・環境 目的で探す 生活・手続き 福祉・子育て 健康・医療 教育・文化 手当・助成 産業・事業者 新着情報 すべて お知らせ イベント 募集 河津町について 町長の部屋 河津町議会 広報かわづ 回覧板 河津町について わたし"
