checked: 68
failures: 0
200 osaka-official-003-046-2026 https://www.city.yao.osaka.jp/kosodate_kyouiku/kosodateshien_teate/1003917/1003941/1003943.html
200 osaka-official-003-047-2026 https://www.city.yao.osaka.jp/kosodate_kyouiku/kosodateshien_teate/1003917/1003948/1003949.html
200 osaka-official-003-048-2026 https://www.city.yao.osaka.jp/kosodate_kyouiku/kosodateshien_teate/1003917/1003948/1003950.html
200 osaka-official-003-049-2026 https://www.city.yao.osaka.jp/kosodate_kyouiku/kosodateshien_teate/1003917/1003948/1006336/index.html
200 osaka-official-003-050-2026 https://www.city.yao.osaka.jp/kosodate_kyouiku/kosodateshien_teate/1003917/1003948/1006401/index.html
200 osaka-official-003-051-2026 https://www.city.yao.osaka.jp/kosodate_kyouiku/kosodateshien_teate/1003917/1003960/1003961.html
200 osaka-official-003-052-2026 https://www.city.yao.osaka.jp/kosodate_kyouiku/kosodateshien_teate/1003917/1003960/1003962.html
200 osaka-official-003-053-2026 https://www.city.yao.osaka.jp/kosodate_kyouiku/kosodateshien_teate/1003917/1003960/1003963.html
200 osaka-official-003-054-2026 https://www.city.yao.osaka.jp/kenkou_fukushi/shougaisha_hukushi/1008120/1008111/1008117/index.html
200 osaka-official-003-055-2026 https://www.city.yao.osaka.jp/sangyou_business/yuushi_hojokin/1012107/index.html
200 osaka-official-003-056-2026 https://www.city.izumisano.lg.jp/kakuka/kodomo/kosodate/menu/teate_josei/kodomoteate.html
200 osaka-official-003-057-2026 https://www.city.izumisano.lg.jp/kakuka/kodomo/kosodate/menu/teate_josei/kodomoirilyou/index.html
200 osaka-official-003-058-2026 https://www.city.izumisano.lg.jp/kakuka/kodomo/kosodate/menu/teate_josei/jifu.html
200 osaka-official-003-059-2026 https://www.city.izumisano.lg.jp/kakuka/kodomo/kosodate/menu/teate_josei/1369881799689.html
200 osaka-official-003-060-2026 https://www.city.izumisano.lg.jp/kakuka/kodomo/kosodate/menu/teate_josei/tataiji.html
200 osaka-official-003-061-2026 https://www.city.izumisano.lg.jp/kakuka/kodomo/kosodate/menu/teate_josei/11698.html
200 osaka-official-003-062-2026 https://www.city.izumisano.lg.jp/kakuka/kodomo/kosodate/menu/teate_josei/hitorioyairyouhizyoseizigyou/index.html
200 osaka-official-003-063-2026 https://www.city.izumisano.lg.jp/kakuka/kodomo/kosodate/menu/hitorioyashien/boshifushijiritsushien/index.html
200 osaka-official-003-064-2026 https://www.city.izumisano.lg.jp/kakuka/kodomo/kosodate/menu/1592558213099.html
200 osaka-official-003-065-2026 https://www.city.izumisano.lg.jp/kakuka/seikatsu/shoko/menu/18439.html
200 osaka-official-003-066-2026 https://www.city.izumisano.lg.jp/kakuka/kenkou/kaigo/menu/11574.html
200 osaka-official-003-067-2026 https://www.city.izumisano.lg.jp/kakuka/kenkou/kaigo/menu/18433.html
200 osaka-official-003-068-2026 https://www.city.izumisano.lg.jp/kakuka/kenkou/kaigo/menu/saigai.html
