rescore	score	organization	title	url	evidence
63	30	臼杵市	移住者向けのレンタカー借上料補助金をつくりました！	https://www.city.usuki.oita.jp/docs/2017122700013/	移住者向けのレンタカー借上料補助金をつくりました！ | 臼杵市役所 本文へ ふりがなをつける --> 文字の大きさ 拡大 標準 縮小 背景色 黒 青 標準 読み上げる 臼杵市 メニュー サイトマップ お問合せ 総合トップ 市民向け 観光 ふるさと納税 移住・定住 事業者向け 他のカテゴリも表示する TOP カテゴリ 市民向け 移住支援 TOP カテゴリ 区分 コンテンツ 移住者向けのレンタカー借上料補助金をつくりました！ 公開日 2019年2月13日 更新日 2022年5月6日 レンタカー借上料補助金を作りました 臼杵市では、移住促進を図るため、臼杵市に移住を検討している方を対象に、レンタカーの借上料に対する補助金制度を作りました。 補助金額 レンタカー借上料の2分の1（上限3,000円 最大3日間） 補助条件
63	30	竹田市	令和8年度軽自動車税の減免申請について	https://www.city.taketa.oita.jp/kurashi_tetsuzuki/zeikin/zeinikansuruosirase/12429.html	令和8年度軽自動車税の減免申請について／竹田市 スマートフォン版を表示 本文へ 文字サイズ 背景色変更 Foreign Language 目的別で探す 妊娠・出産 子育て 入園・入学 就職・退職 結婚・離婚 引越し・住まい 高齢・介護 おくやみ よく利用されるメニュー 手続き検索ナビ 申請書ダウンロード ごみ検索 イベントカレンダー お問い合わせ お問い合わせフォームへ よく見られるページ 関連施設等のページ 竹田市立図書館 竹田市総合文化ホール グランツたけた 竹田市歴史文化館 竹田市消防本部 くらし・ 手続き 健康・福祉 市政・ まちづくり 子育て・教育 産業・ 事業者向け情報 学び・ スポーツ 移住・定住 文化・歴史 ・観光 現在のページ ホーム くらし・手続き 税金 税に関するお知らせ 令和8年度軽自動
63	30	津久見市	軽自動車税の減免について	https://www.city.tsukumi.oita.jp/soshiki/17/6118.html	軽自動車税の減免について - 津久見市公式ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー 本文へ Foreign language 背景色・文字サイズ 背景色 白 黒 青 文字サイズ 標準 拡大 キーワード検索 詳細検索 分類でさがす 組織でさがす カレンダーでさがす 注目 防災 子育て マイナンバーカード ごみ くらし しごと 観光 市政・議会 現在地 トップページ > 分類でさがす > くらしの情報 > 税金 > 軽自動車税 > 軽自動車税の減免について 本文 軽自動車税の減免について 印刷ページ表示 更新日：2020年12月18日更新 障がい者減免 身体障害者手帳、戦傷病者手帳、療育手帳、精神障害者保健福祉手帳等所持している方で、一定の要件を満たす方は、申請により軽自動車税の減免を受
63	30	豊後高田市	軽自動車税の減免について	https://www.city.bungotakada.oita.jp/soshiki/6/1628.html	軽自動車税の減免について - 豊後高田市ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー --> 豊後高田市の魅力 ヘルプ メニュー 本文へ 本文へ --> 検索 文字サイズ・色合い変更 文字サイズ 標準 拡大 背景色変更 白 黒 青 Translate 防災 当番医 サイト内 検索 Googleカスタム検索 詳しく さがす ID検索(ページの番号を入れてください) ID検索 注目ワード 住みたい田舎 子育て支援 昭和の町 ふるさと納税 休日当番医 ごみ検索 住民票・戸籍・印鑑登録 申請・届出 よくある質問 イベントカレンダー 一時保存する メニュー くらし・手続き 子育て・教育 健康・福祉 移住・定住 観光・イベント 市政 現在地 トップページ > 分類でさがす > くらし > 税金・公金
63	30	豊後高田市	税の減免について	https://www.city.bungotakada.oita.jp/soshiki/6/12474.html	税の減免について - 豊後高田市ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー --> 豊後高田市の魅力 ヘルプ メニュー 本文へ 本文へ --> 検索 文字サイズ・色合い変更 文字サイズ 標準 拡大 背景色変更 白 黒 青 Translate 防災 当番医 サイト内 検索 Googleカスタム検索 詳しく さがす ID検索(ページの番号を入れてください) ID検索 注目ワード 住みたい田舎 子育て支援 昭和の町 ふるさと納税 休日当番医 ごみ検索 住民票・戸籍・印鑑登録 申請・届出 よくある質問 イベントカレンダー 一時保存する メニュー くらし・手続き 子育て・教育 健康・福祉 移住・定住 観光・イベント 市政 現在地 トップページ > 分類でさがす > くらし > 税金・公金 > 税
63	30	豊後高田市	国民健康保険加入者の一部負担金（医療費の窓口負担額）の徴収猶予・減免について	https://www.city.bungotakada.oita.jp/site/kokuho/1670.html	国民健康保険加入者の一部負担金（医療費の窓口負担額）の徴収猶予・減免について - 国民健康保険 - 豊後高田市ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー --> 豊後高田市の魅力 ヘルプ メニュー 本文へ 本文へ --> 検索 文字サイズ・色合い変更 文字サイズ 標準 拡大 背景色変更 白 黒 青 Translate 防災 当番医 サイト内 検索 Googleカスタム検索 詳しく さがす ID検索(ページの番号を入れてください) ID検索 注目ワード 住みたい田舎 子育て支援 昭和の町 ふるさと納税 休日当番医 ごみ検索 住民票・戸籍・印鑑登録 申請・届出 よくある質問 イベントカレンダー 一時保存する メニュー くらし・手続き 子育て・教育 健康・福祉 移住・定住 観光・イベント 市
63	30	豊後高田市	国民健康保険税の減免について	https://www.city.bungotakada.oita.jp/site/kokuho/2309.html	国民健康保険税の減免について - 国民健康保険 - 豊後高田市ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー --> 豊後高田市の魅力 ヘルプ メニュー 本文へ 本文へ --> 検索 文字サイズ・色合い変更 文字サイズ 標準 拡大 背景色変更 白 黒 青 Translate 防災 当番医 サイト内 検索 Googleカスタム検索 詳しく さがす ID検索(ページの番号を入れてください) ID検索 注目ワード 住みたい田舎 子育て支援 昭和の町 ふるさと納税 休日当番医 ごみ検索 住民票・戸籍・印鑑登録 申請・届出 よくある質問 イベントカレンダー 一時保存する メニュー くらし・手続き 子育て・教育 健康・福祉 移住・定住 観光・イベント 市政 現在地 トップページ > 国民健康保険 >
63	30	豊後高田市	ケーブルネットワーク施設基本使用料に関する減免制度	https://www.city.bungotakada.oita.jp/site/bungotakadacatv/2152.html	ケーブルネットワーク施設基本使用料に関する減免制度 - 豊後高田市ケーブルネットワーク - 豊後高田市ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー --> 豊後高田市の魅力 ヘルプ メニュー 本文へ 本文へ --> 検索 文字サイズ・色合い変更 文字サイズ 標準 拡大 背景色変更 白 黒 青 Translate 防災 当番医 サイト内 検索 Googleカスタム検索 詳しく さがす ID検索(ページの番号を入れてください) ID検索 注目ワード 住みたい田舎 子育て支援 昭和の町 ふるさと納税 休日当番医 ごみ検索 住民票・戸籍・印鑑登録 申請・届出 よくある質問 イベントカレンダー 一時保存する メニュー くらし・手続き 子育て・教育 健康・福祉 移住・定住 観光・イベント 市政 現在
63	30	豊後高田市	ケーブルネットワーク施設引込工事費用及び分担金に関する減免制度	https://www.city.bungotakada.oita.jp/site/bungotakadacatv/2150.html	ケーブルネットワーク施設引込工事費用及び分担金に関する減免制度 - 豊後高田市ケーブルネットワーク - 豊後高田市ホームページ ページの先頭です。 メニューを飛ばして本文へ メニュー --> 豊後高田市の魅力 ヘルプ メニュー 本文へ 本文へ --> 検索 文字サイズ・色合い変更 文字サイズ 標準 拡大 背景色変更 白 黒 青 Translate 防災 当番医 サイト内 検索 Googleカスタム検索 詳しく さがす ID検索(ページの番号を入れてください) ID検索 注目ワード 住みたい田舎 子育て支援 昭和の町 ふるさと納税 休日当番医 ごみ検索 住民票・戸籍・印鑑登録 申請・届出 よくある質問 イベントカレンダー 一時保存する メニュー くらし・手続き 子育て・教育 健康・福祉 移住・定住 観光・イベント
62	30	杵築市	重度心身障害者医療費助成	https://www.city.kitsuki.lg.jp/kenkofukushi/shougaifukushi/2539.html	重度心身障害者医療費助成／杵築市 スマートフォン版を表示 本文へ Foreign language 携帯サイト 文字サイズ 背景色 PCサイト Foreign language キーワードで探す トップページへ くらしの情報 健康・福祉 教育・子育て 観光・歴史 産業・ビジネス 市政・まちづくり 定住促進サイト ブランドサイト メニューを閉じる くらしの情報 健康･福祉 教育･子育て 観光･歴史 産業･ビジネス 市政･まちづくり キーワードで探す 障がい福祉 こんなときには 転入・転出 妊娠・出産・子育て 入園・入学 就職・退職 結婚・離婚 高齢者・介護 終活・死亡・相続 税金 現在の位置 ホーム 健康・福祉 障がい福祉 重度心身障害者医療費助成 重度心身障害者医療費助成 Tweet 更新日：2020年10月0
62	30	杵築市	住宅に関する補助金	https://www.city.kitsuki.lg.jp/kurashi/juutaku_tochi/4306.html	住宅に関する補助金／杵築市 スマートフォン版を表示 本文へ Foreign language 携帯サイト 文字サイズ 背景色 PCサイト Foreign language キーワードで探す トップページへ くらしの情報 健康・福祉 教育・子育て 観光・歴史 産業・ビジネス 市政・まちづくり 定住促進サイト ブランドサイト メニューを閉じる くらしの情報 健康･福祉 教育･子育て 観光･歴史 産業･ビジネス 市政･まちづくり キーワードで探す 住宅・土地 こんなときには 転入・転出 妊娠・出産・子育て 入園・入学 就職・退職 結婚・離婚 高齢者・介護 終活・死亡・相続 税金 現在の位置 ホーム くらしの情報 住宅・土地 住宅に関する補助金 住宅に関する補助金 Tweet 更新日：2026年04月01日 杵築市で住
62	30	杵築市	令和8年度杵築市創業支援事業補助金（申請期限：令和8年7月29日）	https://www.city.kitsuki.lg.jp/sangyobijinesu/sangyoushinkou/3/10682.html	令和8年度杵築市創業支援事業補助金（申請期限：令和8年7月29日）／杵築市 スマートフォン版を表示 本文へ Foreign language 携帯サイト 文字サイズ 背景色 PCサイト Foreign language キーワードで探す トップページへ くらしの情報 健康・福祉 教育・子育て 観光・歴史 産業・ビジネス 市政・まちづくり 定住促進サイト ブランドサイト メニューを閉じる くらしの情報 健康･福祉 教育･子育て 観光･歴史 産業･ビジネス 市政･まちづくり キーワードで探す 補助金・助成金一覧 こんなときには 転入・転出 妊娠・出産・子育て 入園・入学 就職・退職 結婚・離婚 高齢者・介護 終活・死亡・相続 税金 現在の位置 ホーム 産業・ビジネス 産業振興 補助金・助成金一覧 令和8年度杵築市創
62	30	杵築市	令和8年度杵築市創業支援事業補助金（申請期限：令和8年7月29日）	https://www.city.kitsuki.lg.jp/sangyobijinesu/sangyoushinkou/sougyo/10683.html	令和8年度杵築市創業支援事業補助金（申請期限：令和8年7月29日）／杵築市 スマートフォン版を表示 本文へ Foreign language 携帯サイト 文字サイズ 背景色 PCサイト Foreign language キーワードで探す トップページへ くらしの情報 健康・福祉 教育・子育て 観光・歴史 産業・ビジネス 市政・まちづくり 定住促進サイト ブランドサイト メニューを閉じる くらしの情報 健康･福祉 教育･子育て 観光･歴史 産業･ビジネス 市政･まちづくり キーワードで探す 創業・開業 こんなときには 転入・転出 妊娠・出産・子育て 入園・入学 就職・退職 結婚・離婚 高齢者・介護 終活・死亡・相続 税金 現在の位置 ホーム 産業・ビジネス 産業振興 創業・開業 令和8年度杵築市創業支援事業補助金
62	30	杵築市	重度心身障害者医療費助成	https://www.city.kitsuki.lg.jp/shinseisho/fukushi/9834.html	重度心身障害者医療費助成／杵築市 スマートフォン版を表示 本文へ Foreign language 携帯サイト 文字サイズ 背景色 PCサイト Foreign language キーワードで探す トップページへ くらしの情報 健康・福祉 教育・子育て 観光・歴史 産業・ビジネス 市政・まちづくり 定住促進サイト ブランドサイト メニューを閉じる くらしの情報 健康･福祉 教育･子育て 観光･歴史 産業･ビジネス 市政･まちづくり キーワードで探す 福祉関連 こんなときには 転入・転出 妊娠・出産・子育て 入園・入学 就職・退職 結婚・離婚 高齢者・介護 終活・死亡・相続 税金 現在の位置 ホーム 申請書ダウンロード 福祉関連 重度心身障害者医療費助成 重度心身障害者医療費助成 Tweet 更新日：2020年10
62	30	杵築市	障がい者手帳取得助成金について	https://www.city.kitsuki.lg.jp/shinseisho/fukushi/9812.html	障がい者手帳取得助成金について／杵築市 スマートフォン版を表示 本文へ Foreign language 携帯サイト 文字サイズ 背景色 PCサイト Foreign language キーワードで探す トップページへ くらしの情報 健康・福祉 教育・子育て 観光・歴史 産業・ビジネス 市政・まちづくり 定住促進サイト ブランドサイト メニューを閉じる くらしの情報 健康･福祉 教育･子育て 観光･歴史 産業･ビジネス 市政･まちづくり キーワードで探す 福祉関連 こんなときには 転入・転出 妊娠・出産・子育て 入園・入学 就職・退職 結婚・離婚 高齢者・介護 終活・死亡・相続 税金 現在の位置 ホーム 申請書ダウンロード 福祉関連 障がい者手帳取得助成金について 障がい者手帳取得助成金について Tweet 更新
62	30	杵築市	「障がい者移動支援助成制度」をご利用ください	https://www.city.kitsuki.lg.jp/shinseisho/fukushi/3990.html	「障がい者移動支援助成制度」をご利用ください／杵築市 スマートフォン版を表示 本文へ Foreign language 携帯サイト 文字サイズ 背景色 PCサイト Foreign language キーワードで探す トップページへ くらしの情報 健康・福祉 教育・子育て 観光・歴史 産業・ビジネス 市政・まちづくり 定住促進サイト ブランドサイト メニューを閉じる くらしの情報 健康･福祉 教育･子育て 観光･歴史 産業･ビジネス 市政･まちづくり キーワードで探す 福祉関連 こんなときには 転入・転出 妊娠・出産・子育て 入園・入学 就職・退職 結婚・離婚 高齢者・介護 終活・死亡・相続 税金 現在の位置 ホーム 申請書ダウンロード 福祉関連 「障がい者移動支援助成制度」をご利用ください 「障がい者移動支援助
59	26	臼杵市	臼杵市国民健康保険一部負担金の減免制度についてお知らせします	https://www.city.usuki.oita.jp/docs/2021060400034/	臼杵市国民健康保険一部負担金の減免制度についてお知らせします | 臼杵市役所 本文へ ふりがなをつける --> 文字の大きさ 拡大 標準 縮小 背景色 黒 青 標準 読み上げる 臼杵市 メニュー サイトマップ お問合せ 総合トップ 市民向け 観光 ふるさと納税 移住・定住 事業者向け 他のカテゴリも表示する TOP カテゴリ 市民向け ライフイベント 病気 TOP カテゴリ 市民向け 医療・健康・福祉・保険・年金 国民健康保険 TOP カテゴリ 区分 コンテンツ 臼杵市国民健康保険一部負担金の減免制度についてお知らせします 公開日 2020年4月30日 更新日 2026年5月29日 国民健康保険制度では、医療機関（病院・診療所など）に保険証を提示することにより、医療費の一部（一部負担金として1割から3割、収入や
58	30	杵築市	新型コロナウイルス感染症に伴う後期高齢者医療制度傷病手当金の支給	http://www.city.kitsuki.lg.jp/kenkofukushi/kenkou_iryou/1/6447.html	新型コロナウイルス感染症に伴う後期高齢者医療制度傷病手当金の支給／杵築市 スマートフォン版を表示 本文へ Foreign language 携帯サイト 文字サイズ 背景色 PCサイト Foreign language キーワードで探す トップページへ くらしの情報 健康・福祉 教育・子育て 観光・歴史 産業・ビジネス 市政・まちづくり 定住促進サイト ブランドサイト メニューを閉じる くらしの情報 健康･福祉 教育･子育て 観光･歴史 産業･ビジネス 市政･まちづくり キーワードで探す 医療費・補助 こんなときには 転入・転出 妊娠・出産・子育て 入園・入学 就職・退職 結婚・離婚 高齢者・介護 終活・死亡・相続 税金 現在の位置 ホーム 健康・福祉 健康・医療 医療費・補助 新型コロナウイルス感染症に伴う後期
58	30	杵築市	新型コロナウイルス感染症に伴う国民健康保険傷病手当金の支給	http://www.city.kitsuki.lg.jp/kenkofukushi/kenkou_iryou/1/6417.html	新型コロナウイルス感染症に伴う国民健康保険傷病手当金の支給／杵築市 スマートフォン版を表示 本文へ Foreign language 携帯サイト 文字サイズ 背景色 PCサイト Foreign language キーワードで探す トップページへ くらしの情報 健康・福祉 教育・子育て 観光・歴史 産業・ビジネス 市政・まちづくり 定住促進サイト ブランドサイト メニューを閉じる くらしの情報 健康･福祉 教育･子育て 観光･歴史 産業･ビジネス 市政･まちづくり キーワードで探す 医療費・補助 こんなときには 転入・転出 妊娠・出産・子育て 入園・入学 就職・退職 結婚・離婚 高齢者・介護 終活・死亡・相続 税金 現在の位置 ホーム 健康・福祉 健康・医療 医療費・補助 新型コロナウイルス感染症に伴う国民健康保
58	30	杵築市	杵築市在宅重度障害者住宅改造助成事業	https://www.city.kitsuki.lg.jp/kenkofukushi/shougaifukushi/2538.html	杵築市在宅重度障害者住宅改造助成事業／杵築市 スマートフォン版を表示 本文へ Foreign language 携帯サイト 文字サイズ 背景色 PCサイト Foreign language キーワードで探す トップページへ くらしの情報 健康・福祉 教育・子育て 観光・歴史 産業・ビジネス 市政・まちづくり 定住促進サイト ブランドサイト メニューを閉じる くらしの情報 健康･福祉 教育･子育て 観光･歴史 産業･ビジネス 市政･まちづくり キーワードで探す 障がい福祉 こんなときには 転入・転出 妊娠・出産・子育て 入園・入学 就職・退職 結婚・離婚 高齢者・介護 終活・死亡・相続 税金 現在の位置 ホーム 健康・福祉 障がい福祉 杵築市在宅重度障害者住宅改造助成事業 杵築市在宅重度障害者住宅改造助成事業 T
58	30	杵築市	障がい者手帳取得助成金について	https://www.city.kitsuki.lg.jp/kenkofukushi/shougaifukushi/9813.html	障がい者手帳取得助成金について／杵築市 スマートフォン版を表示 本文へ Foreign language 携帯サイト 文字サイズ 背景色 PCサイト Foreign language キーワードで探す トップページへ くらしの情報 健康・福祉 教育・子育て 観光・歴史 産業・ビジネス 市政・まちづくり 定住促進サイト ブランドサイト メニューを閉じる くらしの情報 健康･福祉 教育･子育て 観光･歴史 産業･ビジネス 市政･まちづくり キーワードで探す 障がい福祉 こんなときには 転入・転出 妊娠・出産・子育て 入園・入学 就職・退職 結婚・離婚 高齢者・介護 終活・死亡・相続 税金 現在の位置 ホーム 健康・福祉 障がい福祉 障がい者手帳取得助成金について 障がい者手帳取得助成金について Tweet 更新日：
58	30	杵築市	「障がい者移動支援助成制度」をご利用ください	https://www.city.kitsuki.lg.jp/kenkofukushi/shougaifukushi/4079.html	「障がい者移動支援助成制度」をご利用ください／杵築市 スマートフォン版を表示 本文へ Foreign language 携帯サイト 文字サイズ 背景色 PCサイト Foreign language キーワードで探す トップページへ くらしの情報 健康・福祉 教育・子育て 観光・歴史 産業・ビジネス 市政・まちづくり 定住促進サイト ブランドサイト メニューを閉じる くらしの情報 健康･福祉 教育･子育て 観光･歴史 産業･ビジネス 市政･まちづくり キーワードで探す 障がい福祉 こんなときには 転入・転出 妊娠・出産・子育て 入園・入学 就職・退職 結婚・離婚 高齢者・介護 終活・死亡・相続 税金 現在の位置 ホーム 健康・福祉 障がい福祉 「障がい者移動支援助成制度」をご利用ください 「障がい者移動支援助成制
58	30	杵築市	危険ブロック塀等除却事業補助金のお知らせ	https://www.city.kitsuki.lg.jp/kurashi/bousai_bouhan_anzen/1/4579.html	危険ブロック塀等除却事業補助金のお知らせ／杵築市 スマートフォン版を表示 本文へ Foreign language 携帯サイト 文字サイズ 背景色 PCサイト Foreign language キーワードで探す トップページへ くらしの情報 健康・福祉 教育・子育て 観光・歴史 産業・ビジネス 市政・まちづくり 定住促進サイト ブランドサイト メニューを閉じる くらしの情報 健康･福祉 教育･子育て 観光･歴史 産業･ビジネス 市政･まちづくり キーワードで探す 防災情報 こんなときには 転入・転出 妊娠・出産・子育て 入園・入学 就職・退職 結婚・離婚 高齢者・介護 終活・死亡・相続 税金 現在の位置 ホーム くらしの情報 防災・防犯・安全 防災情報 危険ブロック塀等除却事業補助金のお知らせ 危険ブロック塀等
58	30	杵築市	新型コロナウイルス感染症に伴う後期高齢者医療制度傷病手当金の支給	http://www.city.kitsuki.lg.jp/kurashi/hoken_nenkin/2/6448.html	新型コロナウイルス感染症に伴う後期高齢者医療制度傷病手当金の支給／杵築市 スマートフォン版を表示 本文へ Foreign language 携帯サイト 文字サイズ 背景色 PCサイト Foreign language キーワードで探す トップページへ くらしの情報 健康・福祉 教育・子育て 観光・歴史 産業・ビジネス 市政・まちづくり 定住促進サイト ブランドサイト メニューを閉じる くらしの情報 健康･福祉 教育･子育て 観光･歴史 産業･ビジネス 市政･まちづくり キーワードで探す 後期高齢者医療 こんなときには 転入・転出 妊娠・出産・子育て 入園・入学 就職・退職 結婚・離婚 高齢者・介護 終活・死亡・相続 税金 現在の位置 ホーム くらしの情報 保険・年金 後期高齢者医療 新型コロナウイルス感染症に伴
