municipalityCode,municipalityName,rescore,hasStrong,hasAmount,hasTarget,hasDeadline,title,sourceUrl,snippet
"20486","小谷村","48","true","true","true","true","【補助金】定住住宅取得支援補助金／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/kurashi-tetsuzuki/iju-teiju/1140.html","補助金】定住住宅取得支援補助金／小谷村公式ホームページ スマートフォン版を表示 本文へ 観光情報 キーワードで検索する ファイル種別 すべて PDF 閲覧支援 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Ti&#7871;ng Vi&#7879;t Français GO Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・ スポーツ 観"
"20486","小谷村","48","true","true","true","true","小谷村生ごみ処理事業補助金／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/kurashi-tetsuzuki/gomi-kankyo-pets/4/1149.html","補助金／小谷村公式ホームページ スマートフォン版を表示 本文へ 観光情報 キーワードで検索する ファイル種別 すべて PDF 閲覧支援 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Ti&#7871;ng Vi&#7879;t Français GO Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・ スポーツ 観光・文化・スポーツ 仕事"
"20486","小谷村","48","true","true","true","true","小谷村ゴミステーション設置改修事業補助金／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/kurashi-tetsuzuki/gomi-kankyo-pets/5/1150.html","補助金／小谷村公式ホームページ スマートフォン版を表示 本文へ 観光情報 キーワードで検索する ファイル種別 すべて PDF 閲覧支援 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Ti&#7871;ng Vi&#7879;t Français GO Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・ スポーツ 観光・文化・スポーツ 仕事"
"20486","小谷村","48","true","true","true","true","移住定住に関する各種補助金等のご案内／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/kurashi-tetsuzuki/iju-teiju/1325.html","補助金等のご案内／小谷村公式ホームページ スマートフォン版を表示 本文へ 観光情報 キーワードで検索する ファイル種別 すべて PDF 閲覧支援 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Ti&#7871;ng Vi&#7879;t Français GO Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・ スポーツ 観光・文化・スポ"
"20486","小谷村","48","true","true","true","true","【補助金】小谷村空き家家財道具等処分補助金／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/kurashi-tetsuzuki/iju-teiju/1124.html","補助金】小谷村空き家家財道具等処分補助金／小谷村公式ホームページ スマートフォン版を表示 本文へ 観光情報 キーワードで検索する ファイル種別 すべて PDF 閲覧支援 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Ti&#7871;ng Vi&#7879;t Français GO Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・ ス"
"20486","小谷村","48","true","true","true","true","CATV静止画放送の内容をお知らせします／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/kurashi-tetsuzuki/internet-cableTV/1363.html","奨学金貸与受付について 対象者：高校生以上の学生 申請受付期間：令和8年6月1日月曜日から令和9年1月15日金曜日 （受付時に申請書類をお渡しします） ※詳しくは、小谷村ホームぺージをご覧いただくか、小谷村教育委員会事務局へお問い合わせください。 受け付け・お問い合わせ 小谷村教育委員会事務局 電話：0261-82-3981 令和8年度 小谷村企業支援補助金について 予算の範囲において、雇用機会の拡大による地域経済の活性化を図るため、村内において新たに起業する方に必要経費の一部を補助します。 【補助対象者】 村内で"
"20486","小谷村","48","true","true","true","true","合併処理浄化槽について／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/kurashi-tetsuzuki/jogesuido/1/1145.html","補助金について 合併処理浄化槽の設置・管理をされている方を対象に、浄化槽法で定める清掃（汲み取り）費用について、令和6年4月1日から補助金を交付します。 補助金の交付対象者 合併処理浄化槽を設置・管理している方 合併処理浄化槽を適切に維持管理（保守点検や法定検査）している方 （注意）対象となる浄化槽は下水処理区域外の地域で設置・管理する合併処理浄化槽のみです。 （注意）汲取り式や単独浄化槽は対象外となります。 補助金額 清掃に係る費用の1/2 1基につき年1回 上限20,000円 申請方法 合併処理浄化槽の清掃及び"
"20486","小谷村","48","true","true","true","true","小谷村合併処理浄化槽設置補助金／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/kurashi-tetsuzuki/jogesuido/1/1181.html","補助金／小谷村公式ホームページ スマートフォン版を表示 本文へ 観光情報 キーワードで検索する ファイル種別 すべて PDF 閲覧支援 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Ti&#7871;ng Vi&#7879;t Français GO Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・ スポーツ 観光・文化・スポーツ 仕事"
"20486","小谷村","48","true","true","true","true","小谷村合併浄化槽清掃事業補助金／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/kurashi-tetsuzuki/jogesuido/1/1156.html","補助金／小谷村公式ホームページ スマートフォン版を表示 本文へ 観光情報 キーワードで検索する ファイル種別 すべて PDF 閲覧支援 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Ti&#7871;ng Vi&#7879;t Français GO Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・ スポーツ 観光・文化・スポーツ 仕事"
"20486","小谷村","48","true","true","true","true","小谷村道草刈活動報奨金について／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/kurashi-tetsuzuki/juminkatsudo-community-kyodo/1323.html","補助金等（中山間地域等直接支払い交付金等）の対象となる草刈活動は等報奨金の交付対象とはなりません。 報奨金の額 草刈活動を実施した村道の路肩の 延長1メートルにつき10円 。 草刈りを行う幅は、原則として路肩から1メートル以上とします。 【計算例】草刈活動を行った村道の延長が2,000メートルのとき。 内訳 道路の両側の草刈りを行った区間 1,000メートル…(1) 道路の片側の草刈りを行った区間 1,000メートル…(2) 草刈活動の路肩延長 (1)1,000メートル×2（両側）+(2)1,000メートル×1（片"
"20486","小谷村","48","true","true","true","true","転入・転出／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/kurashi-tetsuzuki/koseki-juminhyo-inkantoroku/3/1092.html","手当の受給者 受給手続きをしてください。 持ち物 印鑑、振込先金融機関口座番号 福祉医療の受給者 住所地での受給になりますので、改めて手続きをお願いします。 持ち物 印鑑、振込先金融機関口座番号、所得証明書 村営水道を使いたい 開栓手続きが必要になります。 持ち物 （口座引落を希望の場合）金融機関届出印、引落先金融機関口座番号 小谷村内で住所が変わるとき（転居） 村内で住所を変えた日から14日以内に小谷村役場へ��越しください。 持ち物 印鑑、届出人の本人確認ができるもの（運転免許証等） その他、下記の表の手続きが"
"20486","小谷村","48","true","true","true","true","保育料月額表／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/hoikuen/gyomu/1/1/113.html","手当等の支給に関する法律（昭和39年法律第134号）に定める特別児童扶養手当の支給対象児 エ 精神保健及び精神障害者福祉に関する法律（昭和25年法律第123号）第45条に定める精神障害者保健福祉手帳の交付を受けた者 オ 国民年金法（昭和34年法律第141号）に定める国民年金の障害基礎年金等の受給者 その他の世帯 保育する児童の保護者の申請に基づき、生活保護法に定める要保護者等特に困窮していると教育長が認めた世帯 この表の均等割課税額は、地方税法（昭和25年法律第226号。）第292条第1項第1号、所得割課税額は同法"
"20486","小谷村","48","true","true","true","true","認定こども園のご案内／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/hoikuen/gyomu/1/1/288.html","免除します。 3歳未満児の保育料や延長保育料の減免等は、基本的にご両親（保護者）の所得によって決定されます。ただし、保護者以外の同居家族（祖父母）が園児や保護者を扶養している場合には、その方も算定の対象となる場合があります。 なお、算定は下表のとおり市町村民税をもとに行います。 当年度 保育料 月 4月 5月 6月 7月 8月 9月 10月 11月 12月 1月 2月 3月 市町村民税 前年度市町村民税 前年度市町村民税 前年度市町村民税 前年度市町村民税 前年度市町村民税 前年度市町村民税 当年度市町村民税 当年"
"20486","小谷村","48","true","true","true","true","地域支援事業・その他の事業／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-chiikihokatsu/gyomu/1/2/301.html","給付事業 介護用品（紙おむつ・尿取パッド・使い捨て手袋・清拭剤・ドライシャンプー等）を支給する。 【支給額（年額）】 一人当たり60,000円を上限とする。 要介護4又は5に相当する在宅の高齢者であって、村民税非課税世帯に属する方を介護している家族 緊急通報体制等整備事業 ひとり暮らしの高齢者等の急病や災害等の緊急時に、敏速かつ適切な対応ができるよう、緊急通報システムを設置し、近隣住人、ボランティア等の緊急対応ができる方（協力員）との連絡体制を整備する。 概ね65歳以上の単身世帯及びこれに準ずる世帯、並びに身体障害"
"20486","小谷村","48","true","true","true","true","小谷村難病患者通院費補助金／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-fukushi/gyomu/1/133.html","補助金／小谷村公式ホームページ スマートフォン版を表示 本文へ 観光情報 キーワードで検索する ファイル種別 すべて PDF 閲覧支援 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Ti&#7871;ng Vi&#7879;t Français GO Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・ スポーツ 観光・文化・スポーツ 仕事"
"20486","小谷村","48","true","true","true","true","小谷村長寿社会づくりソフト事業補助金／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-fukushi/gyomu/4/1/283.html","補助金／小谷村公式ホームページ スマートフォン版を表示 本文へ 観光情報 キーワードで検索する ファイル種別 すべて PDF 閲覧支援 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Ti&#7871;ng Vi&#7879;t Français GO Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・ スポーツ 観光・文化・スポーツ 仕事"
"20486","小谷村","48","true","true","true","true","身体障害者手帳について／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-fukushi/gyomu/5/1/52.html","手当をもらうことができます。 税金が減免されます。 NHK受信料、携帯電話の使用料が免除されます。 有料道路通行料の割引や公共交通機関利用の割引があります。 日常生活用具（つえなど）を購入する場合の補助があります。 補装具（車いすなど）の購入、修理をする場合の補助があります。 ホームヘルプ、施設入所などの障害福祉サービスを受けることができます。 医療費の助成を受けることができます。（福祉医療制度） 身体上の障害を除去、程度を軽減するための医療を受ける場合に補助があります。 住宅改修を行うための補助金を受けることがで"
"20486","小谷村","48","true","true","true","true","療育手帳について／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-fukushi/gyomu/5/1/51.html","手当をもらうことができます。 税金が減免されます。 NHK受信料、携帯電話の使用料が免除されます。 有料道路通行料の割引や公共交通機関利用の割引があります。 日常生活用具（つえなど）を購入する場合の補助があります。 ホームヘルプ、施設入所等の障害福祉制度を受けることができます。 医療費の助成を受けることができます。（福祉医療制度） その他、様々な福祉サービスがありますが、サービスを受けるにあたって、要件が必要なものがあります。 詳しくは福祉係までお問い合わせください。 療育手帳交付を受けるには 交付申請 必要書類 "
"20486","小谷村","48","true","true","true","true","日常生活用具について／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-fukushi/gyomu/5/1/98.html","給付を受けられるものと受けられないものがありますので、事前に住民福祉課福祉係までご相談ください。 この記事に関するお問い合わせ先 住民福祉課 福祉係 電話番号：0261-82-2582 ファックス番号：0261-82-2232 住民福祉課 福祉係へのお問い合わせ このページに関するアンケート みなさまのご意見をお聞かせください このページは見つけやすかったですか？ 見つけやすかった どちらとも言えない 見つけにくかった このページの内容はわかりやすかったですか？ わかりやすかった どちらとも言えない わかりにくかっ"
"20486","小谷村","48","true","true","true","true","小谷村障害者・高齢者にやさしい住宅改良促進事業補助金／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-fukushi/gyomu/5/1/130.html","補助金／小谷村公式ホームページ スマートフォン版を表示 本文へ 観光情報 キーワードで検索する ファイル種別 すべて PDF 閲覧支援 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Ti&#7871;ng Vi&#7879;t Français GO Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・ スポーツ 観光・文化・スポーツ 仕事"
"20486","小谷村","48","true","true","true","true","小谷村障害者支援施設等通所交通補助金／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-fukushi/gyomu/5/1/131.html","補助金／小谷村公式ホームページ スマートフォン版を表示 本文へ 観光情報 キーワードで検索する ファイル種別 すべて PDF 閲覧支援 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Ti&#7871;ng Vi&#7879;t Français GO Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・ スポーツ 観光・文化・スポーツ 仕事"
"20486","小谷村","48","true","true","true","true","小谷村身体障がい者用自動車改造費補助金／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-fukushi/gyomu/5/1/136.html","補助金／小谷村公式ホームページ スマートフォン版を表示 本文へ 観光情報 キーワードで検索する ファイル種別 すべて PDF 閲覧支援 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Ti&#7871;ng Vi&#7879;t Français GO Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・ スポーツ 観光・文化・スポーツ 仕事"
"20486","小谷村","48","true","true","true","true","小谷村心身障がい者通院費等補助金／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-fukushi/gyomu/5/1/137.html","補助金／小谷村公式ホームページ スマートフォン版を表示 本文へ 観光情報 キーワードで検索する ファイル種別 すべて PDF 閲覧支援 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Ti&#7871;ng Vi&#7879;t Français GO Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・ スポーツ 観光・文化・スポーツ 仕事"
"20486","小谷村","48","true","true","true","true","その他福祉制度／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-fukushi/gyomu/5/1/237.html","給付実施要綱対象者 内容 通院費全額支給（100円未満切り捨て） 手続 申請書により医療機関の証明を添付してその都度申請 重度要介護高齢者等家庭介護者慰労金 対象者 家庭において重度の要介護高齢者等を6か月以上介護している者 又は、障害者（特別障害者手当て受給者及びこれと同程度以上）を6か月以上介護している者 内容 重度の要介護高齢者等一人につき3万円を交付する。 手続 地域包括支援センター等の把握による。 保養センター使用料の減免 対象者 70歳以上 200円（施設利用料100円＋入湯税100円） 身障者1～3級"
"20486","小谷村","48","true","true","true","true","小谷村軽度・中等度難聴児補聴器購入費等助成／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-fukushi/gyomu/5/1/277.html","助成金額 下記の表に定める基準額又は補聴器の購入にかかった費用のいずれか低い額の3分の2に相当する（1,000円未満の端数が生じた場合はこれを切り捨てた額）とする 助成金額一覧 名称 1台当たりの基準額（円） 基準額に含まれる物 軽度・中等度難聴用ポケット型 34,200 補聴器本体電池 軽度・中等度難聴用耳掛け型 43,900 高度難聴用ポケット型 34,200 高度難聴用耳掛け型 43,900 重度難聴用ポケット型 55,800 重度難聴用耳掛け型 67,300 耳あな型（レディメイド） 137,000 骨伝導"
"20486","小谷村","48","true","true","true","true","難病患者への通院補助／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-fukushi/gyomu/5/1/271.html","医療費助成事業 特定疾患治療研究事業 長野県特定疾病医療費助成事業 小児慢性特定疾病医療費助成事業 長野県ウイルス肝炎医療費給付事業 上記の受給者であること 小谷村に住所を有しており、上記事業を利用して通院治療をしていること。 補助額 最も経済的な通常の経路及び方法により通院した場合の交通費になります。ただし、100円未満は切り捨てです。 窓口 住民福祉課 申請期間 該当年度1月～12月分を、1月～3月中に申請してください。 お持ちいただくもの 各種事業の受給者証 通院したことがわかる病院の領収書（該当年度の1月～"
"20486","小谷村","48","true","true","true","true","小谷村障害者グループホーム整備事業補助金／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-fukushi/gyomu/5/1/284.html","補助金／小谷村公式ホームページ スマートフォン版を表示 本文へ 観光情報 キーワードで検索する ファイル種別 すべて PDF 閲覧支援 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Ti&#7871;ng Vi&#7879;t Français GO Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・ スポーツ 観光・文化・スポーツ 仕事"
"20486","小谷村","48","true","true","true","true","割引・補助・手当について／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-fukushi/gyomu/5/1/382.html","手当について／小谷村公式ホームページ スマートフォン版を表示 本文へ 観光情報 キーワードで検索する ファイル種別 すべて PDF 閲覧支援 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Ti&#7871;ng Vi&#7879;t Français GO Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・ スポーツ 観光・文化・スポーツ"
"20486","小谷村","48","true","true","true","true","引っ越し「ワンストップサービス」について／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-jumin/gyomu/11/259.html","手当など子ども関係の手続き、介護保険の手続きなどで来庁が必要になる場合もありますので、詳しくは担当課へご連絡ください。 小谷村に転入される方 転入届の手続きをするには、マイナポータルを通じて転出届を提出した後、転出先市町村にて転出の処理が完了していることが必要です。 処理状況はマイナポータルにログインし、マイメニューの「申請状況照会」からご確認いただけます。 （注意）転入届の手続きをする際は、事前に転出の処理が完了していることを必ずご確認いただきますようお願いいたします。 引越しワンストップサービスについては、 デ"
"20486","小谷村","48","true","true","true","true","犬の登録と狂犬病予防注射／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-jumin/gyomu/2/2/412.html","手当や手続きについて指示を受けてください。 散歩のマナー 飼い犬を散歩させる際は放し飼いにせず、必ずリードを付け糞の後始末を忘れずにしましょう。 この記事に関するお問い合わせ先 住民福祉課 住民係 電話番号：0261-82-2581 ファックス番号：0261-82-2232 住民福祉課 住民係へのお問い合わせ このページに関するアンケート みなさまのご意見をお聞かせください このページは見つけやすかったですか？ 見つけやすかった どちらとも言えない 見つけにくかった このページの内容はわかりやすかったですか？ わか"
"20486","小谷村","48","true","true","true","true","小谷村生ごみ処理事業補助金／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-jumin/gyomu/2/4/116.html","補助金／小谷村公式ホームページ スマートフォン版を表示 本文へ 観光情報 キーワードで検索する ファイル種別 すべて PDF 閲覧支援 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Ti&#7871;ng Vi&#7879;t Français GO Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・ スポーツ 観光・文化・スポーツ 仕事"
"20486","小谷村","48","true","true","true","true","小谷村ゴミステーション設置改修事業補助金／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-jumin/gyomu/2/5/117.html","補助金／小谷村公式ホームページ スマートフォン版を表示 本文へ 観光情報 キーワードで検索する ファイル種別 すべて PDF 閲覧支援 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Ti&#7871;ng Vi&#7879;t Français GO Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・ スポーツ 観光・文化・スポーツ 仕事"
"20486","小谷村","48","true","true","true","true","福祉医療／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-jumin/gyomu/3/1/243.html","給付方式が変更になりました。 福祉医療の支給対象者 乳幼児等区分 出生から18歳到達後の3月31日まで 障害者区分（所得制限あり） 身体障害者手帳1級、2級、3級 療育手帳A1、A2、B1 精神保健福祉手帳1級、2級（通院のみ） 65歳以上国民年金法施行令別表該当 父子・母子家庭区分（所得制限あり） 18歳未満又は、20歳未満高等学校卒業までの子どもを扶養している父母 扶養されている18歳未満又は、20歳未満高等学校卒業までの子ども 高齢者区分（所得制限あり） 68～70歳未満の者 福祉医療制度利用について 住民福"
"20486","小谷村","48","true","true","true","true","児童手当／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-jumin/gyomu/4/1/175.html","手当／小谷村公式ホームページ スマートフォン版を表示 本文へ 観光情報 キーワードで検索する ファイル種別 すべて PDF 閲覧支援 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Ti&#7871;ng Vi&#7879;t Français GO Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・ スポーツ 観光・文化・スポーツ 仕事・"
"20486","小谷村","48","true","true","true","true","転入・転出／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-jumin/gyomu/5/3/89.html","手当の受給者 受給手続きをしてください。 持ち物 印鑑、振込先金融機関口座番号 福祉医療の受給者 住所地での受給になりますので、改めて手続きをお願いします。 持ち物 印鑑、振込先金融機関口座番号、所得証明書 村営水道を使いたい 開栓手続きが必要になります。 持ち物 （口座引落を希望の場合）金融機関届出印、引落先金融機関口座番号 小谷村内で住所が変わるとき（転居） 村内で住所を変えた日から14��以内に小谷村役場へお越しください。 持ち物 印鑑、届出人の本人確認ができるもの（運転免許証等） その他、下記の表の手続きが"
"20486","小谷村","48","true","true","true","true","小谷村結婚新生活支援事業補助金／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-jumin/gyomu/6/312.html","補助金／小谷村公式ホームページ スマートフォン版を表示 本文へ 観光情報 キーワードで検索する ファイル種別 すべて PDF 閲覧支援 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Ti&#7871;ng Vi&#7879;t Français GO Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・ スポーツ 観光・文化・スポーツ 仕事"
"20486","小谷村","48","true","true","true","true","小谷村骨髄等移植ドナー支援事業助成／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-kenkosuishin/gyomu/1/1/278.html","助成金を交付します。 助成の対象者 骨髄等の提供を完了した日において村内に住所を有する者 他の地方公共団体等から当該骨髄等の提供に係る助成金等の交付を受けていない者 暴力団員による不当な行為の防止等に関する法律に規定する暴力団又は暴力団員若しくは暴力団員と密接関係を有する者でないこと 助成金額 骨髄等の提供にために要した通院、入院又は通院に要した日数にドナーにあっては2万円を乗じて得た額とし、事業所にあっては当該日数のうちドナーが休暇を取得した日数に1万円を乗じて得た額とする。ただし、ドナーが複数の事業所に勤務して"
"20486","小谷村","48","true","true","true","true","小谷村国民健康保険特定保健指導事業補助金／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-kenkosuishin/gyomu/1/5/129.html","補助金／小谷村公式ホームページ スマートフォン版を表示 本文へ 観光情報 キーワードで検索する ファイル種別 すべて PDF 閲覧支援 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Ti&#7871;ng Vi&#7879;t Français GO Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・ スポーツ 観光・文化・スポーツ 仕事"
"20486","小谷村","48","true","true","true","true","国民健康保険／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-kenkosuishin/gyomu/1/5/335.html","給付 義務教育就学前＝2割 義務教育就学後から69歳以下＝3割 70歳～74歳＝2割若しくは3割（現役並み所得者） 医療を受けたとき（療養の給付） 医療機関などで診療や、治療等を受けた時。 いったん全額自己負担したとき（療養費の支給） 旅先での急病など、やむをえず保険証を持たずに治療を受けた場合（領収書をもらってください）。 医師が必要と認めたコルセットなどの補装具代。（医師の診断書が必要） 柔道整復師、及びはり・灸・マッサージ（医師が必要と認めたもの）などの施術を受けたときなど 子どもが生まれたとき（出産育児一時"
"20486","小谷村","48","true","true","true","true","小谷村国民健康保険人間ドッグ受診補助金／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/juminfukushi-kenkosuishin/gyomu/1/5/285.html","補助金／小谷村公式ホームページ スマートフォン版を表示 本文へ 観光情報 キーワードで検索する ファイル種別 すべて PDF 閲覧支援 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Ti&#7871;ng Vi&#7879;t Français GO Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・ スポーツ 観光・文化・スポーツ 仕事"
"20486","小谷村","48","true","true","true","true","小谷村スポーツ協会のご紹介／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/kyoikuiinkai-kominkan/gyomu/2/419.html","補助金、村民の皆様からの会費により成り立っています。ご協力いただきありがとうございます。 小谷村スポーツ協会には数多くのスポーツ団体が所属しています。 各団体の活動内容はそれぞれ様々ですが、一貫して目指しているものは村民の健康です。 村民全員がスポーツを通して、体も心も健康になって欲しいと願っています。そのため、村の行事には必ず参加し、村民のリーダー的な役割を果たしています。 もちろん競技としての活動も広く行っています。登録しているスポーツ団体は団体。小さな村ですが、駅伝大会、スキー大会、その他のスポーツ大会で毎年"
"20486","小谷村","48","true","true","true","true","小谷村青少年育成会／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/kyoikuiinkai-kominkan/gyomu/5/192.html","補助金と村民の皆様の会費により成り立っています。ご協力ありがとうございます。 令和2年度 青少年育成会行事（予定） 新型コロナウイルス感染拡大防止のため、12月末までの行事はすべて中止となっています。 11月28日（土曜日） ウォークラリー 中止 12月5日（土曜日） クリスマス会 中止 今後の行事は、新型コロナウイルス感染状況を見ながら企画していきます。 役員 会長：相澤 元宏 副会長：片山 真、洞地 賢、矢口 さつき、吉田 公美 監事：吉澤 信男、小池 利治 事務局：小谷村教育委員会 社会教育係 この記事に関す"
"20486","小谷村","48","true","true","true","true","小谷村人材育成事業補助金／小谷村公式ホームページ","https://www.vill.otari.nagano.jp/soshiki/kyoikuiinkai-kominkan/gyomu/6/280.html","補助金／小谷村公式ホームページ スマートフォン版を表示 本文へ 観光情報 キーワードで検索する ファイル種別 すべて PDF 閲覧支援 Select Language English 中文（繁体） 中文（簡体） &#54620;&#44397;&#50612; Ti&#7871;ng Vi&#7879;t Français GO Select your language くらし・手続き くらし・手続き 医療・健康・福祉 医療・健康・福祉 子育て・教育 子育て・教育 観光・文化・ スポーツ 観光・文化・スポーツ 仕事"
