score	organization	title	url	evidence
24	伊江村	伊江村子育て支援金について	https://www.iejima.org/document/2020081700017/	伊江村子育て支援金について | 伊江村公式ホームページ 日本語 English Français 簡体中文 繁体中文 한국어 文字のサイズ 小 中 大 配色 青 黄 黒 標準 --> 携帯電話版 サイトマップ トップ 観光・イベント くらし・手続き 産業・ビジネス 行政情報 防災・消防・緊急 TOP > カテゴリ > 分野 > くらし・手続き > 各種証明書・手続き TOP > カテゴリ > 分野 > くらし・手続き > 健康・医療 TOP > カテゴリ > 分野 > くらし・手続き > 子育て・教育 TOP > カテゴリ > ライフイベント > 妊娠・出産 TOP > カテゴリ > ライフイベント > 子育て TOP > カテゴリ > ライフイベント > 結婚 読み上げる 伊江村子育て支援金について 公開日
24	伊江村	令和5年度 伊江村会計年度任用職員の追加募集	https://www.iejima.org/document/2023071000029/	令和5年度 伊江村会計年度任用職員の追加募集 | 伊江村公式ホームページ 日本語 English Français 簡体中文 繁体中文 한국어 文字のサイズ 小 中 大 配色 青 黄 黒 標準 --> 携帯電話版 サイトマップ トップ 観光・イベント くらし・手続き 産業・ビジネス 行政情報 防災・消防・緊急 TOP > カテゴリ > 区分 > 注目情報 TOP > カテゴリ > 分野 > 求人情報 TOP > カテゴリ > 分野 > 行政情報 > 行政 > 人事行政 読み上げる 令和5年度 伊江村会計年度任用職員の追加募集 公開日 2023年07月10日 令和5 年度に任用を予定している伊江村会計年度任用職員を追加募集します。 １．任用期間 令和5 年8 月1日 ～ 令和6 年3月31日 ( ※令和6年4月以
23	伊江村	子育て	https://www.iejima.org/category/live_event/kosodate/index.p5.html?page=5	子育て | 伊江村公式ホームページ 日本語 English Français 簡体中文 繁体中文 한국어 文字のサイズ 小 中 大 配色 青 黄 黒 標準 --> 携帯電話版 サイトマップ トップ 観光・イベント くらし・手続き 産業・ビジネス 行政情報 防災・消防・緊急 TOP > カテゴリ > ライフイベント > 子育て 子育て 記事一覧 RSS Atom すみれ組おゆうぎ（中央） （ 2021年03月04日 福祉課 ） 保育所だより２月号がんじゅう（東保育所） （ 2021年02月10日 福祉課 ） 2月のほけんだより（中央保育所） （ 2021年02月10日 福祉課 ） 保育所だより2月号 はばたけ（中央保育所） （ 2021年02月10日 福祉課 ） 1月のほけんだより（中央保育所） （ 2021年0
22	伊江村	引越しに関する手続き	https://www.iejima.org/document/2015011500072/	引越しに関する手続き | 伊江村公式ホームページ 日本語 English Français 簡体中文 繁体中文 한국어 文字のサイズ 小 中 大 配色 青 黄 黒 標準 --> 携帯電話版 サイトマップ トップ 観光・イベント くらし・手続き 産業・ビジネス 行政情報 防災・消防・緊急 TOP > カテゴリ > 分野 > くらし・手続き > 各種証明書・手続き TOP > カテゴリ > ライフイベント > 引越・住まい 読み上げる 引越しに関する手続き 公開日 2026年01月07日 住民登録 住民基本台帳は、住所や世帯構成などの関係を証明するもので、就学・選挙・国民健康保険・国民年金などの基礎となるものです。 住民基本台帳に登録されていないと、上記の権利が行使できないだけでなく、各種行政サービスが受けられない
21	伊江村	各種証明書・手続き	https://www.iejima.org/category/bunya/kurashi/shomesho/	各種証明書・手続き | 伊江村公式ホームページ 日本語 English Français 簡体中文 繁体中文 한국어 文字のサイズ 小 中 大 配色 青 黄 黒 標準 --> 携帯電話版 サイトマップ トップ 観光・イベント くらし・手続き 産業・ビジネス 行政情報 防災・消防・緊急 TOP > カテゴリ > 分野 > くらし・手続き > 各種証明書・手続き 各種証明書・手続き 記事一覧 RSS Atom 父母の離婚後の 子の養育に関するルール～親権・養育費・親子交流などに関する民法等改正～ （ 2026年03月16日 住民課 ） マイナンバーカードを利用した転出・転入 （ 2026年02月27日 住民課 ） 引越しに関する手続き （ 2026年01月07日 住民課 ） 戸籍の届出（婚姻届・離婚届・出生届・死亡
20	伊江村	よくある質問	https://www.iejima.org/category/kubun/faq/	よくある質問 | 伊江村公式ホームページ 日本語 English Français 簡体中文 繁体中文 한국어 文字のサイズ 小 中 大 配色 青 黄 黒 標準 --> 携帯電話版 サイトマップ トップ 観光・イベント くらし・手続き 産業・ビジネス 行政情報 防災・消防・緊急 TOP > カテゴリ > 区分 > よくある質問 読み上げる よくある質問 Q&A 観光情報 宿泊施設一覧 伊江村特産品 島村屋観光公園 城山展望台 湧出(わじぃー) 鹿の化石 権現堂 アーニーパイルの碑 シンガーソングライターＡｎｌｙさん 3期目の伊江村観光親善大使に就任 伊江港まで荷物を運んでもらうことはできますか？ 一覧へ Q&A 各種証明書・手続き 伊江村母子健康包括支援センター あいのわ(愛の輪) 【住民票】住民票は誰でもとれ
20	伊江村	後期高齢者医療制度	https://www.iejima.org/document/2025062500020/	後期高齢者医療制度 | 伊江村公式ホームページ 日本語 English Français 簡体中文 繁体中文 한국어 文字のサイズ 小 中 大 配色 青 黄 黒 標準 --> 携帯電話版 サイトマップ トップ 観光・イベント くらし・手続き 産業・ビジネス 行政情報 防災・消防・緊急 TOP > カテゴリ > 分野 > くらし・手続き > 後期高齢者 TOP > カテゴリ > ライフイベント > 高齢者・介護 読み上げる 後期高齢者医療制度 公開日 2025年07月18日 項目一覧 １． 後期高齢者医療制度の対象となる方 ２． マイナ保険証 ３． 資格確認書 ４． 保険料について ５． お医者さんにかかるとき ６ ． 医療費が高額になったとき ７． 高額医療・高額介護合算制度 ８． 入院時の食事代 後期高齢者医
19	伊江村	教育委員会	https://www.iejima.org/category/bunya/kurashi/kosodate/kyouikuiinkai/	教育委員会 | 伊江村公式ホームページ 日本語 English Français 簡体中文 繁体中文 한국어 文字のサイズ 小 中 大 配色 青 黄 黒 標準 --> 携帯電話版 サイトマップ トップ 観光・イベント くらし・手続き 産業・ビジネス 行政情報 防災・消防・緊急 TOP > カテゴリ > 分野 > くらし・手続き > 子育て・教育 > 教育委員会 読み上げる 教育委員会 離島高校生修学支援補助金について （ 2026年03月26日 教育委員会 ） 伊江村離島高校生修学支援費拡充補助金について （ 2026年03月26日 教育委員会 ） 奨学金貸与生の募集について （ 2025年09月26日 教育委員会 ） 伊江村高校生保護者に対する交通費負担軽減補助事業 （ 2025年04月03日 教育委員会 ）
19	伊江村	令和5年度11月 伊江村会計年度任用職員の追加募集	https://www.iejima.org/document/2023112000018/	令和5年度11月 伊江村会計年度任用職員の追加募集 | 伊江村公式ホームページ 日本語 English Français 簡体中文 繁体中文 한국어 文字のサイズ 小 中 大 配色 青 黄 黒 標準 --> 携帯電話版 サイトマップ トップ 観光・イベント くらし・手続き 産業・ビジネス 行政情報 防災・消防・緊急 TOP > カテゴリ > 区分 > 注目情報 TOP > カテゴリ > 分野 > 求人情報 TOP > カテゴリ > 分野 > 行政情報 > 行政 > 人事行政 読み上げる 令和5年度11月 伊江村会計年度任用職員の追加募集 公開日 2023年11月20日 令和5 年度に任用を予定している伊江村会計年度任用職員を追加募集します。 １．募集職種 ①用務員 ②一般事務補助 ③看護師 ２．任用期間 ①・②
19	伊江村	令和5年度11月 伊江村会計年度任用職員の追加募集	https://www.iejima.org/document/2023102300012/	令和5年度11月 伊江村会計年度任用職員の追加募集 | 伊江村公式ホームページ 日本語 English Français 簡体中文 繁体中文 한국어 文字のサイズ 小 中 大 配色 青 黄 黒 標準 --> 携帯電話版 サイトマップ トップ 観光・イベント くらし・手続き 産業・ビジネス 行政情報 防災・消防・緊急 TOP > カテゴリ > 区分 > 注目情報 TOP > カテゴリ > 分野 > 求人情報 TOP > カテゴリ > 分野 > 行政情報 > 行政 > 人事行政 読み上げる 令和5年度11月 伊江村会計年度任用職員の追加募集 公開日 2023年10月24日 令和5 年度に任用を予定している伊江村会計年度任用職員を追加募集します。 １．募集職種 保育士 一般事務補助 ２．任用期間 令和5年11月1日～
19	伊江村	令和5年度 伊江村会計年度任用職員の追加募集	https://www.iejima.org/document/2023092000022/	令和5年度 伊江村会計年度任用職員の追加募集 | 伊江村公式ホームページ 日本語 English Français 簡体中文 繁体中文 한국어 文字のサイズ 小 中 大 配色 青 黄 黒 標準 --> 携帯電話版 サイトマップ トップ 観光・イベント くらし・手続き 産業・ビジネス 行政情報 防災・消防・緊急 TOP > カテゴリ > 区分 > 注目情報 TOP > カテゴリ > 分野 > 求人情報 TOP > カテゴリ > 分野 > 行政情報 > 行政 > 人事行政 読み上げる 令和5年度 伊江村会計年度任用職員の追加募集 公開日 2023年09月20日 令和5 年度に任用を予定している伊江村会計年度任用職員を追加募集します。 １．募集職種 ① 用務員 ② 一般事務補助 ２．任用期間 ①・② 令和5年10月1
18	伊江村	シルバー求人募集情報	https://www.iejima.org/document/2025060500022/	シルバー求人募集情報 | 伊江村公式ホームページ 日本語 English Français 簡体中文 繁体中文 한국어 文字のサイズ 小 中 大 配色 青 黄 黒 標準 --> 携帯電話版 サイトマップ トップ 観光・イベント くらし・手続き 産業・ビジネス 行政情報 防災・消防・緊急 TOP > カテゴリ > 区分 > 注目情報 TOP > カテゴリ > 分野 > 求人情報 TOP > カテゴリ > 分野 > 求人情報 > シルバー求人 TOP > カテゴリ > ライフイベント > 就職・退職 読み上げる シルバー求人募集情報 公開日 2025年06月09日 ◎事業内容 働く意欲がある健康で元気な６０歳以上の方（就業希望者）と、臨時的又は短期的で軽易な就業を行える方を求めている個人・団体・企業等（就業先）を役
17	伊江村	妊娠・出産	https://www.iejima.org/category/live_event/ninshin/	妊娠・出産 | 伊江村公式ホームページ 日本語 English Français 簡体中文 繁体中文 한국어 文字のサイズ 小 中 大 配色 青 黄 黒 標準 --> 携帯電話版 サイトマップ トップ 観光・イベント くらし・手続き 産業・ビジネス 行政情報 防災・消防・緊急 TOP > カテゴリ > ライフイベント > 妊娠・出産 妊娠・出産 記事一覧 RSS Atom 戸籍の届出（婚姻届・離婚届・出生届・死亡届・転籍届）等 （ 2025年10月23日 住民課 ） 伊江村母子健康包括支援センター あいのわ(愛の輪) （ 2025年06月05日 医療保健課 ） 不妊治療費助成について （ 2025年04月01日 医療保健課 ） 10月の給食だより （ 2024年10月01日 福祉課 ） 児童手当について （ 2
17	伊江村	【教育委員会】令和8年度 伊江村会計年度任用職員の募集について	https://www.iejima.org/document/2026062600024/	【教育委員会】令和8年度 伊江村会計年度任用職員の募集について | 伊江村公式ホームページ 日本語 English Français 簡体中文 繁体中文 한국어 文字のサイズ 小 中 大 配色 青 黄 黒 標準 --> 携帯電話版 サイトマップ トップ 観光・イベント くらし・手続き 産業・ビジネス 行政情報 防災・消防・緊急 TOP > カテゴリ > 区分 > 注目情報 TOP > カテゴリ > 分野 > 行政情報 > 行政 > 人事行政 TOP > カテゴリ > ライフイベント > 就職・退職 読み上げる 【教育委員会】令和8年度 伊江村会計年度任用職員の募集について 公開日 2026年07月01日 伊江村会計年度任用職員を募集します。 １．募集職種 表１ NO 職種（人数） 従事する業務内容 1 給食セン
17	伊江村	各課の案内・資料	https://www.iejima.org/category/bunya/gyosei/anai-shiryo/	各課の案内・資料 | 伊江村公式ホームページ 日本語 English Français 簡体中文 繁体中文 한국어 文字のサイズ 小 中 大 配色 青 黄 黒 標準 --> 携帯電話版 サイトマップ トップ 観光・イベント くらし・手続き 産業・ビジネス 行政情報 防災・消防・緊急 TOP > カテゴリ > 分野 > 行政情報 > 各課の案内・資料 読み上げる 各課の案内・資料 記事一覧 RSS Atom 伊江村船舶運航事業経営戦略プラン （ 2026年04月01日 公営企業課 ） 伊江村水道事業経営戦略 （ 2026年04月01日 公営企業課 ） 水道の開栓・閉栓・名義変更等について （ 2026年04月01日 公営企業課 ） 伊江村水道事業令和8年度水質検査計画について （ 2026年03月31日 公営企業
16	伊江村	公民館講座「村内戦跡巡り」のお知らせ	https://www.iejima.org/document/2026071600015/	公民館講座「村内戦跡巡り」のお知らせ | 伊江村公式ホームページ 日本語 English Français 簡体中文 繁体中文 한국어 文字のサイズ 小 中 大 配色 青 黄 黒 標準 --> 携帯電話版 サイトマップ トップ 観光・イベント くらし・手続き 産業・ビジネス 行政情報 防災・消防・緊急 TOP > カテゴリ > 区分 > 注目情報 読み上げる 公民館講座「村内戦跡巡り」のお知らせ 公開日 2026年07月16日 沖縄戦終結から８１年となる今年、激戦地であった本村の戦跡について知り、 改めて平和の尊さを未来につなげていく「村内戦跡巡り」を実施いたします 。 戦争の教訓を風化させることなく、平和な社会を築き上げていくことが、 伊江村民の共通のねがいです。皆さまお誘いあわせの上、ぜひご参加ください。
16	伊江村	介護保険制度について	https://www.iejima.org/document/2025110600016/	介護保険制度について | 伊江村公式ホームページ 日本語 English Français 簡体中文 繁体中文 한국어 文字のサイズ 小 中 大 配色 青 黄 黒 標準 --> 携帯電話版 サイトマップ トップ 観光・イベント くらし・手続き 産業・ビジネス 行政情報 防災・消防・緊急 TOP > カテゴリ > 分野 > くらし・手続き > 介護保険 TOP > カテゴリ > ライフイベント > 高齢者・介護 読み上げる 介護保険制度について 公開日 2025年11月10日 項目一覧 １． 介護保険制度とは ２． 介護サービスを受けるまでの流れ ３． 介護サービスの内容 ４． 介護サービスにかかる費用 ５． 介護サービスの費用と自己負担 ６． 保険料について ７． 保険料の納め方と納付方法 ８． 滞納した場合
